V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3774947,1578642410648135,1,1,1,1,0,1,1,1,1,0,0.37471008,-0.17037964,0.91134644,0.39331055,-0.14610291,0.90771484,34.95909119,0.14608765,-32.92767334,-23.42164612,-0.12606812,-24.03640747,0,0.0,3.14538574,3.14538574,1.0,1.0,1578642410648137,252497904217, HMD, -0.05640, 1.17178, 0.40387, 0.11481, 0.01023, -0.99332, -0.00446
3774947,1578642410652314,1,1,1,1,0,1,1,1,1,0,0.37471008,-0.17037964,0.91134644,0.39331055,-0.14610291,0.90771484,34.95909119,0.14608765,-32.92767334,-23.42164612,-0.12606812,-24.03640747,0,0.0,3.14538574,3.14538574,1.0,1.0,1578642410649098,252497913820, HMD, -0.05637, 1.17178, 0.40388, 0.11498, 0.01021, -0.99330, -0.00446
3774955,1578642410657301,1,1,1,1,0,1,1,1,1,0,0.37472534,-0.17092896,0.91122437,0.3946228,-0.14245605,0.90771484,34.95643616,0.1315155,-32.87854004,-23.44917297,-0.06729126,-24.25616455,0,0.0,3.14830017,3.14830017,1.0,1.0,1578642410658884,252498011692, HMD, -0.05611, 1.17177, 0.40396, 0.11677, 0.01001, -0.99310, -0.00456
3774955,1578642410661274,1,1,1,1,0,1,1,1,1,0,0.37472534,-0.17092896,0.91122437,0.3946228,-0.14245605,0.90771484,34.95643616,0.1315155,-32.87854004,-23.44917297,-0.06729126,-24.25616455,0,0.0,3.14830017,3.14830017,1.0,1.0,1578642410661228,252498035125, HMD, -0.05605, 1.17176, 0.40398, 0.11720, 0.00995, -0.99305, -0.00459
3774963,1578642410664721,1,1,1,1,0,1,1,1,1,0,0.36271667,-0.1776123,0.91481018,0.38751221,-0.15061951,0.9094696,34.95457458,0.14772034,-32.94487,-23.48948669,0.07196045,-24.7381134,0,0.0,3.07476807,3.07476807,1.0,1.0,1578642410661825,252498041095, HMD, -0.05603, 1.17177, 0.40399, 0.11732, 0.00993, -0.99303, -0.00459
3774963,1578642410668764,1,1,1,1,0,1,1,1,1,0,0.36271667,-0.1776123,0.91481018,0.38751221,-0.15061951,0.9094696,34.95457458,0.14772034,-32.94487,-23.48948669,0.07196045,-24.7381134,0,0.0,3.07476807,3.07476807,1.0,1.0,1578642410670500,252498127851, HMD, -0.05579, 1.17177, 0.40404, 0.11892, 0.00973, -0.99285, -0.00470
3774972,1578642410672729,1,1,1,1,0,1,1,1,1,0,0.36227417,-0.17521667,0.91545105,0.39439392,-0.15180969,0.90629578,34.93237305,0.06625366,-32.68144226,-23.52052307,0.04350281,-24.61763,0,0.0,3.13447571,3.13447571,1.0,1.0,1578642410672786,252498150709, HMD, -0.05573, 1.17176, 0.40406, 0.11934, 0.00968, -0.99280, -0.00474
3774972,1578642410677738,1,1,1,1,0,1,1,1,1,0,0.36227417,-0.17521667,0.91545105,0.39439392,-0.15180969,0.90629578,34.93237305,0.06625366,-32.68144226,-23.52052307,0.04350281,-24.61763,0,0.0,3.13447571,3.13447571,1.0,1.0,1578642410673758,252498160426, HMD, -0.05570, 1.17176, 0.40406, 0.11952, 0.00966, -0.99277, -0.00477
3774980,1578642410681297,1,1,1,1,0,1,1,1,1,0,0.3625946,-0.17567444,0.91522217,0.38635254,-0.14904785,0.91021729,34.93333435,0.05030823,-32.63652039,-23.54493713,0.03858948,-24.58187866,0,0.0,3.13195801,3.13195801,1.0,1.0,1578642410683231,252498255152, HMD, -0.05543, 1.17171, 0.40412, 0.12130, 0.00943, -0.99256, -0.00494
3774980,1578642410684813,1,1,1,1,0,1,1,1,1,0,0.3625946,-0.17567444,0.91522217,0.38635254,-0.14904785,0.91021729,34.93333435,0.05030823,-32.63652039,-23.54493713,0.03858948,-24.58187866,0,0.0,3.13195801,3.13195801,1.0,1.0,1578642410684872,252498271569, HMD, -0.05541, 1.17171, 0.40414, 0.12162, 0.00939, -0.99252, -0.00496
3774988,1578642410688846,1,1,1,1,0,1,1,1,1,0,0.36233521,-0.17523193,0.91542053,0.38531494,-0.16004944,0.90878296,34.93237305,0.06625366,-32.68144226,-23.57484436,0.11129761,-24.82008362,0,0.0,3.13490295,3.13490295,1.0,1.0,1578642410686323,252498286074, HMD, -0.05537, 1.17170, 0.40415, 0.12189, 0.00935, -0.99249, -0.00499
3774988,1578642410692815,1,1,1,1,0,1,1,1,1,0,0.36233521,-0.17523193,0.91542053,0.38531494,-0.16004944,0.90878296,34.93237305,0.06625366,-32.68144226,-23.57484436,0.11129761,-24.82008362,0,0.0,3.13490295,3.13490295,1.0,1.0,1578642410695335,252498376199, HMD, -0.05513, 1.17166, 0.40422, 0.12359, 0.00914, -0.99228, -0.00518
3774997,1578642410696802,1,1,1,1,0,1,1,1,1,0,0.35791016,-0.17494202,0.91720581,0.38386536,-0.15718079,0.90989685,34.93333435,0.08305359,-32.74082947,-23.59405518,0.1999054,-25.12434387,0,0.0,3.13534546,3.13534546,1.0,1.0,1578642410696843,252498391276, HMD, -0.05509, 1.17166, 0.40423, 0.12387, 0.00910, -0.99224, -0.00522
3774997,1578642410700818,1,1,1,1,0,1,1,1,1,0,0.35791016,-0.17494202,0.91720581,0.38386536,-0.15718079,0.90989685,34.93333435,0.08305359,-32.74082947,-23.59405518,0.1999054,-25.12434387,0,0.0,3.13534546,3.13534546,1.0,1.0,1578642410698282,252498405663, HMD, -0.05505, 1.17165, 0.40423, 0.12414, 0.00906, -0.99221, -0.00525
3775005,1578642410706655,1,1,1,1,0,1,1,1,1,0,0.34667969,-0.17201233,0.92205811,0.37361145,-0.15162659,0.9151001,34.89561462,0.18000793,-33.07310486,-23.62606812,0.2828064,-25.4016571,0,0.0,3.14559937,3.14559937,1.0,1.0,1578642410709991,252498522766, HMD, -0.05474, 1.17158, 0.40428, 0.12640, 0.00879, -0.99192, -0.00552
3775005,1578642410710664,1,1,1,1,0,1,1,1,1,0,0.34667969,-0.17201233,0.92205811,0.37361145,-0.15162659,0.9151001,34.89561462,0.18000793,-33.07310486,-23.62606812,0.2828064,-25.4016571,0,0.0,3.14559937,3.14559937,1.0,1.0,1578642410710713,252498529974, HMD, -0.05472, 1.17158, 0.40428, 0.12654, 0.00877, -0.99191, -0.00554
3775013,1578642410715657,1,1,1,1,0,1,1,1,1,0,0.34562683,-0.17062378,0.92271423,0.37828064,-0.15176392,0.91314697,34.88768005,0.16145325,-32.99632263,-23.66331482,0.30586243,-25.43585205,0,0.0,3.1373291,3.1373291,1.0,1.0,1578642410713425,252498557096, HMD, -0.05465, 1.17156, 0.40430, 0.12707, 0.00871, -0.99184, -0.00560
3775013,1578642410719656,1,1,1,1,0,1,1,1,1,0,0.34562683,-0.17062378,0.92271423,0.37828064,-0.15176392,0.91314697,34.88768005,0.16145325,-32.99632263,-23.66331482,0.30586243,-25.43585205,0,0.0,3.1373291,3.1373291,1.0,1.0,1578642410722922,252498652070, HMD, -0.05439, 1.17152, 0.40435, 0.12890, 0.00851, -0.99160, -0.00583
3775022,1578642410723231,1,1,1,1,0,1,1,1,1,0,0.39657593,-0.15142822,0.90541077,0.38575745,-0.15081787,0.91017151,34.78198242,-0.96694946,-29.25920105,-23.70066833,0.31512451,-25.42350769,0,0.0,3.31311035,3.31311035,1.0,1.0,1578642410723169,252498654530, HMD, -0.05438, 1.17152, 0.40435, 0.12895, 0.00850, -0.99160, -0.00584
3775022,1578642410727226,1,1,1,1,0,1,1,1,1,0,0.39657593,-0.15142822,0.90541077,0.38575745,-0.15081787,0.91017151,34.78198242,-0.96694946,-29.25920105,-23.70066833,0.31512451,-25.42350769,0,0.0,3.31311035,3.31311035,1.0,1.0,1578642410725913,252498681969, HMD, -0.05433, 1.17151, 0.40434, 0.12950, 0.00846, -0.99153, -0.00589
3775030,1578642410731209,1,1,1,1,0,1,1,1,1,0,0.39779663,-0.15161133,0.90484619,0.3669281,-0.15037537,0.91799927,34.78410339,-0.97694397,-29.22241211,-23.70732117,0.35261536,-25.57055664,0,0.0,3.1570282,3.1570282,1.0,1.0,1578642410734966,252498772511, HMD, -0.05410, 1.17147, 0.40440, 0.13125, 0.00830, -0.99130, -0.00608
3775030,1578642410735226,1,1,1,1,0,1,1,1,1,0,0.39779663,-0.15161133,0.90484619,0.3669281,-0.15037537,0.91799927,34.78410339,-0.97694397,-29.22241211,-23.70732117,0.35261536,-25.57055664,0,0.0,3.1570282,3.1570282,1.0,1.0,1578642410735227,252498775111, HMD, -0.05409, 1.17147, 0.40440, 0.13130, 0.00830, -0.99129, -0.00609
3775038,1578642410739233,1,1,1,1,0,1,1,1,1,0,0.39054871,-0.1512146,0.9080658,0.34082031,-0.14543152,0.92880249,34.77526855,-0.97387695,-29.21058655,-23.71525574,0.37014771,-25.63323975,0,0.0,3.16511536,3.16511536,1.0,1.0,1578642410738239,252498805237, HMD, -0.05400, 1.17146, 0.40441, 0.13189, 0.00825, -0.99121, -0.00616
3775038,1578642410744217,1,1,1,1,0,1,1,1,1,0,0.39054871,-0.1512146,0.9080658,0.34082031,-0.14543152,0.92880249,34.77526855,-0.97387695,-29.21058655,-23.71525574,0.37014771,-25.63323975,0,0.0,3.16511536,3.16511536,1.0,1.0,1578642410747706,252498899909, HMD, -0.05375, 1.17143, 0.40445, 0.13377, 0.00808, -0.99096, -0.00636
3775047,1578642410748205,1,1,1,1,0,1,1,1,1,0,0.3944397,-0.15222168,0.90620422,0.33187866,-0.13264465,0.9339447,34.76130676,-1.01661682,-29.06155396,-23.75663757,0.41522217,-25.76800537,0,0.0,3.14131165,3.14131165,1.0,1.0,1578642410748265,252498905498, HMD, -0.05373, 1.17142, 0.40445, 0.13388, 0.00807, -0.99094, -0.00637
3775047,1578642410753222,1,1,1,1,0,1,1,1,1,0,0.3944397,-0.15222168,0.90620422,0.33187866,-0.13264465,0.9339447,34.76130676,-1.01661682,-29.06155396,-23.75663757,0.41522217,-25.76800537,0,0.0,3.14131165,3.14131165,1.0,1.0,1578642410750740,252498930244, HMD, -0.05366, 1.17141, 0.40446, 0.13437, 0.00803, -0.99088, -0.00643
3775055,1578642410757216,1,1,1,1,0,1,1,1,1,0,0.3923645,-0.14816284,0.90779114,0.33253479,-0.12713623,0.9344635,34.75419617,-1.01992798,-29.04846191,-23.77900696,0.31533813,-25.41098022,0,0.0,3.1388855,3.1388855,1.0,1.0,1578642410759420,252499017059, HMD, -0.05342, 1.17137, 0.40449, 0.13609, 0.00789, -0.99064, -0.00664
3775055,1578642410762208,1,1,1,1,0,1,1,1,1,0,0.3923645,-0.14816284,0.90779114,0.33253479,-0.12713623,0.9344635,34.75419617,-1.01992798,-29.04846191,-23.77900696,0.31533813,-25.41098022,0,0.0,3.1388855,3.1388855,1.0,1.0,1578642410762170,252499044548, HMD, -0.05334, 1.17135, 0.40450, 0.13664, 0.00785, -0.99057, -0.00670
3775063,1578642410766224,1,1,1,1,0,1,1,1,1,0,0.3901825,-0.14689636,0.90893555,0.3356781,-0.13171387,0.93270874,34.74708557,-1.02323914,-29.03535461,-23.79299927,0.29302979,-25.3296814,0,0.0,3.14260864,3.14260864,1.0,1.0,1578642410762495,252499047793, HMD, -0.05334, 1.17135, 0.40450, 0.13671, 0.00784, -0.99056, -0.00671
3775063,1578642410771220,1,1,1,1,0,1,1,1,1,0,0.3901825,-0.14689636,0.90893555,0.3356781,-0.13171387,0.93270874,34.74708557,-1.02323914,-29.03535461,-23.79299927,0.29302979,-25.3296814,0,0.0,3.14260864,3.14260864,1.0,1.0,1578642410771367,252499136528, HMD, -0.05312, 1.17129, 0.40455, 0.13849, 0.00770, -0.99031, -0.00695
3775072,1578642410775203,1,1,1,1,0,1,1,1,1,0,0.38783264,-0.14659119,0.9099884,0.34339905,-0.13592529,0.92929077,34.73681641,-1.04022217,-28.9682312,-23.83251953,0.14781189,-24.78781128,0,0.0,3.14096069,3.14096069,1.0,1.0,1578642410774776,252499170608, HMD, -0.05303, 1.17127, 0.40456, 0.13918, 0.00763, -0.99021, -0.00705
3775080,1578642410781196,1,1,1,1,0,1,1,1,1,0,0.38545227,-0.14625549,0.91105652,0.34135437,-0.13232422,0.93057251,34.72653198,-1.05718994,-28.90109253,-23.84080505,0.13047791,-24.70672607,0,0.0,3.13903809,3.13903809,1.0,1.0,1578642410787163,252499294490, HMD, -0.05272, 1.17123, 0.40465, 0.14168, 0.00741, -0.98986, -0.00739
3775080,1578642410785208,1,1,1,1,0,1,1,1,1,0,0.38545227,-0.14625549,0.91105652,0.34135437,-0.13232422,0.93057251,34.72653198,-1.05718994,-28.90109253,-23.84080505,0.13047791,-24.70672607,0,0.0,3.13903809,3.13903809,1.0,1.0,1578642410787163,252499294490, HMD, -0.05272, 1.17123, 0.40465, 0.14168, 0.00741, -0.98986, -0.00739
3775088,1578642410789214,1,1,1,1,0,1,1,1,1,0,0.38394165,-0.14358521,0.91210938,0.33282471,-0.12992859,0.93397522,34.71638489,-1.07424927,-28.84307861,-23.84623718,0.14111328,-24.71194458,0,0.0,3.1181488,3.1181488,1.0,1.0,1578642410789164,252499314482, HMD, -0.05266, 1.17122, 0.40466, 0.14209, 0.00737, -0.98980, -0.00745
3775088,1578642410793196,1,1,1,1,0,1,1,1,1,0,0.38394165,-0.14358521,0.91210938,0.33282471,-0.12992859,0.93397522,34.71638489,-1.07424927,-28.84307861,-23.84623718,0.14111328,-24.71194458,0,0.0,3.1181488,3.1181488,1.0,1.0,1578642410791597,252499338810, HMD, -0.05259, 1.17122, 0.40467, 0.14257, 0.00732, -0.98973, -0.00752
3775097,1578642410797206,1,1,1,1,0,1,1,1,1,0,0.37895203,-0.11662292,0.91802979,0.33782959,-0.12750244,0.93251038,34.63819885,-1.21591187,-28.3404541,-23.86328125,0.10289001,-24.53869629,0,0.0,3.10205078,3.10205078,1.0,1.0,1578642410799454,252499417380, HMD, -0.05238, 1.17120, 0.40470, 0.14416, 0.00718, -0.98950, -0.00776
3775097,1578642410801195,1,1,1,1,0,1,1,1,1,0,0.37895203,-0.11662292,0.91802979,0.33782959,-0.12750244,0.93251038,34.63819885,-1.21591187,-28.3404541,-23.86328125,0.10289001,-24.53869629,0,0.0,3.10205078,3.10205078,1.0,1.0,1578642410801122,252499434067, HMD, -0.05233, 1.17119, 0.40470, 0.14450, 0.00715, -0.98945, -0.00781
3775105,1578642410805203,1,1,1,1,0,1,1,1,1,0,0.37895203,-0.11662292,0.91802979,0.33782959,-0.12750244,0.93251038,34.63819885,-1.21591187,-28.3404541,-23.86328125,0.10289001,-24.53869629,0,0.0,3.10205078,3.10205078,1.0,1.0,1578642410802734,252499450186, HMD, -0.05229, 1.17119, 0.40471, 0.14482, 0.00712, -0.98940, -0.00786
3775105,1578642410809202,1,1,1,1,0,1,1,1,1,0,0.38111877,-0.12602234,0.9158783,0.33628845,-0.13072205,0.93263245,34.62031555,-1.26742554,-28.1268158,-23.87081909,0.10293579,-24.52877808,0,0.0,3.00694275,3.00694275,1.0,1.0,1578642410811519,252499538044, HMD, -0.05208, 1.17116, 0.40476, 0.14657, 0.00700, -0.98914, -0.00814
3775113,1578642410813196,1,1,1,1,0,1,1,1,1,0,0.38111877,-0.12602234,0.9158783,0.33628845,-0.13072205,0.93263245,34.62031555,-1.26742554,-28.1268158,-23.87081909,0.10293579,-24.52877808,0,0.0,3.00694275,3.00694275,1.0,1.0,1578642410813138,252499554222, HMD, -0.05204, 1.17116, 0.40477, 0.14689, 0.00698, -0.98909, -0.00819
3775113,1578642410817196,1,1,1,1,0,1,1,1,1,0,0.38131714,-0.1227417,0.91624451,0.33470154,-0.13233948,0.93296814,34.60029602,-1.34158325,-27.83358765,-23.87834167,0.10296631,-24.53869629,0,0.0,3.10005188,3.10005188,1.0,1.0,1578642410814677,252499569611, HMD, -0.05199, 1.17116, 0.40477, 0.14720, 0.00695, -0.98905, -0.00824
3775113,1578642410821244,1,1,1,1,0,1,1,1,1,0,0.38131714,-0.1227417,0.91624451,0.33470154,-0.13233948,0.93296814,34.60029602,-1.34158325,-27.83358765,-23.87834167,0.10296631,-24.53869629,0,0.0,3.10005188,3.10005188,1.0,1.0,1578642410823968,252499662531, HMD, -0.05171, 1.17114, 0.40482, 0.14903, 0.00681, -0.98877, -0.00851
3775122,1578642410825192,1,1,1,1,0,1,1,1,1,0,0.38156128,-0.12503052,0.91583252,0.3269043,-0.13839722,0.93486023,34.58752441,-1.46115112,-27.40545654,-23.9039917,0.17126465,-24.72784424,0,0.0,3.13639832,3.13639832,1.0,1.0,1578642410825240,252499675248, HMD, -0.05169, 1.17114, 0.40482, 0.14928, 0.00680, -0.98873, -0.00855
3775130,1578642410830187,1,1,1,1,0,1,1,1,1,0,0.35760498,-0.11903381,0.92625427,0.32191467,-0.13917542,0.93647766,34.61940002,-0.92468262,-29.26080322,-23.91560364,0.1741333,-24.73699951,0,0.0,3.09408569,3.09408569,1.0,1.0,1578642410827115,252499693990, HMD, -0.05163, 1.17114, 0.40483, 0.14965, 0.00678, -0.98868, -0.00861
3775130,1578642410834187,1,1,1,1,0,1,1,1,1,0,0.35760498,-0.11903381,0.92625427,0.32191467,-0.13917542,0.93647766,34.61940002,-0.92468262,-29.26080322,-23.91560364,0.1741333,-24.73699951,0,0.0,3.09408569,3.09408569,1.0,1.0,1578642410837316,252499796030, HMD, -0.05135, 1.17113, 0.40487, 0.15163, 0.00668, -0.98837, -0.00890
3775138,1578642410839190,1,1,1,1,0,1,1,1,1,0,0.34997559,-0.13305664,0.92724609,0.31750488,-0.13844299,0.93807983,34.58970642,-0.96862793,-29.09835815,-23.92631531,0.20098877,-24.81620789,0,0.0,3.09187317,3.09187317,1.0,1.0,1578642410839260,252499815449, HMD, -0.05130, 1.17113, 0.40488, 0.15201, 0.00665, -0.98832, -0.00896
3775138,1578642410843189,1,1,1,1,0,1,1,1,1,0,0.34997559,-0.13305664,0.92724609,0.31750488,-0.13844299,0.93807983,34.58970642,-0.96862793,-29.09835815,-23.92631531,0.20098877,-24.81620789,0,0.0,3.09187317,3.09187317,1.0,1.0,1578642410840984,252499832679, HMD, -0.05125, 1.17113, 0.40489, 0.15234, 0.00664, -0.98826, -0.00900
3775147,1578642410847188,1,1,1,1,0,1,1,1,1,0,0.36187744,-0.11691284,0.92485046,0.3129425,-0.13751221,0.9397583,34.55583191,-1.02128601,-28.93997192,-23.93704224,0.2278595,-24.89541626,0,0.0,3.13096619,3.13096619,1.0,1.0,1578642410850324,252499926087, HMD, -0.05100, 1.17111, 0.40492, 0.15411, 0.00655, -0.98799, -0.00923
3775147,1578642410851195,1,1,1,1,0,1,1,1,1,0,0.36187744,-0.11691284,0.92485046,0.3129425,-0.13751221,0.9397583,34.55583191,-1.02128601,-28.93997192,-23.93704224,0.2278595,-24.89541626,0,0.0,3.13096619,3.13096619,1.0,1.0,1578642410851214,252499934982, HMD, -0.05098, 1.17111, 0.40492, 0.15428, 0.00654, -0.98796, -0.00925
3775147,1578642410855203,1,1,1,1,0,1,1,1,1,0,0.36187744,-0.11691284,0.92485046,0.3129425,-0.13751221,0.9397583,34.55583191,-1.02128601,-28.93997192,-23.93704224,0.2278595,-24.89541626,0,0.0,3.13096619,3.13096619,1.0,1.0,1578642410853570,252499958548, HMD, -0.05091, 1.17111, 0.40493, 0.15472, 0.00650, -0.98789, -0.00931
3775155,1578642410859178,1,1,1,1,0,1,1,1,1,0,0.35377502,-0.11590576,0.92811584,0.31604004,-0.13014221,0.9397583,34.55184937,-1.0355835,-28.88256836,-23.96963501,0.26828003,-25.04219055,0,0.0,3.16342163,3.16342163,1.0,1.0,1578642410863230,252500055146, HMD, -0.05065, 1.17108, 0.40498, 0.15656, 0.00638, -0.98760, -0.00954
3775155,1578642410863189,1,1,1,1,0,1,1,1,1,0,0.35377502,-0.11590576,0.92811584,0.31604004,-0.13014221,0.9397583,34.55184937,-1.0355835,-28.88256836,-23.96963501,0.26828003,-25.04219055,0,0.0,3.16342163,3.16342163,1.0,1.0,1578642410863230,252500055146, HMD, -0.05065, 1.17108, 0.40498, 0.15656, 0.00638, -0.98760, -0.00954
3775163,1578642410867181,1,1,1,1,0,1,1,1,1,0,0.34439087,-0.12635803,0.93026733,0.29096985,-0.13479614,0.94717407,34.52203369,-1.09353638,-28.70724487,-23.98091125,0.24237061,-24.96640015,0,0.0,3.17375183,3.17375183,1.0,1.0,1578642410866335,252500086195, HMD, -0.05058, 1.17110, 0.40500, 0.15713, 0.00636, -0.98751, -0.00962
3775163,1578642410871175,1,1,1,1,0,1,1,1,1,0,0.34439087,-0.12635803,0.93026733,0.29096985,-0.13479614,0.94717407,34.52203369,-1.09353638,-28.70724487,-23.98091125,0.24237061,-24.96640015,0,0.0,3.17375183,3.17375183,1.0,1.0,1578642410874924,252500172089, HMD, -0.05035, 1.17109, 0.40504, 0.15871, 0.00625, -0.98726, -0.00979
3775172,1578642410875180,1,1,1,1,0,1,1,1,1,0,0.34429932,-0.11462402,0.93182373,0.37644958,-0.12698364,0.91767883,34.50614929,-1.07354736,-28.80310059,-24.24438477,-0.95552063,-20.55667114,0,0.0,3.13131714,3.13131714,1.0,1.0,1578642410875170,252500174546, HMD, -0.05034, 1.17109, 0.40505, 0.15875, 0.00625, -0.98725, -0.00979
3775180,1578642410879182,1,1,1,1,0,1,1,1,1,0,0.34429932,-0.11462402,0.93182373,0.37644958,-0.12698364,0.91767883,34.50614929,-1.07354736,-28.80310059,-24.24438477,-0.95552063,-20.55667114,0,0.0,3.13131714,3.13131714,1.0,1.0,1578642410878678,252500209626, HMD, -0.05025, 1.17109, 0.40506, 0.15940, 0.00621, -0.98715, -0.00987
3775180,1578642410883180,1,1,1,1,0,1,1,1,1,0,0.33935547,-0.11639404,0.9334259,0.38331604,-0.12463379,0.91516113,34.49731445,-1.08898926,-28.7454834,-24.21260071,-0.96748352,-20.52891541,0,0.0,3.11592102,3.11592102,1.0,1.0,1578642410886890,252500291752, HMD, -0.05006, 1.17109, 0.40512, 0.16089, 0.00610, -0.98690, -0.01002
3775188,1578642410888169,1,1,1,1,0,1,1,1,1,0,0.34396362,-0.11569214,0.93182373,0.37963867,-0.12475586,0.91667175,34.49638367,-0.99526978,-29.02799988,-24.20529175,-0.97944641,-20.50117493,0,0.0,3.14355469,3.14355469,1.0,1.0,1578642410888228,252500305124, HMD, -0.05002, 1.17109, 0.40513, 0.16114, 0.00608, -0.98686, -0.01005
3775188,1578642410892182,1,1,1,1,0,1,1,1,1,0,0.34396362,-0.11569214,0.93182373,0.37963867,-0.12475586,0.91667175,34.49638367,-0.99526978,-29.02799988,-24.20529175,-0.97944641,-20.50117493,0,0.0,3.14355469,3.14355469,1.0,1.0,1578642410890546,252500328307, HMD, -0.04996, 1.17109, 0.40514, 0.16154, 0.00604, -0.98680, -0.01010
3775197,1578642410897182,1,1,1,1,0,1,1,1,1,0,0.34396362,-0.11569214,0.93182373,0.37963867,-0.12475586,0.91667175,34.49638367,-0.99526978,-29.02799988,-24.20529175,-0.97944641,-20.50117493,0,0.0,3.14355469,3.14355469,1.0,1.0,1578642410898786,252500410707, HMD, -0.04974, 1.17108, 0.40518, 0.16303, 0.00595, -0.98655, -0.01028
3775197,1578642410901163,1,1,1,1,0,1,1,1,1,0,0.33750916,-0.10958862,0.93490601,0.25361633,-0.13027954,0.95848083,34.46376038,-1.19061279,-28.41271973,-23.97267151,0.13357544,-24.66783142,0,0.0,3.14686584,3.14686584,1.0,1.0,1578642410901120,252500434043, HMD, -0.04968, 1.17108, 0.40520, 0.16345, 0.00593, -0.98648, -0.01032
3775197,1578642410905170,1,1,1,1,0,1,1,1,1,0,0.33750916,-0.10958862,0.93490601,0.25361633,-0.13027954,0.95848083,34.46376038,-1.19061279,-28.41271973,-23.97267151,0.13357544,-24.66783142,0,0.0,3.14686584,3.14686584,1.0,1.0,1578642410902493,252500447778, HMD, -0.04964, 1.17108, 0.40520, 0.16369, 0.00592, -0.98644, -0.01034
3775205,1578642410909176,1,1,1,1,0,1,1,1,1,0,0.32102966,-0.11723328,0.93977356,0.36418152,-0.115448,0.9241333,34.48652649,-0.96054077,-29.09353638,-24.33277893,-1.09725952,-20.14682007,0,0.0,3.18241882,3.18241882,1.0,1.0,1578642410913209,252500554939, HMD, -0.04935, 1.17110, 0.40525, 0.16562, 0.00578, -0.98612, -0.01052
3775205,1578642410913168,1,1,1,1,0,1,1,1,1,0,0.32102966,-0.11723328,0.93977356,0.36418152,-0.115448,0.9241333,34.48652649,-0.96054077,-29.09353638,-24.33277893,-1.09725952,-20.14682007,0,0.0,3.18241882,3.18241882,1.0,1.0,1578642410913209,252500554939, HMD, -0.04935, 1.17110, 0.40525, 0.16562, 0.00578, -0.98612, -0.01052
3775213,1578642410917168,1,1,1,1,0,1,1,1,1,0,0.31436157,-0.12417603,0.94113159,0.37242126,-0.11437988,0.92097473,34.49113464,-0.85154724,-29.42918396,-24.30873108,-1.14753723,-19.96276855,0,0.0,3.02722168,3.02722168,1.0,1.0,1578642410916243,252500585278, HMD, -0.04926, 1.17110, 0.40527, 0.16618, 0.00575, -0.98602, -0.01057
3775213,1578642410921159,1,1,1,1,0,1,1,1,1,0,0.31436157,-0.12417603,0.94113159,0.37242126,-0.11437988,0.92097473,34.49113464,-0.85154724,-29.42918396,-24.30873108,-1.14753723,-19.96276855,0,0.0,3.02722168,3.02722168,1.0,1.0,1578642410925709,252500679943, HMD, -0.04895, 1.17115, 0.40532, 0.16793, 0.00563, -0.98572, -0.01066
3775222,1578642410925166,1,1,1,1,0,1,1,1,1,0,0.31860352,-0.1104126,0.94142151,0.37400818,-0.11390686,0.9203949,34.49546814,-0.8603363,-29.37077332,-24.27565002,-1.18675232,-19.67907715,0,0.0,3.16821289,3.16821289,1.0,1.0,1578642410925709,252500679943, HMD, -0.04895, 1.17115, 0.40532, 0.16793, 0.00563, -0.98572, -0.01066
3775222,1578642410929158,1,1,1,1,0,1,1,1,1,0,0.31860352,-0.1104126,0.94142151,0.37400818,-0.11390686,0.9203949,34.49546814,-0.8603363,-29.37077332,-24.27565002,-1.18675232,-19.67907715,0,0.0,3.16821289,3.16821289,1.0,1.0,1578642410928875,252500711592, HMD, -0.04888, 1.17116, 0.40535, 0.16851, 0.00561, -0.98563, -0.01069
