V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3775230,1578642410933152,1,1,1,1,0,1,1,1,1,0,0.32417297,-0.10736084,0.93988037,0.25759888,-0.09432983,0.96162415,34.55387878,-0.38891602,-30.47796631,-23.87269592,0.26921082,-24.6076355,0,0.0,3.11247253,3.11247253,1.0,1.0,1578642410936820,252500791052, HMD, -0.04864, 1.17117, 0.40539, 0.17005, 0.00554, -0.98536, -0.01077
3775230,1578642410937157,1,1,1,1,0,1,1,1,1,0,0.32417297,-0.10736084,0.93988037,0.25759888,-0.09432983,0.96162415,34.55387878,-0.38891602,-30.47796631,-23.87269592,0.26921082,-24.6076355,0,0.0,3.11247253,3.11247253,1.0,1.0,1578642410937214,252500794985, HMD, -0.04863, 1.17117, 0.40540, 0.17013, 0.00554, -0.98535, -0.01077
3775238,1578642410941161,1,1,1,1,0,1,1,1,1,0,0.32177734,-0.06233215,0.94474792,0.27937317,-0.0572052,0.95846558,34.60728455,0.17216492,-31.63269043,-23.73071289,0.61509705,-25.11378479,0,0.0,3.16506958,3.16506958,1.0,1.0,1578642410940025,252500823094, HMD, -0.04854, 1.17118, 0.40541, 0.17068, 0.00552, -0.98525, -0.01079
3775238,1578642410946146,1,1,1,1,0,1,1,1,1,0,0.32177734,-0.06233215,0.94474792,0.27937317,-0.0572052,0.95846558,34.60728455,0.17216492,-31.63269043,-23.73071289,0.61509705,-25.11378479,0,0.0,3.16506958,3.16506958,1.0,1.0,1578642410940025,252500823094, HMD, -0.04854, 1.17118, 0.40541, 0.17068, 0.00552, -0.98525, -0.01079
3775247,1578642410950144,1,1,1,1,0,1,1,1,1,0,0.33013916,-0.03527832,0.94325256,0.33000183,-0.02928162,0.94351196,34.74581909,0.82701111,-33.06681824,-23.53082275,0.71473694,-24.50212097,0,0.0,3.02938843,3.02938843,1.0,1.0,1578642410953113,252500953993, HMD, -0.04816, 1.17126, 0.40551, 0.17332, 0.00545, -0.98479, -0.01089
3775247,1578642410955163,1,1,1,1,0,1,1,1,1,0,0.33013916,-0.03527832,0.94325256,0.33000183,-0.02928162,0.94351196,34.74581909,0.82701111,-33.06681824,-23.53082275,0.71473694,-24.50212097,0,0.0,3.02938843,3.02938843,1.0,1.0,1578642410955178,252500974625, HMD, -0.04810, 1.17126, 0.40553, 0.17374, 0.00545, -0.98472, -0.01091
3775255,1578642410959140,1,1,1,1,0,1,1,1,1,0,0.36244202,0.01193237,0.93191528,0.37159729,0.00756836,0.92834473,34.88165283,0.95196533,-32.99118042,-23.31471252,1.14837646,-25.46789551,0,0.0,2.99679565,2.99679565,0.98237443,0.9396798,1578642410956259,252500985434, HMD, -0.04806, 1.17127, 0.40553, 0.17397, 0.00545, -0.98468, -0.01091
3775263,1578642410963159,1,1,1,1,0,1,1,1,1,0,0.36244202,0.01193237,0.93191528,0.37159729,0.00756836,0.92834473,34.88165283,0.95196533,-32.99118042,-23.31471252,1.14837646,-25.46789551,0,0.0,2.99679565,2.99679565,0.98237443,0.9396798,1578642410963945,252501062295, HMD, -0.04781, 1.17129, 0.40558, 0.17557, 0.00543, -0.98439, -0.01098
3775263,1578642410967139,1,1,1,1,0,1,1,1,1,0,0.40567017,0.05426025,0.91239929,0.39967346,0.05323792,0.9151001,35.01306152,0.88232422,-32.42510986,-23.06370544,1.16957092,-25.01622009,0,0.0,3.00007629,3.00007629,0.98237443,0.9396798,1578642410967102,252501093863, HMD, -0.04776, 1.17132, 0.40561, 0.17619, 0.00542, -0.98428, -0.01101
3775263,1578642410971150,1,1,1,1,0,1,1,1,1,0,0.40567017,0.05426025,0.91239929,0.39967346,0.05323792,0.9151001,35.01306152,0.88232422,-32.42510986,-23.06370544,1.16957092,-25.01622009,0,0.0,3.00007629,3.00007629,0.98237443,0.9396798,1578642410967605,252501098893, HMD, -0.04774, 1.17133, 0.40561, 0.17629, 0.00542, -0.98426, -0.01101
3775272,1578642410975149,1,1,1,1,0,1,1,1,1,0,0.43386841,0.07725525,0.89764404,0.4355011,0.07437134,0.89709473,35.1709137,1.15029907,-33.02827454,-22.76652527,1.43522644,-25.66549683,0,0.0,3.10527039,3.10527039,1.0,1.0,1578642410979927,252501222127, HMD, -0.04732, 1.17136, 0.40569, 0.17889, 0.00542, -0.98379, -0.01110
3775272,1578642410979138,1,1,1,1,0,1,1,1,1,0,0.43386841,0.07725525,0.89764404,0.4355011,0.07437134,0.89709473,35.1709137,1.15029907,-33.02827454,-22.76652527,1.43522644,-25.66549683,0,0.0,3.10527039,3.10527039,1.0,1.0,1578642410979927,252501222127, HMD, -0.04732, 1.17136, 0.40569, 0.17889, 0.00542, -0.98379, -0.01110
3775280,1578642410983136,1,1,1,1,0,1,1,1,1,0,0.44917297,0.07626343,0.89016724,0.43760681,0.08929443,0.89471436,35.33299255,1.51870728,-34.02336121,-22.57991028,1.59342957,-25.96720886,0,0.0,3.07429504,3.07429504,1.0,1.0,1578642410983085,252501253691, HMD, -0.04720, 1.17138, 0.40573, 0.17957, 0.00543, -0.98367, -0.01111
3775280,1578642410987142,1,1,1,1,0,1,1,1,1,0,0.44917297,0.07626343,0.89016724,0.43760681,0.08929443,0.89471436,35.33299255,1.51870728,-34.02336121,-22.57991028,1.59342957,-25.96720886,0,0.0,3.07429504,3.07429504,1.0,1.0,1578642410983085,252501253691, HMD, -0.04720, 1.17138, 0.40573, 0.17957, 0.00543, -0.98367, -0.01111
3775288,1578642410991137,1,1,1,1,0,1,1,1,1,0,0.45448303,0.10296631,0.88476563,0.44873047,0.10830688,0.8870697,35.50247192,2.05387878,-35.7212677,-22.39202881,2.62802124,-29.56420898,0,0.0,3.06221008,3.06221008,1.0,1.0,1578642410993386,252501356712, HMD, -0.04687, 1.17144, 0.40582, 0.18175, 0.00544, -0.98327, -0.01118
3775288,1578642410995125,1,1,1,1,0,1,1,1,1,0,0.45448303,0.10296631,0.88476563,0.44873047,0.10830688,0.8870697,35.50247192,2.05387878,-35.7212677,-22.39202881,2.62802124,-29.56420898,0,0.0,3.06221008,3.06221008,1.0,1.0,1578642410995152,252501374362, HMD, -0.04680, 1.17145, 0.40583, 0.18213, 0.00545, -0.98320, -0.01118
3775297,1578642410999139,1,1,1,1,0,1,1,1,1,0,0.46897888,0.11149597,0.87612915,0.46252441,0.11386108,0.87924194,35.61326599,2.20120239,-36.10395813,-22.40786743,2.42607117,-28.88630676,0,0.0,2.91989136,2.91989136,1.0,1.0,1578642410996477,252501387617, HMD, -0.04675, 1.17146, 0.40584, 0.18241, 0.00546, -0.98314, -0.01118
3775297,1578642411003141,1,1,1,1,0,1,1,1,1,0,0.46897888,0.11149597,0.87612915,0.46252441,0.11386108,0.87924194,35.61326599,2.20120239,-36.10395813,-22.40786743,2.42607117,-28.88630676,0,0.0,2.91989136,2.91989136,1.0,1.0,1578642411005607,252501478925, HMD, -0.04645, 1.17148, 0.40589, 0.18442, 0.00551, -0.98277, -0.01116
3775305,1578642411007132,1,1,1,1,0,1,1,1,1,0,0.47436523,0.12051392,0.87202454,0.46611023,0.11343384,0.87741089,35.68025208,2.02764893,-35.57037354,-22.38113403,2.60360718,-29.43171692,0,0.0,2.99232483,2.99232483,1.0,1.0,1578642411007130,252501494146, HMD, -0.04640, 1.17149, 0.40590, 0.18476, 0.00554, -0.98271, -0.01116
3775305,1578642411011134,1,1,1,1,0,1,1,1,1,0,0.47436523,0.12051392,0.87202454,0.46611023,0.11343384,0.87741089,35.68025208,2.02764893,-35.57037354,-22.38113403,2.60360718,-29.43171692,0,0.0,2.99232483,2.99232483,1.0,1.0,1578642411008694,252501509788, HMD, -0.04634, 1.17150, 0.40591, 0.18511, 0.00555, -0.98264, -0.01116
3775313,1578642411015143,1,1,1,1,0,1,1,1,1,0,0.46806335,0.12213135,0.87519836,0.46582031,0.11880493,0.87686157,35.69282532,2.01522827,-35.58332825,-22.41609192,2.55453491,-29.28936768,0,0.0,2.99682617,2.99682617,1.0,1.0,1578642411017858,252501601436, HMD, -0.04598, 1.17156, 0.40597, 0.18720, 0.00570, -0.98224, -0.01112
3775313,1578642411019135,1,1,1,1,0,1,1,1,1,0,0.46806335,0.12213135,0.87519836,0.46582031,0.11880493,0.87686157,35.69282532,2.01522827,-35.58332825,-22.41609192,2.55453491,-29.28936768,0,0.0,2.99682617,2.99682617,1.0,1.0,1578642411019161,252501614462, HMD, -0.04593, 1.17157, 0.40598, 0.18750, 0.00574, -0.98219, -0.01110
3775322,1578642411023128,1,1,1,1,0,1,1,1,1,0,0.46749878,0.12626648,0.87490845,0.47032166,0.10903931,0.87571716,35.70527649,1.94438171,-35.37602234,-22.44429016,2.48789978,-29.08477783,0,0.0,3.00292969,3.00292969,1.0,1.0,1578642411021604,252501638882, HMD, -0.04584, 1.17158, 0.40599, 0.18807, 0.00579, -0.98208, -0.01109
3775322,1578642411027124,1,1,1,1,0,1,1,1,1,0,0.46749878,0.12626648,0.87490845,0.47032166,0.10903931,0.87571716,35.70527649,1.94438171,-35.37602234,-22.44429016,2.48789978,-29.08477783,0,0.0,3.00292969,3.00292969,1.0,1.0,1578642411032512,252501747980, HMD, -0.04539, 1.17169, 0.40610, 0.19067, 0.00604, -0.98157, -0.01102
3775330,1578642411031131,1,1,1,1,0,1,1,1,1,0,0.46827698,0.12080383,0.87527466,0.47097778,0.11154175,0.87506104,35.72212219,1.69218445,-34.60800171,-22.4467926,2.35519409,-28.6023407,0,0.0,3.06706238,3.06706238,1.0,1.0,1578642411032512,252501747980, HMD, -0.04539, 1.17169, 0.40610, 0.19067, 0.00604, -0.98157, -0.01102
3775330,1578642411035137,1,1,1,1,0,1,1,1,1,0,0.46827698,0.12080383,0.87527466,0.47097778,0.11154175,0.87506104,35.72212219,1.69218445,-34.60800171,-22.4467926,2.35519409,-28.6023407,0,0.0,3.06706238,3.06706238,1.0,1.0,1578642411035121,252501774055, HMD, -0.04528, 1.17171, 0.40612, 0.19132, 0.00611, -0.98145, -0.01100
3775338,1578642411039117,1,1,1,1,0,1,1,1,1,0,0.49511719,0.12677002,0.85951233,0.46609497,0.11737061,0.87690735,35.73472595,1.33769226,-33.52268982,-22.45439148,2.47692871,-29.03388977,0,0.0,2.90406799,2.90406799,1.0,1.0,1578642411037369,252501796541, HMD, -0.04518, 1.17173, 0.40613, 0.19189, 0.00618, -0.98134, -0.01099
3775338,1578642411043130,1,1,1,1,0,1,1,1,1,0,0.49511719,0.12677002,0.85951233,0.46609497,0.11737061,0.87690735,35.73472595,1.33769226,-33.52268982,-22.45439148,2.47692871,-29.03388977,0,0.0,2.90406799,2.90406799,1.0,1.0,1578642411046849,252501891340, HMD, -0.04476, 1.17180, 0.40617, 0.19430, 0.00647, -0.98086, -0.01095
3775347,1578642411047119,1,1,1,1,0,1,1,1,1,0,0.48753357,0.13360596,0.86280823,0.45677185,0.1133728,0.88230896,35.7272644,1.13607788,-32.93299866,-22.49009705,2.43075562,-28.9375,0,0.0,3.00942993,3.00942993,1.0,1.0,1578642411047085,252501893696, HMD, -0.04475, 1.17180, 0.40617, 0.19436, 0.00647, -0.98085, -0.01095
3775347,1578642411052124,1,1,1,1,0,1,1,1,1,0,0.48753357,0.13360596,0.86280823,0.45677185,0.1133728,0.88230896,35.7272644,1.13607788,-32.93299866,-22.49009705,2.43075562,-28.9375,0,0.0,3.00942993,3.00942993,1.0,1.0,1578642411049949,252501922331, HMD, -0.04463, 1.17182, 0.40619, 0.19509, 0.00657, -0.98070, -0.01095
3775355,1578642411056113,1,1,1,1,0,1,1,1,1,0,0.49383545,0.1395874,0.85826111,0.46510315,0.11065674,0.87831116,35.7118988,0.89532471,-32.19421387,-22.51307678,2.10179138,-27.74137878,0,0.0,3.01419067,3.01419067,1.0,1.0,1578642411049949,252501922331, HMD, -0.04463, 1.17182, 0.40619, 0.19509, 0.00657, -0.98070, -0.01095
3775355,1578642411060131,1,1,1,1,0,1,1,1,1,0,0.49383545,0.1395874,0.85826111,0.46510315,0.11065674,0.87831116,35.7118988,0.89532471,-32.19421387,-22.51307678,2.10179138,-27.74137878,0,0.0,3.01419067,3.01419067,1.0,1.0,1578642411062596,252502048832, HMD, -0.04409, 1.17189, 0.40625, 0.19836, 0.00703, -0.98004, -0.01100
3775363,1578642411064114,1,1,1,1,0,1,1,1,1,0,0.45707703,0.11538696,0.88189697,0.4836731,0.1131897,0.8678894,35.69775391,1.75521851,-34.94941711,-22.54093933,1.84820557,-26.77079773,0,0.0,2.97329712,2.97329712,1.0,1.0,1578642411064180,252502064647, HMD, -0.04407, 1.17192, 0.40626, 0.19875, 0.00708, -0.97996, -0.01099
3775363,1578642411068130,1,1,1,1,0,1,1,1,1,0,0.45707703,0.11538696,0.88189697,0.4836731,0.1131897,0.8678894,35.69775391,1.75521851,-34.94941711,-22.54093933,1.84820557,-26.77079773,0,0.0,2.97329712,2.97329712,1.0,1.0,1578642411065822,252502081066, HMD, -0.04401, 1.17193, 0.40627, 0.19917, 0.00716, -0.97988, -0.01104
3775372,1578642411075119,1,1,1,1,0,1,1,1,1,0,0.4719696,0.1305542,0.87188721,0.46354675,0.11836243,0.87811279,35.67381287,1.16867065,-33.01478577,-22.57385254,1.59997559,-25.85046387,0,0.0,3.01541138,3.01541138,1.0,1.0,1578642411065822,252502081066, HMD, -0.04401, 1.17193, 0.40627, 0.19917, 0.00716, -0.97988, -0.01104
3775372,1578642411079144,1,1,1,1,0,1,1,1,1,0,0.4719696,0.1305542,0.87188721,0.46354675,0.11836243,0.87811279,35.67381287,1.16867065,-33.01478577,-22.57385254,1.59997559,-25.85046387,0,0.0,3.01541138,3.01541138,1.0,1.0,1578642411084938,252502272277, HMD, -0.04324, 1.17206, 0.40636, 0.20395, 0.00786, -0.97889, -0.01120
3775380,1578642411083195,1,1,1,1,0,1,1,1,1,0,0.46638489,0.13581848,0.87406921,0.45057678,0.11230469,0.88563538,35.6545105,1.22157288,-33.22088623,-22.57829285,1.60951233,-25.91596985,0,0.0,3.01774597,3.01774597,1.0,1.0,1578642411084938,252502272277, HMD, -0.04324, 1.17206, 0.40636, 0.20395, 0.00786, -0.97889, -0.01120
3775380,1578642411087184,1,1,1,1,0,1,1,1,1,0,0.46638489,0.13581848,0.87406921,0.45057678,0.11230469,0.88563538,35.6545105,1.22157288,-33.22088623,-22.57829285,1.60951233,-25.91596985,0,0.0,3.01774597,3.01774597,1.0,1.0,1578642411087228,252502295124, HMD, -0.04314, 1.17205, 0.40635, 0.20451, 0.00794, -0.97877, -0.01121
3775388,1578642411091211,1,1,1,1,0,1,1,1,1,0,0.45368958,0.13082886,0.88148499,0.45246887,0.12123108,0.88349915,35.63577271,1.22737122,-33.27922058,-22.59725952,1.70454407,-26.18045044,0,0.0,3.1235199,3.1235199,1.0,1.0,1578642411088965,252502312497, HMD, -0.04306, 1.17206, 0.40636, 0.20493, 0.00801, -0.97868, -0.01123
3775388,1578642411097180,1,1,1,1,0,1,1,1,1,0,0.45187378,0.12542725,0.88320923,0.4589386,0.11576843,0.88088989,35.625,1.32077026,-33.57881165,-22.64341736,1.52313232,-25.50485229,0,0.0,3.04664612,3.04664612,1.0,1.0,1578642411088965,252502312497, HMD, -0.04306, 1.17206, 0.40636, 0.20493, 0.00801, -0.97868, -0.01123
3775397,1578642411101249,1,1,1,1,0,1,1,1,1,0,0.45187378,0.12542725,0.88320923,0.4589386,0.11576843,0.88088989,35.625,1.32077026,-33.57881165,-22.64341736,1.52313232,-25.50485229,0,0.0,3.04664612,3.04664612,1.0,1.0,1578642411088965,252502312497, HMD, -0.04306, 1.17206, 0.40636, 0.20493, 0.00801, -0.97868, -0.01123
3775405,1578642411108262,1,1,1,1,0,1,1,1,1,0,0.45210266,0.1245575,0.88320923,0.45960999,0.12147522,0.87976074,35.61694336,1.31361389,-33.55766296,-22.65388489,1.54882813,-25.53355408,0,0.0,3.07463074,3.07463074,1.0,1.0,1578642411115342,252502576308, HMD, -0.04197, 1.17222, 0.40653, 0.21128, 0.00895, -0.97732, -0.01140
3775405,1578642411111559,1,1,1,1,0,1,1,1,1,0,0.45210266,0.1245575,0.88320923,0.45960999,0.12147522,0.87976074,35.61694336,1.31361389,-33.55766296,-22.65388489,1.54882813,-25.53355408,0,0.0,3.07463074,3.07463074,1.0,1.0,1578642411115342,252502576308, HMD, -0.04197, 1.17222, 0.40653, 0.21128, 0.00895, -0.97732, -0.01140
3775413,1578642411116559,1,1,1,1,0,1,1,1,1,0,0.44129944,0.11898804,0.88941956,0.45591736,0.12174988,0.88165283,35.61204529,1.3012085,-33.53369141,-22.67114258,1.55574036,-25.56362915,0,0.0,3.02674866,3.02674866,1.0,1.0,1578642411116451,252502587353, HMD, -0.04192, 1.17222, 0.40654, 0.21155, 0.00899, -0.97726, -0.01140
3775413,1578642411120540,1,1,1,1,0,1,1,1,1,0,0.44129944,0.11898804,0.88941956,0.45591736,0.12174988,0.88165283,35.61204529,1.3012085,-33.53369141,-22.67114258,1.55574036,-25.56362915,0,0.0,3.02674866,3.02674866,1.0,1.0,1578642411119912,252502621965, HMD, -0.04177, 1.17224, 0.40656, 0.21239, 0.00910, -0.97708, -0.01143
3775422,1578642411124537,1,1,1,1,0,1,1,1,1,0,0.4389801,0.12661743,0.88951111,0.46101379,0.12756348,0.87817383,35.60394287,1.33053589,-33.63172913,-22.70249939,1.52961731,-25.46524048,0,0.0,2.99058533,2.99058533,1.0,1.0,1578642411119912,252502621965, HMD, -0.04177, 1.17224, 0.40656, 0.21239, 0.00910, -0.97708, -0.01143
3775422,1578642411129617,1,1,1,1,0,1,1,1,1,0,0.4389801,0.12661743,0.88951111,0.46101379,0.12756348,0.87817383,35.60394287,1.33053589,-33.63172913,-22.70249939,1.52961731,-25.46524048,0,0.0,2.99058533,2.99058533,1.0,1.0,1578642411119912,252502621965, HMD, -0.04177, 1.17224, 0.40656, 0.21239, 0.00910, -0.97708, -0.01143
3775430,1578642411133740,1,1,1,1,0,1,1,1,1,0,0.44004822,0.11798096,0.8901825,0.46957397,0.12788391,0.87356567,35.59120178,1.26426697,-33.4563446,-22.7414856,1.52319336,-25.47689819,0,0.0,2.9848175,2.9848175,1.0,1.0,1578642411143521,252502858120, HMD, -0.04083, 1.17233, 0.40668, 0.21799, 0.00975, -0.97583, -0.01172
3775438,1578642411141652,1,1,1,1,0,1,1,1,1,0,0.4420929,0.11244202,0.88987732,0.45774841,0.13044739,0.87945557,35.57350159,1.3454895,-33.72984314,-22.76766968,1.34645081,-24.86828613,0,0.0,3.02529907,3.02529907,1.0,1.0,1578642411143521,252502858120, HMD, -0.04083, 1.17233, 0.40668, 0.21799, 0.00975, -0.97583, -0.01172
3775438,1578642411144626,1,1,1,1,0,1,1,1,1,0,0.4420929,0.11244202,0.88987732,0.45774841,0.13044739,0.87945557,35.57350159,1.3454895,-33.72984314,-22.76766968,1.34645081,-24.86828613,0,0.0,3.02529907,3.02529907,1.0,1.0,1578642411144689,252502869737, HMD, -0.04075, 1.17232, 0.40668, 0.21827, 0.00980, -0.97577, -0.01173
3775447,1578642411148566,1,1,1,1,0,1,1,1,1,0,0.4309082,0.12219238,0.89407349,0.46418762,0.13586426,0.87524414,35.55995178,1.34657288,-33.74052429,-22.76403809,1.45739746,-25.21243286,0,0.0,3.10809326,3.10809326,1.0,1.0,1578642411148268,252502905519, HMD, -0.04063, 1.17234, 0.40672, 0.21907, 0.00988, -0.97559, -0.01180
3775447,1578642411152145,1,1,1,1,0,1,1,1,1,0,0.4309082,0.12219238,0.89407349,0.46418762,0.13586426,0.87524414,35.55995178,1.34657288,-33.74052429,-22.76403809,1.45739746,-25.21243286,0,0.0,3.10809326,3.10809326,1.0,1.0,1578642411148268,252502905519, HMD, -0.04063, 1.17234, 0.40672, 0.21907, 0.00988, -0.97559, -0.01180
3775447,1578642411156159,1,1,1,1,0,1,1,1,1,0,0.42456055,0.11320496,0.89828491,0.4564209,0.13122559,0.88002014,35.54095459,1.36083984,-33.76979065,-22.83189392,1.41931152,-25.0186615,0,0.0,3.03700256,3.03700256,1.0,1.0,1578642411148268,252502905519, HMD, -0.04063, 1.17234, 0.40672, 0.21907, 0.00988, -0.97559, -0.01180
3775472,1578642411177130,1,1,1,1,0,1,1,1,1,0,0.42584229,0.10910034,0.8981781,0.42326355,0.1348114,0.89590454,35.4956665,1.41555786,-33.87838745,-22.87686157,1.60099792,-25.66830444,0,0.0,3.01997375,3.01997375,1.0,1.0,1578642411148268,252502905519, HMD, -0.04063, 1.17234, 0.40672, 0.21907, 0.00988, -0.97559, -0.01180
3775480,1578642411181152,1,1,1,1,0,1,1,1,1,0,0.43412781,0.10176086,0.89508057,0.41552734,0.13293457,0.89979553,35.484375,1.37785339,-33.74382019,-22.91110229,1.64253235,-25.76141357,0,0.0,3.02992249,3.02992249,1.0,1.0,1578642411148268,252502905519, HMD, -0.04063, 1.17234, 0.40672, 0.21907, 0.00988, -0.97559, -0.01180
3775488,1578642411192695,1,1,1,1,0,1,1,1,1,0,0.41662598,0.10482788,0.90299988,0.41943359,0.12670898,0.89889526,35.47262573,1.37359619,-33.71798706,-22.94578552,1.58695984,-25.53277588,0,0.0,2.95584106,2.95584106,1.0,1.0,1578642411220201,252503624904, HMD, -0.03791, 1.17232, 0.40711, 0.23374, 0.01162, -0.97215, -0.01272
3775488,1578642411197177,1,1,1,1,0,1,1,1,1,0,0.41287231,0.11061096,0.90403748,0.41674805,0.13261414,0.89927673,35.46234131,1.3881073,-33.75245667,-22.95005798,1.62014771,-25.63128662,0,0.0,2.9197998,2.9197998,1.0,1.0,1578642411220201,252503624904, HMD, -0.03791, 1.17232, 0.40711, 0.23374, 0.01162, -0.97215, -0.01272
3775513,1578642411216907,1,1,1,1,0,1,1,1,1,0,0.41473389,0.11419678,0.90274048,0.38899231,0.13531494,0.91123962,35.44067383,1.41087341,-33.82913208,-22.98738098,1.74003601,-26.10087585,0,0.0,2.86952209,2.86952209,1.0,1.0,1578642411220201,252503624904, HMD, -0.03791, 1.17232, 0.40711, 0.23374, 0.01162, -0.97215, -0.01272
3775513,1578642411221151,1,1,1,1,0,1,1,1,1,0,0.41473389,0.11419678,0.90274048,0.38899231,0.13531494,0.91123962,35.44067383,1.41087341,-33.82913208,-22.98738098,1.74003601,-26.10087585,0,0.0,2.86952209,2.86952209,1.0,1.0,1578642411221110,252503633946, HMD, -0.03787, 1.17232, 0.40712, 0.23391, 0.01164, -0.97211, -0.01272
3775522,1578642411228570,1,1,1,1,0,1,1,1,1,0,0.40097046,0.11738586,0.90852356,0.39190674,0.13023376,0.91073608,35.42427063,1.38920593,-33.76506042,-23.01628113,1.74850464,-26.14006042,0,0.0,3.05131531,3.05131531,1.0,1.0,1578642411225207,252503674919, HMD, -0.03773, 1.17233, 0.40715, 0.23469, 0.01179, -0.97192, -0.01276
3775530,1578642411232575,1,1,1,1,0,1,1,1,1,0,0.40634155,0.12089539,0.90568542,0.40135193,0.13465881,0.90596008,35.40562439,1.29681396,-33.45031738,-23.04092407,1.66334534,-25.81285095,0,0.0,3.00117493,3.00117493,1.0,1.0,1578642411225207,252503674919, HMD, -0.03773, 1.17233, 0.40715, 0.23469, 0.01179, -0.97192, -0.01276
3775530,1578642411236576,1,1,1,1,0,1,1,1,1,0,0.40634155,0.12089539,0.90568542,0.40135193,0.13465881,0.90596008,35.40562439,1.29681396,-33.45031738,-23.04092407,1.66334534,-25.81285095,0,0.0,3.00117493,3.00117493,1.0,1.0,1578642411240630,252503829162, HMD, -0.03717, 1.17231, 0.40732, 0.23740, 0.01219, -0.97125, -0.01295
3775538,1578642411240562,1,1,1,1,0,1,1,1,1,0,0.40596008,0.114151,0.90672302,0.39207458,0.1388092,0.90939331,35.3916626,1.13755798,-32.93719482,-23.04545593,1.71101379,-25.94320679,0,0.0,2.97709656,2.97709656,1.0,1.0,1578642411240630,252503829162, HMD, -0.03717, 1.17231, 0.40732, 0.23740, 0.01219, -0.97125, -0.01295
3775538,1578642411244572,1,1,1,1,0,1,1,1,1,0,0.40596008,0.114151,0.90672302,0.39207458,0.1388092,0.90939331,35.3916626,1.13755798,-32.93719482,-23.04545593,1.71101379,-25.94320679,0,0.0,2.97709656,2.97709656,1.0,1.0,1578642411244581,252503868654, HMD, -0.03709, 1.17232, 0.40737, 0.23808, 0.01229, -0.97108, -0.01297
3775547,1578642411250158,1,1,1,1,0,1,1,1,1,0,0.40328979,0.1292572,0.90588379,0.39117432,0.13296509,0.91065979,35.37727356,1.06980896,-32.70300293,-23.06817627,1.76799011,-26.13598633,0,0.0,2.98840332,2.98840332,1.0,1.0,1578642411244968,252503872530, HMD, -0.03708, 1.17232, 0.40737, 0.23814, 0.01230, -0.97107, -0.01298
3775547,1578642411254157,1,1,1,1,0,1,1,1,1,0,0.40328979,0.1292572,0.90588379,0.39117432,0.13296509,0.91065979,35.37727356,1.06980896,-32.70300293,-23.06817627,1.76799011,-26.13598633,0,0.0,2.98840332,2.98840332,1.0,1.0,1578642411255558,252503978501, HMD, -0.03671, 1.17231, 0.40752, 0.23985, 0.01253, -0.97064, -0.01312
3775555,1578642411258156,1,1,1,1,0,1,1,1,1,0,0.39729309,0.12828064,0.90867615,0.39501953,0.13809204,0.90821838,35.35877991,0.99864197,-32.47058105,-23.09104919,1.79989624,-26.24783325,0,0.0,3.07269287,3.07269287,1.0,1.0,1578642411258107,252504003913, HMD, -0.03661, 1.17231, 0.40756, 0.24026, 0.01259, -0.97054, -0.01314
3775555,1578642411262149,1,1,1,1,0,1,1,1,1,0,0.39729309,0.12828064,0.90867615,0.39501953,0.13809204,0.90821838,35.35877991,0.99864197,-32.47058105,-23.09104919,1.79989624,-26.24783325,0,0.0,3.07269287,3.07269287,1.0,1.0,1578642411259055,252504013390, HMD, -0.03658, 1.17230, 0.40757, 0.24040, 0.01260, -0.97050, -0.01315
