V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3775563,1578642411266148,1,1,1,1,0,1,1,1,1,0,0.40438843,0.13450623,0.90463257,0.38972473,0.13476563,0.91101074,35.353302,0.9833374,-32.42204285,-23.09812927,1.78527832,-26.19596863,0,0.0,3.15927124,3.15927124,1.0,1.0,1578642411267835,252504101196, HMD, -0.03629, 1.17227, 0.40770, 0.24175, 0.01280, -0.97016, -0.01322
3775563,1578642411271142,1,1,1,1,0,1,1,1,1,0,0.40438843,0.13450623,0.90463257,0.38972473,0.13476563,0.91101074,35.353302,0.9833374,-32.42204285,-23.09812927,1.78527832,-26.19596863,0,0.0,3.15927124,3.15927124,1.0,1.0,1578642411270925,252504132096, HMD, -0.03618, 1.17226, 0.40775, 0.24221, 0.01285, -0.97005, -0.01325
3775572,1578642411275157,1,1,1,1,0,1,1,1,1,0,0.41122437,0.1277771,0.90252686,0.39892578,0.14268494,0.90579224,35.3862915,1.05560303,-32.59983826,-23.02362061,1.86254883,-26.400177,0,0.0,3.07582092,3.07582092,1.0,1.0,1578642411270925,252504132096, HMD, -0.03618, 1.17226, 0.40775, 0.24221, 0.01285, -0.97005, -0.01325
3775580,1578642411281146,1,1,1,1,0,1,1,1,1,0,0.42558289,0.12788391,0.89582825,0.40611267,0.14997864,0.90141296,35.43225098,1.22563171,-33.04959106,-22.91183472,1.7739563,-26.00053406,0,0.0,2.95037842,2.95037842,1.0,1.0,1578642411282631,252504249156, HMD, -0.03576, 1.17221, 0.40794, 0.24388, 0.01301, -0.96963, -0.01341
3775580,1578642411285155,1,1,1,1,0,1,1,1,1,0,0.42558289,0.12788391,0.89582825,0.40611267,0.14997864,0.90141296,35.43225098,1.22563171,-33.04959106,-22.91183472,1.7739563,-26.00053406,0,0.0,2.95037842,2.95037842,1.0,1.0,1578642411285239,252504275233, HMD, -0.03566, 1.17222, 0.40797, 0.24426, 0.01308, -0.96953, -0.01343
3775588,1578642411289182,1,1,1,1,0,1,1,1,1,0,0.42749023,0.1295166,0.89468384,0.46760559,0.14701843,0.87161255,35.49465942,1.37304688,-33.52003479,-22.86660767,1.31629944,-24.14770508,0,0.0,3.03466797,3.03466797,1.0,1.0,1578642411285707,252504279915, HMD, -0.03564, 1.17222, 0.40797, 0.24432, 0.01308, -0.96951, -0.01344
3775588,1578642411293135,1,1,1,1,0,1,1,1,1,0,0.42749023,0.1295166,0.89468384,0.46760559,0.14701843,0.87161255,35.49465942,1.37304688,-33.52003479,-22.86660767,1.31629944,-24.14770508,0,0.0,3.03466797,3.03466797,1.0,1.0,1578642411296048,252504383326, HMD, -0.03528, 1.17216, 0.40814, 0.24571, 0.01318, -0.96916, -0.01363
3775597,1578642411297135,1,1,1,1,0,1,1,1,1,0,0.43821716,0.12672424,0.88987732,0.46076965,0.15100098,0.87457275,35.49420166,1.26956177,-33.16749573,-22.82554626,1.32872009,-24.16722107,0,0.0,3.06147766,3.06147766,1.0,1.0,1578642411297153,252504394374, HMD, -0.03524, 1.17216, 0.40816, 0.24585, 0.01319, -0.96912, -0.01366
3775597,1578642411301134,1,1,1,1,0,1,1,1,1,0,0.43821716,0.12672424,0.88987732,0.46076965,0.15100098,0.87457275,35.49420166,1.26956177,-33.16749573,-22.82554626,1.32872009,-24.16722107,0,0.0,3.06147766,3.06147766,1.0,1.0,1578642411299513,252504417979, HMD, -0.03516, 1.17214, 0.40820, 0.24616, 0.01321, -0.96904, -0.01371
3775597,1578642411305135,1,1,1,1,0,1,1,1,1,0,0.43821716,0.12672424,0.88987732,0.46076965,0.15100098,0.87457275,35.49420166,1.26956177,-33.16749573,-22.82554626,1.32872009,-24.16722107,0,0.0,3.06147766,3.06147766,1.0,1.0,1578642411310315,252504526032, HMD, -0.03481, 1.17209, 0.40841, 0.24748, 0.01328, -0.96870, -0.01396
3775605,1578642411310159,1,1,1,1,0,1,1,1,1,0,0.43135071,0.13238525,0.89241028,0.40892029,0.16287231,0.89790344,35.489151,1.204422,-32.99583435,-22.81698608,1.66430664,-25.50933838,0,0.0,3.04917908,3.04917908,1.0,1.0,1578642411310315,252504526032, HMD, -0.03481, 1.17209, 0.40841, 0.24748, 0.01328, -0.96870, -0.01396
3775613,1578642411314157,1,1,1,1,0,1,1,1,1,0,0.42991638,0.12876892,0.89363098,0.41751099,0.14924622,0.89631653,35.48028564,1.20861816,-33.01287842,-22.86755371,1.62652588,-25.43386841,0,0.0,3.16690063,3.16690063,1.0,1.0,1578642411313880,252504561639, HMD, -0.03469, 1.17206, 0.40848, 0.24791, 0.01328, -0.96859, -0.01406
3775613,1578642411318137,1,1,1,1,0,1,1,1,1,0,0.42991638,0.12876892,0.89363098,0.41751099,0.14924622,0.89631653,35.48028564,1.20861816,-33.01287842,-22.86755371,1.62652588,-25.43386841,0,0.0,3.16690063,3.16690063,1.0,1.0,1578642411313880,252504561639, HMD, -0.03469, 1.17206, 0.40848, 0.24791, 0.01328, -0.96859, -0.01406
3775622,1578642411322154,1,1,1,1,0,1,1,1,1,0,0.43087769,0.11735535,0.89472961,0.40434265,0.1653595,0.89952087,35.47477722,1.2517395,-33.13894653,-22.87805176,1.68678284,-25.62617493,0,0.0,3.06788635,3.06788635,1.0,1.0,1578642411322760,252504650446, HMD, -0.03439, 1.17200, 0.40866, 0.24892, 0.01328, -0.96833, -0.01433
3775622,1578642411326128,1,1,1,1,0,1,1,1,1,0,0.43087769,0.11735535,0.89472961,0.40434265,0.1653595,0.89952087,35.47477722,1.2517395,-33.13894653,-22.87805176,1.68678284,-25.62617493,0,0.0,3.06788635,3.06788635,1.0,1.0,1578642411325831,252504681150, HMD, -0.03433, 1.17198, 0.40873, 0.24928, 0.01333, -0.96823, -0.01445
3775630,1578642411330123,1,1,1,1,0,1,1,1,1,0,0.42431641,0.11860657,0.89770508,0.40261841,0.16644287,0.90010071,35.48052979,1.31881714,-33.37887573,-22.88775635,1.71263123,-25.71931458,0,0.0,3.05200195,3.05200195,1.0,1.0,1578642411325831,252504681150, HMD, -0.03433, 1.17198, 0.40873, 0.24928, 0.01333, -0.96823, -0.01445
3775630,1578642411334133,1,1,1,1,0,1,1,1,1,0,0.42431641,0.11860657,0.89770508,0.40261841,0.16644287,0.90010071,35.48052979,1.31881714,-33.37887573,-22.88775635,1.71263123,-25.71931458,0,0.0,3.05200195,3.05200195,1.0,1.0,1578642411325831,252504681150, HMD, -0.03433, 1.17198, 0.40873, 0.24928, 0.01333, -0.96823, -0.01445
3775638,1578642411343186,1,1,1,1,0,1,1,1,1,0,0.42353821,0.11979675,0.8979187,0.40098572,0.16326904,0.90139771,35.47697449,1.37658691,-33.59558105,-22.8974762,1.73544312,-25.81245422,0,0.0,3.03846741,3.03846741,1.0,1.0,1578642411351531,252504938184, HMD, -0.03357, 1.17167, 0.40921, 0.25175, 0.01323, -0.96758, -0.01547
3775638,1578642411347736,1,1,1,1,0,1,1,1,1,0,0.42269897,0.12112427,0.89813232,0.40026855,0.16094971,0.90214539,35.47587585,1.35716248,-33.53544617,-22.90541077,1.72923279,-25.79974365,0,0.0,3.04862976,3.04862976,1.0,1.0,1578642411351531,252504938184, HMD, -0.03357, 1.17167, 0.40921, 0.25175, 0.01323, -0.96758, -0.01547
3775647,1578642411353116,1,1,1,1,0,1,1,1,1,0,0.42269897,0.12112427,0.89813232,0.40026855,0.16094971,0.90214539,35.47587585,1.35716248,-33.53544617,-22.90541077,1.72923279,-25.79974365,0,0.0,3.04862976,3.04862976,1.0,1.0,1578642411353122,252504954063, HMD, -0.03352, 1.17165, 0.40924, 0.25189, 0.01321, -0.96754, -0.01555
3775655,1578642411357124,1,1,1,1,0,1,1,1,1,0,0.421875,0.12216187,0.89837646,0.40132141,0.15870667,0.90206909,35.47477722,1.33773804,-33.47531128,-22.91334534,1.72302246,-25.78701782,0,0.0,3.04267883,3.04267883,1.0,1.0,1578642411354865,252504971489, HMD, -0.03348, 1.17163, 0.40928, 0.25203, 0.01320, -0.96750, -0.01563
3775655,1578642411361121,1,1,1,1,0,1,1,1,1,0,0.421875,0.12216187,0.89837646,0.40132141,0.15870667,0.90206909,35.47477722,1.33773804,-33.47531128,-22.91334534,1.72302246,-25.78701782,0,0.0,3.04267883,3.04267883,1.0,1.0,1578642411354865,252504971489, HMD, -0.03348, 1.17163, 0.40928, 0.25203, 0.01320, -0.96750, -0.01563
3775663,1578642411368737,1,1,1,1,0,1,1,1,1,0,0.41918945,0.12922668,0.89865112,0.40316772,0.161026,0.90083313,35.4725647,1.32804871,-33.43710327,-22.9201355,1.71487427,-25.74909973,0,0.0,3.04751587,3.04751587,1.0,1.0,1578642411371988,252505142750, HMD, -0.03297, 1.17138, 0.40954, 0.25327, 0.01306, -0.96717, -0.01643
3775672,1578642411372802,1,1,1,1,0,1,1,1,1,0,0.41648865,0.13616943,0.89886475,0.40565491,0.16271973,0.89941406,35.47033691,1.31834412,-33.39889526,-22.92694092,1.70671082,-25.71118164,0,0.0,3.05291748,3.05291748,1.0,1.0,1578642411372807,252505150915, HMD, -0.03295, 1.17137, 0.40956, 0.25333, 0.01305, -0.96715, -0.01648
3775672,1578642411376015,1,1,1,1,0,1,1,1,1,0,0.41648865,0.13616943,0.89886475,0.40565491,0.16271973,0.89941406,35.47033691,1.31834412,-33.39889526,-22.92694092,1.70671082,-25.71118164,0,0.0,3.05291748,3.05291748,1.0,1.0,1578642411375239,252505175229, HMD, -0.03289, 1.17133, 0.40960, 0.25349, 0.01302, -0.96711, -0.01661
3775680,1578642411384508,1,1,1,1,0,1,1,1,1,0,0.41578674,0.13597107,0.89923096,0.40774536,0.16334534,0.89834595,35.46537781,1.29652405,-33.31323242,-22.93302917,1.69674683,-25.66868591,0,0.0,3.0617981,3.0617981,1.0,1.0,1578642411388264,252505305499, HMD, -0.03262, 1.17113, 0.40979, 0.25421, 0.01289, -0.96691, -0.01731
3775688,1578642411388823,1,1,1,1,0,1,1,1,1,0,0.41506958,0.13574219,0.89959717,0.40859985,0.16233826,0.89814758,35.4604187,1.27470398,-33.22755432,-22.93913269,1.70671082,-25.68399048,0,0.0,3.0708313,3.0708313,1.0,1.0,1578642411388756,252505310402, HMD, -0.03261, 1.17112, 0.40980, 0.25423, 0.01289, -0.96690, -0.01734
3775688,1578642411394985,1,1,1,1,0,1,1,1,1,0,0.41506958,0.13574219,0.89959717,0.40859985,0.16233826,0.89814758,35.4604187,1.27470398,-33.22755432,-22.93913269,1.70671082,-25.68399048,0,0.0,3.0708313,3.0708313,1.0,1.0,1578642411392446,252505347308, HMD, -0.03252, 1.17106, 0.40985, 0.25441, 0.01283, -0.96685, -0.01755
3775697,1578642411399014,1,1,1,1,0,1,1,1,1,0,0.41522217,0.13729858,0.89929199,0.40835571,0.16197205,0.89833069,35.45579529,1.26322937,-33.18325806,-22.94335938,1.71487427,-25.69758606,0,0.0,3.1047821,3.1047821,1.0,1.0,1578642411392446,252505347308, HMD, -0.03252, 1.17106, 0.40985, 0.25441, 0.01283, -0.96685, -0.01755
3775697,1578642411403983,1,1,1,1,0,1,1,1,1,0,0.41522217,0.13729858,0.89929199,0.40835571,0.16197205,0.89833069,35.45579529,1.26322937,-33.18325806,-22.94335938,1.71487427,-25.69758606,0,0.0,3.1047821,3.1047821,1.0,1.0,1578642411406843,252505491285, HMD, -0.03219, 1.17087, 0.41005, 0.25498, 0.01266, -0.96669, -0.01845
3775705,1578642411407976,1,1,1,1,0,1,1,1,1,0,0.41537476,0.13883972,0.89898682,0.4080658,0.16146851,0.89854431,35.45117188,1.2517395,-33.13894653,-22.94760132,1.72302246,-25.71118164,0,0.0,3.13867188,3.13867188,1.0,1.0,1578642411408016,252505503003, HMD, -0.03216, 1.17085, 0.41006, 0.25502, 0.01264, -0.96667, -0.01852
3775705,1578642411411973,1,1,1,1,0,1,1,1,1,0,0.41537476,0.13883972,0.89898682,0.4080658,0.16146851,0.89854431,35.45117188,1.2517395,-33.13894653,-22.94760132,1.72302246,-25.71118164,0,0.0,3.13867188,3.13867188,1.0,1.0,1578642411410113,252505523978, HMD, -0.03212, 1.17082, 0.41009, 0.25508, 0.01259, -0.96666, -0.01866
3775713,1578642411415992,1,1,1,1,0,1,1,1,1,0,0.41558838,0.14099121,0.89854431,0.40699768,0.16401672,0.89857483,35.44836426,1.23158264,-33.06919861,-22.94801331,1.72581482,-25.74909973,0,0.0,3.15087891,3.15087891,1.0,1.0,1578642411418585,252505608712, HMD, -0.03194, 1.17069, 0.41019, 0.25532, 0.01239, -0.96659, -0.01919
3775713,1578642411419986,1,1,1,1,0,1,1,1,1,0,0.41558838,0.14099121,0.89854431,0.40699768,0.16401672,0.89857483,35.44836426,1.23158264,-33.06919861,-22.94801331,1.72581482,-25.74909973,0,0.0,3.15087891,3.15087891,1.0,1.0,1578642411419986,252505622709, HMD, -0.03191, 1.17067, 0.41021, 0.25536, 0.01236, -0.96657, -0.01927
3775722,1578642411423985,1,1,1,1,0,1,1,1,1,0,0.41578674,0.14315796,0.89811707,0.4059906,0.16641235,0.89859009,35.44554138,1.21142578,-32.99943542,-22.94844055,1.72860718,-25.78701782,0,0.0,3.1625824,3.1625824,1.0,1.0,1578642411422124,252505644086, HMD, -0.03188, 1.17063, 0.41022, 0.25542, 0.01231, -0.96656, -0.01940
3775722,1578642411427987,1,1,1,1,0,1,1,1,1,0,0.41578674,0.14315796,0.89811707,0.4059906,0.16641235,0.89859009,35.44554138,1.21142578,-32.99943542,-22.94844055,1.72860718,-25.78701782,0,0.0,3.1625824,3.1625824,1.0,1.0,1578642411431159,252505734435, HMD, -0.03172, 1.17052, 0.41032, 0.25560, 0.01209, -0.96650, -0.01999
3775730,1578642411432985,1,1,1,1,0,1,1,1,1,0,0.41624451,0.14471436,0.89764404,0.40510559,0.16699219,0.89888,35.44317627,1.19104004,-32.92460632,-22.94927979,1.73202515,-25.79974365,0,0.0,3.17605591,3.17605591,1.0,1.0,1578642411433039,252505753239, HMD, -0.03168, 1.17050, 0.41034, 0.25564, 0.01204, -0.96649, -0.02009
3775730,1578642411436977,1,1,1,1,0,1,1,1,1,0,0.41624451,0.14471436,0.89764404,0.40510559,0.16699219,0.89888,35.44317627,1.19104004,-32.92460632,-22.94927979,1.73202515,-25.79974365,0,0.0,3.17605591,3.17605591,1.0,1.0,1578642411434840,252505771239, HMD, -0.03165, 1.17047, 0.41036, 0.25567, 0.01199, -0.96648, -0.02020
3775738,1578642411441977,1,1,1,1,0,1,1,1,1,0,0.41671753,0.14627075,0.89718628,0.40405273,0.16741943,0.89927673,35.44082642,1.1706543,-32.84976196,-22.95010376,1.73544312,-25.81245422,0,0.0,3.1894989,3.1894989,1.0,1.0,1578642411444727,252505870130, HMD, -0.03148, 1.17034, 0.41045, 0.25586, 0.01166, -0.96642, -0.02076
3775738,1578642411445966,1,1,1,1,0,1,1,1,1,0,0.41671753,0.14627075,0.89718628,0.40405273,0.16741943,0.89927673,35.44082642,1.1706543,-32.84976196,-22.95010376,1.73544312,-25.81245422,0,0.0,3.1894989,3.1894989,1.0,1.0,1578642411446026,252505883108, HMD, -0.03147, 1.17034, 0.41047, 0.25586, 0.01165, -0.96642, -0.02086
3775747,1578642411449972,1,1,1,1,0,1,1,1,1,0,0.41893005,0.14160156,0.89689636,0.40318298,0.16950989,0.89927673,35.43623352,1.16760254,-32.74763489,-22.95941162,1.73847961,-25.82588196,0,0.0,3.19367981,3.19367981,1.0,1.0,1578642411447757,252505900409, HMD, -0.03144, 1.17032, 0.41049, 0.25588, 0.01159, -0.96641, -0.02095
3775747,1578642411453971,1,1,1,1,0,1,1,1,1,0,0.41893005,0.14160156,0.89689636,0.40318298,0.16950989,0.89927673,35.43623352,1.16760254,-32.74763489,-22.95941162,1.73847961,-25.82588196,0,0.0,3.19367981,3.19367981,1.0,1.0,1578642411458115,252506004000, HMD, -0.03126, 1.17019, 0.41057, 0.25601, 0.01120, -0.96637, -0.02148
3775755,1578642411457982,1,1,1,1,0,1,1,1,1,0,0.40628052,0.16670227,0.89840698,0.40542603,0.15924072,0.90014648,35.43983459,1.13235474,-32.55776978,-22.97213745,1.78256226,-25.82588196,0,0.0,3.23448181,3.23448181,1.0,1.0,1578642411458115,252506004000, HMD, -0.03126, 1.17019, 0.41057, 0.25601, 0.01120, -0.96637, -0.02148
3775755,1578642411461967,1,1,1,1,0,1,1,1,1,0,0.40628052,0.16670227,0.89840698,0.40542603,0.15924072,0.90014648,35.43983459,1.13235474,-32.55776978,-22.97213745,1.78256226,-25.82588196,0,0.0,3.23448181,3.23448181,1.0,1.0,1578642411461185,252506034689, HMD, -0.03118, 1.17016, 0.41060, 0.25605, 0.01109, -0.96636, -0.02163
3775763,1578642411465962,1,1,1,1,0,1,1,1,1,0,0.40447998,0.1723175,0.89814758,0.40640259,0.15330505,0.90072632,35.44741821,1.16123962,-32.60865784,-22.97476196,1.80921936,-25.78701782,0,0.0,3.17993164,3.17993164,1.0,1.0,1578642411469714,252506119993, HMD, -0.03107, 1.17010, 0.41066, 0.25614, 0.01081, -0.96633, -0.02205
3775763,1578642411469971,1,1,1,1,0,1,1,1,1,0,0.40447998,0.1723175,0.89814758,0.40640259,0.15330505,0.90072632,35.44741821,1.16123962,-32.60865784,-22.97476196,1.80921936,-25.78701782,0,0.0,3.17993164,3.17993164,1.0,1.0,1578642411470006,252506122903, HMD, -0.03106, 1.17010, 0.41066, 0.25614, 0.01079, -0.96633, -0.02206
3775772,1578642411473970,1,1,1,1,0,1,1,1,1,0,0.40705872,0.16168213,0.89897156,0.40679932,0.15237427,0.90071106,35.44996643,1.08139038,-32.32678223,-22.97476196,1.81088257,-25.772995,0,0.0,3.27227783,3.27227783,1.0,1.0,1578642411472964,252506152488, HMD, -0.03101, 1.17008, 0.41068, 0.25617, 0.01068, -0.96632, -0.02219
3775772,1578642411477958,1,1,1,1,0,1,1,1,1,0,0.40705872,0.16168213,0.89897156,0.40679932,0.15237427,0.90071106,35.44996643,1.08139038,-32.32678223,-22.97476196,1.81088257,-25.772995,0,0.0,3.27227783,3.27227783,1.0,1.0,1578642411481569,252506238539, HMD, -0.03085, 1.17002, 0.41074, 0.25624, 0.01037, -0.96629, -0.02258
3775780,1578642411481955,1,1,1,1,0,1,1,1,1,0,0.40776062,0.16043091,0.89886475,0.4070282,0.15281677,0.90052795,35.44950867,1.0196228,-32.10292053,-22.97476196,1.81338501,-25.772995,0,0.0,3.2973938,3.2973938,1.0,1.0,1578642411482008,252506242920, HMD, -0.03084, 1.17002, 0.41075, 0.25625, 0.01035, -0.96629, -0.02260
3775780,1578642411485964,1,1,1,1,0,1,1,1,1,0,0.40776062,0.16043091,0.89886475,0.4070282,0.15281677,0.90052795,35.44950867,1.0196228,-32.10292053,-22.97476196,1.81338501,-25.772995,0,0.0,3.2973938,3.2973938,1.0,1.0,1578642411484550,252506268346, HMD, -0.03075, 1.16996, 0.41077, 0.25623, 0.01029, -0.96629, -0.02272
3775788,1578642411489959,1,1,1,1,0,1,1,1,1,0,0.41372681,0.17648315,0.89311218,0.40576172,0.15606689,0.90054321,35.44961548,1.09591675,-32.28871155,-22.97476196,1.81448364,-25.772995,0,0.0,3.3525238,3.3525238,1.0,1.0,1578642411493867,252506361520, HMD, -0.03060, 1.16990, 0.41082, 0.25627, 0.00997, -0.96628, -0.02309
3775788,1578642411493957,1,1,1,1,0,1,1,1,1,0,0.41372681,0.17648315,0.89311218,0.40576172,0.15606689,0.90054321,35.44961548,1.09591675,-32.28871155,-22.97476196,1.81448364,-25.772995,0,0.0,3.3525238,3.3525238,1.0,1.0,1578642411494037,252506363217, HMD, -0.03059, 1.16990, 0.41082, 0.25627, 0.00997, -0.96628, -0.02310
3775797,1578642411497962,1,1,1,1,0,1,1,1,1,0,0.41366577,0.16455078,0.89541626,0.4058075,0.15637207,0.90046692,35.44523621,1.06903076,-32.17185974,-22.97476196,1.81500244,-25.772995,0,0.0,3.13562012,3.13562012,1.0,1.0,1578642411497016,252506393006, HMD, -0.03054, 1.16988, 0.41083, 0.25628, 0.00988, -0.96627, -0.02320
3775797,1578642411501944,1,1,1,1,0,1,1,1,1,0,0.41366577,0.16455078,0.89541626,0.4058075,0.15637207,0.90046692,35.44523621,1.06903076,-32.17185974,-22.97476196,1.81500244,-25.772995,0,0.0,3.13562012,3.13562012,1.0,1.0,1578642411497016,252506393006, HMD, -0.03054, 1.16988, 0.41083, 0.25628, 0.00988, -0.96627, -0.02320
3775805,1578642411505959,1,1,1,1,0,1,1,1,1,0,0.41604614,0.16145325,0.8948822,0.40568542,0.15672302,0.90046692,35.44439697,1.06466675,-32.13371277,-22.97476196,1.81698608,-25.772995,0,0.0,3.26728821,3.26728821,1.0,1.0,1578642411497016,252506393006, HMD, -0.03054, 1.16988, 0.41083, 0.25628, 0.00988, -0.96627, -0.02320
3775805,1578642411512950,1,1,1,1,0,1,1,1,1,0,0.41604614,0.16145325,0.8948822,0.40568542,0.15672302,0.90046692,35.44439697,1.06466675,-32.13371277,-22.97476196,1.81698608,-25.772995,0,0.0,3.26728821,3.26728821,1.0,1.0,1578642411518823,252506611086, HMD, -0.03021, 1.16977, 0.41091, 0.25619, 0.00923, -0.96629, -0.02395
3775813,1578642411516936,1,1,1,1,0,1,1,1,1,0,0.41893005,0.16690063,0.89253235,0.40545654,0.15930176,0.90011597,35.44256592,1.06477356,-32.12303162,-22.97476196,1.81698608,-25.772995,0,0.0,3.2713623,3.2713623,1.0,1.0,1578642411518823,252506611086, HMD, -0.03021, 1.16977, 0.41091, 0.25619, 0.00923, -0.96629, -0.02395
3775822,1578642411522948,1,1,1,1,0,1,1,1,1,0,0.41664124,0.17333984,0.89237976,0.40382385,0.16473389,0.89987183,35.4407196,1.06486511,-32.13371277,-22.97476196,1.81698608,-25.73320007,0,0.0,3.27378845,3.27378845,1.0,1.0,1578642411522511,252506647953, HMD, -0.03015, 1.16976, 0.41092, 0.25618, 0.00913, -0.96629, -0.02406
3775822,1578642411526956,1,1,1,1,0,1,1,1,1,0,0.41664124,0.17333984,0.89237976,0.40382385,0.16473389,0.89987183,35.4407196,1.06486511,-32.13371277,-22.97476196,1.81698608,-25.73320007,0,0.0,3.27378845,3.27378845,1.0,1.0,1578642411531373,252506736577, HMD, -0.02995, 1.16970, 0.41093, 0.25613, 0.00885, -0.96630, -0.02426
3775830,1578642411531956,1,1,1,1,0,1,1,1,1,0,0.41726685,0.1759491,0.89157104,0.4037323,0.17204285,0.89854431,35.44032288,1.0718689,-32.14016724,-22.97383118,1.81945801,-25.72108459,0,0.0,3.27615356,3.27615356,1.0,1.0,1578642411531881,252506741658, HMD, -0.02994, 1.16969, 0.41093, 0.25613, 0.00883, -0.96630, -0.02427
3775830,1578642411535985,1,1,1,1,0,1,1,1,1,0,0.41726685,0.1759491,0.89157104,0.4037323,0.17204285,0.89854431,35.44032288,1.0718689,-32.14016724,-22.97383118,1.81945801,-25.72108459,0,0.0,3.27615356,3.27615356,1.0,1.0,1578642411534524,252506768086, HMD, -0.02990, 1.16969, 0.41094, 0.25612, 0.00874, -0.96630, -0.02432
3775838,1578642411539935,1,1,1,1,0,1,1,1,1,0,0.41307068,0.16848755,0.8949585,0.39501953,0.17352295,0.90213013,35.42810059,1.15985107,-32.42245483,-22.97888184,1.88021851,-25.76686096,0,0.0,3.24098206,3.24098206,1.0,1.0,1578642411543168,252506854543, HMD, -0.02979, 1.16964, 0.41093, 0.25611, 0.00845, -0.96630, -0.02447
3775838,1578642411543974,1,1,1,1,0,1,1,1,1,0,0.41307068,0.16848755,0.8949585,0.39501953,0.17352295,0.90213013,35.42810059,1.15985107,-32.42245483,-22.97888184,1.88021851,-25.76686096,0,0.0,3.24098206,3.24098206,1.0,1.0,1578642411543950,252506862352, HMD, -0.02980, 1.16965, 0.41094, 0.25609, 0.00846, -0.96631, -0.02450
3775847,1578642411547986,1,1,1,1,0,1,1,1,1,0,0.39649963,0.14364624,0.90670776,0.39413452,0.15615845,0.90568542,35.31900024,1.22834778,-32.87522888,-23.06463623,1.8835907,-26.12371826,0,0.0,3.25718689,3.25718689,1.0,1.0,1578642411546920,252506892045, HMD, -0.02975, 1.16964, 0.41095, 0.25608, 0.00835, -0.96631, -0.02455
3775847,1578642411551947,1,1,1,1,0,1,1,1,1,0,0.39649963,0.14364624,0.90670776,0.39413452,0.15615845,0.90568542,35.31900024,1.22834778,-32.87522888,-23.06463623,1.8835907,-26.12371826,0,0.0,3.25718689,3.25718689,1.0,1.0,1578642411546920,252506892045, HMD, -0.02975, 1.16964, 0.41095, 0.25608, 0.00835, -0.96631, -0.02455
3775847,1578642411555974,1,1,1,1,0,1,1,1,1,0,0.37840271,0.11006165,0.91906738,0.35282898,0.11358643,0.92875671,35.09736633,0.82992554,-31.94755554,-23.23355103,1.66308594,-25.85418701,0,0.0,3.27761841,3.27761841,1.0,1.0,1578642411559123,252507014085, HMD, -0.02956, 1.16961, 0.41099, 0.25613, 0.00792, -0.96629, -0.02474
3775855,1578642411559946,1,1,1,1,0,1,1,1,1,0,0.37840271,0.11006165,0.91906738,0.35282898,0.11358643,0.92875671,35.09736633,0.82992554,-31.94755554,-23.23355103,1.66308594,-25.85418701,0,0.0,3.27761841,3.27761841,1.0,1.0,1578642411559981,252507022656, HMD, -0.02955, 1.16961, 0.41099, 0.25613, 0.00789, -0.96629, -0.02475
3775863,1578642411563944,1,1,1,1,0,1,1,1,1,0,0.3400116,0.0745697,0.93745422,0.32333374,0.08390808,0.94255066,34.86875916,0.78179932,-32.22999573,-23.38302612,1.41104126,-25.67242432,0,0.0,3.28938293,3.28938293,1.0,1.0,1578642411562169,252507044538, HMD, -0.02951, 1.16961, 0.41100, 0.25614, 0.00781, -0.96629, -0.02478
3775863,1578642411567946,1,1,1,1,0,1,1,1,1,0,0.3400116,0.0745697,0.93745422,0.32333374,0.08390808,0.94255066,34.86875916,0.78179932,-32.22999573,-23.38302612,1.41104126,-25.67242432,0,0.0,3.28938293,3.28938293,1.0,1.0,1578642411571483,252507137690, HMD, -0.02933, 1.16957, 0.41102, 0.25617, 0.00754, -0.96628, -0.02494
