V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3775871,1578642411571951,1,1,1,1,0,1,1,1,1,0,0.30909729,0.0308075,0.95051575,0.28907776,0.01994324,0.95709229,34.63928223,0.64170837,-32.22441101,-23.48542786,1.10046387,-25.22424316,0,0.0,3.16172791,3.16172791,1.0,1.0,1578642411571961,252507142457, HMD, -0.02932, 1.16957, 0.41102, 0.25617, 0.00753, -0.96628, -0.02495
3775871,1578642411575931,1,1,1,1,0,1,1,1,1,0,0.30909729,0.0308075,0.95051575,0.28907776,0.01994324,0.95709229,34.63928223,0.64170837,-32.22441101,-23.48542786,1.10046387,-25.22424316,0,0.0,3.16172791,3.16172791,1.0,1.0,1578642411575366,252507176505, HMD, -0.02927, 1.16956, 0.41104, 0.25618, 0.00744, -0.96628, -0.02501
3775880,1578642411579941,1,1,1,1,0,1,1,1,1,0,0.28981018,-0.04818726,0.95585632,0.28163147,-0.01612854,0.9593811,34.46702576,0.48493958,-32.21867371,-23.59242249,0.70040894,-24.60247803,0,0.0,3.21221924,3.21221924,1.0,1.0,1578642411584510,252507268000, HMD, -0.02921, 1.16958, 0.41107, 0.25618, 0.00724, -0.96627, -0.02524
3775880,1578642411583934,1,1,1,1,0,1,1,1,1,0,0.28981018,-0.04818726,0.95585632,0.28163147,-0.01612854,0.9593811,34.46702576,0.48493958,-32.21867371,-23.59242249,0.70040894,-24.60247803,0,0.0,3.21221924,3.21221924,1.0,1.0,1578642411584510,252507268000, HMD, -0.02921, 1.16958, 0.41107, 0.25618, 0.00724, -0.96627, -0.02524
3775880,1578642411587946,1,1,1,1,0,1,1,1,1,0,0.28981018,-0.04818726,0.95585632,0.28163147,-0.01612854,0.9593811,34.46702576,0.48493958,-32.21867371,-23.59242249,0.70040894,-24.60247803,0,0.0,3.21221924,3.21221924,1.0,1.0,1578642411587595,252507298794, HMD, -0.02917, 1.16957, 0.41108, 0.25618, 0.00718, -0.96627, -0.02531
3775888,1578642411591940,1,1,1,1,0,1,1,1,1,0,0.32572937,-0.05827332,0.94364929,0.26046753,-0.07220459,0.96276855,34.20645142,-0.88697815,-28.35227966,-23.64378357,0.67759705,-25.26794434,0,0.0,3.27424622,3.27424622,1.0,1.0,1578642411587595,252507298794, HMD, -0.02917, 1.16957, 0.41108, 0.25618, 0.00718, -0.96627, -0.02531
3775888,1578642411595928,1,1,1,1,0,1,1,1,1,0,0.32572937,-0.05827332,0.94364929,0.26046753,-0.07220459,0.96276855,34.20645142,-0.88697815,-28.35227966,-23.64378357,0.67759705,-25.26794434,0,0.0,3.27424622,3.27424622,1.0,1.0,1578642411598374,252507406592, HMD, -0.02903, 1.16952, 0.41113, 0.25613, 0.00705, -0.96628, -0.02562
3775896,1578642411599937,1,1,1,1,0,1,1,1,1,0,0.30308533,-0.10389709,0.94726563,0.28733826,-0.1206665,0.95018005,34.15574646,-0.90693665,-28.62231445,-23.74617004,0.41622925,-24.97850037,0,0.0,3.24606323,3.24606323,1.0,1.0,1578642411599998,252507422822, HMD, -0.02901, 1.16951, 0.41114, 0.25612, 0.00704, -0.96628, -0.02567
3775896,1578642411603942,1,1,1,1,0,1,1,1,1,0,0.30308533,-0.10389709,0.94726563,0.28733826,-0.1206665,0.95018005,34.15574646,-0.90693665,-28.62231445,-23.74617004,0.41622925,-24.97850037,0,0.0,3.24606323,3.24606323,1.0,1.0,1578642411601457,252507437409, HMD, -0.02899, 1.16951, 0.41115, 0.25610, 0.00702, -0.96628, -0.02573
3775905,1578642411607936,1,1,1,1,0,1,1,1,1,0,0.28796387,-0.17056274,0.94232178,0.35044861,-0.15466309,0.92372131,34.1355896,-0.56777954,-29.93266296,-23.92349243,-0.43797302,-22.08630371,0,0.0,3.08305359,3.08305359,1.0,1.0,1578642411612850,252507551350, HMD, -0.02886, 1.16944, 0.41122, 0.25589, 0.00698, -0.96633, -0.02612
3775913,1578642411612931,1,1,1,1,0,1,1,1,1,0,0.28796387,-0.17056274,0.94232178,0.35044861,-0.15466309,0.92372131,34.1355896,-0.56777954,-29.93266296,-23.92349243,-0.43797302,-22.08630371,0,0.0,3.08305359,3.08305359,1.0,1.0,1578642411612996,252507552804, HMD, -0.02886, 1.16944, 0.41122, 0.25589, 0.00698, -0.96633, -0.02613
3775913,1578642411616924,1,1,1,1,0,1,1,1,1,0,0.29144287,-0.16799927,0.94171143,0.3477478,-0.16778564,0.92243958,34.1539917,-0.49591064,-30.27256775,-23.902771,-0.44430542,-22.14266968,0,0.0,3.27336121,3.27336121,1.0,1.0,1578642411615802,252507580864, HMD, -0.02882, 1.16942, 0.41124, 0.25583, 0.00698, -0.96634, -0.02624
3775921,1578642411621924,1,1,1,1,0,1,1,1,1,0,0.28843689,-0.16712952,0.9427948,0.35488892,-0.15231323,0.92240906,34.19421387,-0.58256531,-30.07319641,-23.94775391,-0.54463196,-21.7718811,0,0.0,3.15649414,3.15649414,1.0,1.0,1578642411624208,252507664937, HMD, -0.02868, 1.16937, 0.41134, 0.25564, 0.00698, -0.96638, -0.02654
3775921,1578642411625937,1,1,1,1,0,1,1,1,1,0,0.28843689,-0.16712952,0.9427948,0.35488892,-0.15231323,0.92240906,34.19421387,-0.58256531,-30.07319641,-23.94775391,-0.54463196,-21.7718811,0,0.0,3.15649414,3.15649414,1.0,1.0,1578642411625995,252507682792, HMD, -0.02866, 1.16936, 0.41136, 0.25560, 0.00697, -0.96639, -0.02661
3775930,1578642411630929,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.17521667,0.94265747,0.34695435,-0.15916443,0.92427063,34.21209717,-0.70188904,-29.74551392,-23.9460144,-0.53848267,-21.77639771,0,0.0,3.25735474,3.25735474,1.0,1.0,1578642411627274,252507695579, HMD, -0.02864, 1.16935, 0.41137, 0.25557, 0.00696, -0.96640, -0.02666
3775930,1578642411634925,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.17521667,0.94265747,0.34695435,-0.15916443,0.92427063,34.21209717,-0.70188904,-29.74551392,-23.9460144,-0.53848267,-21.77639771,0,0.0,3.25735474,3.25735474,1.0,1.0,1578642411636056,252507783415, HMD, -0.02854, 1.16927, 0.41146, 0.25541, 0.00692, -0.96643, -0.02700
3775930,1578642411638920,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.17521667,0.94265747,0.34695435,-0.15916443,0.92427063,34.21209717,-0.70188904,-29.74551392,-23.9460144,-0.53848267,-21.77639771,0,0.0,3.25735474,3.25735474,1.0,1.0,1578642411638881,252507811656, HMD, -0.02847, 1.16927, 0.41151, 0.25537, 0.00689, -0.96644, -0.02710
3775938,1578642411642906,1,1,1,1,0,1,1,1,1,0,0.30101013,-0.16807556,0.93867493,0.34368896,-0.15858459,0.92558289,34.23036194,-0.65963745,-29.90086365,-23.94503784,-0.52523804,-21.82455444,0,0.0,3.30880737,3.30880737,1.0,1.0,1578642411639300,252507815841, HMD, -0.02846, 1.16926, 0.41151, 0.25536, 0.00688, -0.96644, -0.02711
3775938,1578642411646939,1,1,1,1,0,1,1,1,1,0,0.30101013,-0.16807556,0.93867493,0.34368896,-0.15858459,0.92558289,34.23036194,-0.65963745,-29.90086365,-23.94503784,-0.52523804,-21.82455444,0,0.0,3.30880737,3.30880737,1.0,1.0,1578642411639300,252507815841, HMD, -0.02846, 1.16926, 0.41151, 0.25536, 0.00688, -0.96644, -0.02711
3775946,1578642411650919,1,1,1,1,0,1,1,1,1,0,0.30236816,-0.17086792,0.93774414,0.34013367,-0.15962219,0.92672729,34.24674988,-0.61314392,-30.04922485,-23.94406128,-0.51199341,-21.87269592,0,0.0,3.25918579,3.25918579,1.0,1.0,1578642411656388,252507986769, HMD, -0.02823, 1.16909, 0.41171, 0.25515, 0.00660, -0.96648, -0.02769
3775946,1578642411654913,1,1,1,1,0,1,1,1,1,0,0.30236816,-0.17086792,0.93774414,0.34013367,-0.15962219,0.92672729,34.24674988,-0.61314392,-30.04922485,-23.94406128,-0.51199341,-21.87269592,0,0.0,3.25918579,3.25918579,1.0,1.0,1578642411656388,252507986769, HMD, -0.02823, 1.16909, 0.41171, 0.25515, 0.00660, -0.96648, -0.02769
3775955,1578642411658932,1,1,1,1,0,1,1,1,1,0,0.29740906,-0.16461182,0.94044495,0.34068298,-0.15979004,0.92648315,34.28363037,-0.62123108,-30.03407288,-23.94300842,-0.48377991,-21.95970154,0,0.0,3.26983643,3.26983643,0.9929502,0.88837147,1578642411658943,252508012282, HMD, -0.02817, 1.16908, 0.41176, 0.25515, 0.00652, -0.96648, -0.02777
3775955,1578642411662925,1,1,1,1,0,1,1,1,1,0,0.29740906,-0.16461182,0.94044495,0.34068298,-0.15979004,0.92648315,34.28363037,-0.62123108,-30.03407288,-23.94300842,-0.48377991,-21.95970154,0,0.0,3.26983643,3.26983643,0.9929502,0.88837147,1578642411661021,252508033054, HMD, -0.02815, 1.16906, 0.41178, 0.25513, 0.00647, -0.96648, -0.02784
3775963,1578642411666915,1,1,1,1,0,1,1,1,1,0,0.29618835,-0.16427612,0.94088745,0.33908081,-0.16177368,0.92672729,34.32121277,-0.62348938,-30.04173279,-23.94406128,-0.45558167,-22.04670715,0,0.0,3.21138,3.21138,0.9929502,0.88837147,1578642411669082,252508113663, HMD, -0.02806, 1.16899, 0.41190, 0.25511, 0.00626, -0.96648, -0.02812
3775971,1578642411671954,1,1,1,1,0,1,1,1,1,0,0.28408813,-0.15921021,0.94548035,0.3380127,-0.16160583,0.92715454,34.33944702,-0.67098999,-29.90179443,-23.94503784,-0.44488525,-22.07603455,0,0.0,3.28761292,3.28761292,0.99663496,0.88850355,1578642411671946,252508142301, HMD, -0.02802, 1.16896, 0.41194, 0.25512, 0.00617, -0.96648, -0.02823
3775971,1578642411675913,1,1,1,1,0,1,1,1,1,0,0.28408813,-0.15921021,0.94548035,0.3380127,-0.16160583,0.92715454,34.33944702,-0.67098999,-29.90179443,-23.94503784,-0.44488525,-22.07603455,0,0.0,3.28761292,3.28761292,0.99663496,0.88850355,1578642411672129,252508144147, HMD, -0.02802, 1.16896, 0.41194, 0.25512, 0.00616, -0.96648, -0.02824
3775971,1578642411679917,1,1,1,1,0,1,1,1,1,0,0.29588318,-0.16261292,0.94126892,0.33807373,-0.16020203,0.92736816,34.35549927,-0.69934082,-29.8215332,-23.9460144,-0.45558167,-22.04670715,0,0.0,3.31706238,3.31706238,0.99663496,0.88850355,1578642411684728,252508270142, HMD, -0.02790, 1.16883, 0.41207, 0.25520, 0.00567, -0.96645, -0.02871
3775980,1578642411683936,1,1,1,1,0,1,1,1,1,0,0.29588318,-0.16261292,0.94126892,0.33807373,-0.16020203,0.92736816,34.35549927,-0.69934082,-29.8215332,-23.9460144,-0.45558167,-22.04670715,0,0.0,3.31706238,3.31706238,0.99663496,0.88850355,1578642411684728,252508270142, HMD, -0.02790, 1.16883, 0.41207, 0.25520, 0.00567, -0.96645, -0.02871
3775980,1578642411687912,1,1,1,1,0,1,1,1,1,0,0.29588318,-0.16261292,0.94126892,0.33807373,-0.16020203,0.92736816,34.35549927,-0.69934082,-29.8215332,-23.9460144,-0.45558167,-22.04670715,0,0.0,3.31706238,3.31706238,0.99663496,0.88850355,1578642411687969,252508302535, HMD, -0.02786, 1.16878, 0.41211, 0.25522, 0.00554, -0.96644, -0.02885
3775988,1578642411692898,1,1,1,1,0,1,1,1,1,0,0.29052734,-0.16525269,0.94247437,0.3374939,-0.15820313,0.92793274,34.36242676,-0.73527527,-29.70205688,-23.94734192,-0.46226501,-22.03005981,0,0.0,3.30392456,3.30392456,0.99116284,0.89367533,1578642411688181,252508304660, HMD, -0.02785, 1.16878, 0.41211, 0.25522, 0.00554, -0.96644, -0.02886
3775988,1578642411696910,1,1,1,1,0,1,1,1,1,0,0.29052734,-0.16525269,0.94247437,0.3374939,-0.15820313,0.92793274,34.36242676,-0.73527527,-29.70205688,-23.94734192,-0.46226501,-22.03005981,0,0.0,3.30392456,3.30392456,0.99116284,0.89367533,1578642411688181,252508304660, HMD, -0.02785, 1.16878, 0.41211, 0.25522, 0.00554, -0.96644, -0.02886
3775996,1578642411701935,1,1,1,1,0,1,1,1,1,0,0.29368591,-0.16079712,0.942276,0.33686829,-0.15844727,0.92811584,34.36738586,-0.73548889,-29.69134521,-23.94865417,-0.46894836,-22.01342773,0,0.0,3.32510376,3.32510376,0.99116284,0.89367533,1578642411709427,252508517188, HMD, -0.02757, 1.16849, 0.41235, 0.25540, 0.00459, -0.96636, -0.02985
3775996,1578642411705922,1,1,1,1,0,1,1,1,1,0,0.2988739,-0.15835571,0.9410553,0.33670044,-0.15631104,0.92852783,34.36872864,-0.72962952,-29.70074463,-23.95500183,-0.48683167,-21.96548462,0,0.0,3.32669067,3.32669067,0.99116284,0.89367533,1578642411709427,252508517188, HMD, -0.02757, 1.16849, 0.41235, 0.25540, 0.00459, -0.96636, -0.02985
3776005,1578642411709975,1,1,1,1,0,1,1,1,1,0,0.2988739,-0.15835571,0.9410553,0.33670044,-0.15631104,0.92852783,34.36872864,-0.72962952,-29.70074463,-23.95500183,-0.48683167,-21.96548462,0,0.0,3.32669067,3.32669067,1.0,1.0,1578642411709901,252508521856, HMD, -0.02757, 1.16848, 0.41236, 0.25540, 0.00457, -0.96636, -0.02988
3776005,1578642411713906,1,1,1,1,0,1,1,1,1,0,0.2943573,-0.16088867,0.94204712,0.32623291,-0.16056824,0.93153381,34.37413025,-0.73414612,-29.65531921,-24.07022095,-0.66093445,-21.31369019,0,0.0,3.33543396,3.33543396,1.0,1.0,1578642411713929,252508562130, HMD, -0.02752, 1.16842, 0.41241, 0.25545, 0.00436, -0.96634, -0.03009
3776013,1578642411717897,1,1,1,1,0,1,1,1,1,0,0.2943573,-0.16088867,0.94204712,0.32623291,-0.16056824,0.93153381,34.37413025,-0.73414612,-29.65531921,-24.07022095,-0.66093445,-21.31369019,0,0.0,3.33543396,3.33543396,1.0,1.0,1578642411714453,252508567370, HMD, -0.02751, 1.16842, 0.41242, 0.25546, 0.00433, -0.96634, -0.03012
3776021,1578642411727861,1,1,1,1,0,1,1,1,1,0,0.29821777,-0.15600586,0.94165039,0.32003784,-0.15219116,0.93508911,34.38372803,-0.67147827,-29.81869507,-24.0697937,-0.62890625,-21.38592529,0,0.0,3.31217957,3.31217957,1.0,1.0,1578642411730186,252508724715, HMD, -0.02731, 1.16818, 0.41261, 0.25578, 0.00355, -0.96624, -0.03091
3776030,1578642411731858,1,1,1,1,0,1,1,1,1,0,0.29621887,-0.16369629,0.940979,0.32154846,-0.15327454,0.93438721,34.39326477,-0.65930176,-29.8036499,-24.0735321,-0.58094788,-21.52172852,0,0.0,3.35574341,3.35574341,1.0,1.0,1578642411731912,252508741962, HMD, -0.02729, 1.16815, 0.41263, 0.25582, 0.00345, -0.96622, -0.03099
3776030,1578642411735875,1,1,1,1,0,1,1,1,1,0,0.29621887,-0.16369629,0.940979,0.32154846,-0.15327454,0.93438721,34.39326477,-0.65930176,-29.8036499,-24.0735321,-0.58094788,-21.52172852,0,0.0,3.35574341,3.35574341,1.0,1.0,1578642411733454,252508757384, HMD, -0.02727, 1.16813, 0.41265, 0.25586, 0.00336, -0.96621, -0.03106
3776030,1578642411739860,1,1,1,1,0,1,1,1,1,0,0.29190063,-0.15016174,0.94458008,0.32234192,-0.14956665,0.9347229,34.40325928,-0.6388092,-29.81785583,-24.07489014,-0.53997803,-21.65582275,0,0.0,3.31344604,3.31344604,1.0,1.0,1578642411733454,252508757384, HMD, -0.02727, 1.16813, 0.41265, 0.25586, 0.00336, -0.96621, -0.03106
3776038,1578642411743865,1,1,1,1,0,1,1,1,1,0,0.29190063,-0.15016174,0.94458008,0.32234192,-0.14956665,0.9347229,34.40325928,-0.6388092,-29.81785583,-24.07489014,-0.53997803,-21.65582275,0,0.0,3.31344604,3.31344604,0.9968369,0.90809059,1578642411753123,252508954133, HMD, -0.02698, 1.16785, 0.41287, 0.25650, 0.00224, -0.96601, -0.03201
3776046,1578642411749847,1,1,1,1,0,1,1,1,1,0,0.30683899,-0.16017151,0.93817139,0.32618713,-0.14849854,0.93356323,34.36717224,-0.92538452,-28.80316162,-24.0766449,-0.51832581,-21.72964478,0,0.0,3.32922363,3.32922363,0.9968369,0.90809059,1578642411753123,252508954133, HMD, -0.02698, 1.16785, 0.41287, 0.25650, 0.00224, -0.96601, -0.03201
3776046,1578642411753432,1,1,1,1,0,1,1,1,1,0,0.30683899,-0.16017151,0.93817139,0.32618713,-0.14849854,0.93356323,34.36717224,-0.92538452,-28.80316162,-24.0766449,-0.51832581,-21.72964478,0,0.0,3.32922363,3.32922363,0.9968369,0.90809059,1578642411753508,252508957930, HMD, -0.02697, 1.16784, 0.41287, 0.25651, 0.00221, -0.96601, -0.03203
3776055,1578642411757427,1,1,1,1,0,1,1,1,1,0,0.31164551,-0.15193176,0.93795776,0.3200531,-0.15078735,0.93531799,34.37579346,-0.92428589,-28.78138733,-24.07839966,-0.49667358,-21.80348206,0,0.0,3.34030151,3.34030151,0.99856693,0.89032131,1578642411757345,252508996295, HMD, -0.02691, 1.16779, 0.41292, 0.25667, 0.00199, -0.96596, -0.03222
3776055,1578642411761393,1,1,1,1,0,1,1,1,1,0,0.31164551,-0.15193176,0.93795776,0.3200531,-0.15078735,0.93531799,34.37579346,-0.92428589,-28.78138733,-24.07839966,-0.49667358,-21.80348206,0,0.0,3.34030151,3.34030151,0.99856693,0.89032131,1578642411757703,252508999873, HMD, -0.02691, 1.16778, 0.41292, 0.25669, 0.00197, -0.96596, -0.03224
3776063,1578642411765401,1,1,1,1,0,1,1,1,1,0,0.29870605,-0.16278076,0.94035339,0.28143311,-0.16090393,0.94598389,34.33073425,-0.85383606,-29.21646118,-24.07290649,-0.42114258,-22.28474426,0,0.0,3.37335205,3.37335205,0.99856693,0.89032131,1578642411772121,252509144098, HMD, -0.02671, 1.16761, 0.41306, 0.25738, 0.00111, -0.96575, -0.03298
3776063,1578642411770410,1,1,1,1,0,1,1,1,1,0,0.29870605,-0.16278076,0.94035339,0.28143311,-0.16090393,0.94598389,34.33073425,-0.85383606,-29.21646118,-24.07290649,-0.42114258,-22.28474426,0,0.0,3.37335205,3.37335205,0.99856693,0.89032131,1578642411772121,252509144098, HMD, -0.02671, 1.16761, 0.41306, 0.25738, 0.00111, -0.96575, -0.03298
3776071,1578642411774392,1,1,1,1,0,1,1,1,1,0,0.23677063,-0.19032288,0.95272827,0.27514648,-0.19451904,0.94151306,34.14826965,-0.4765625,-30.65013123,-24.26695251,-0.82174683,-21.16719055,0,0.0,3.23539734,3.23539734,0.97744483,0.88361329,1578642411774445,252509167291, HMD, -0.02667, 1.16758, 0.41309, 0.25750, 0.00097, -0.96571, -0.03311
3776071,1578642411780395,1,1,1,1,0,1,1,1,1,0,0.23677063,-0.19032288,0.95272827,0.27514648,-0.19451904,0.94151306,34.14826965,-0.4765625,-30.65013123,-24.26695251,-0.82174683,-21.16719055,0,0.0,3.23539734,3.23539734,0.97744483,0.88361329,1578642411775890,252509181747, HMD, -0.02665, 1.16756, 0.41310, 0.25758, 0.00088, -0.96569, -0.03319
3776080,1578642411784388,1,1,1,1,0,1,1,1,1,0,0.21408081,-0.21696472,0.95240784,0.22854614,-0.23057556,0.94581604,33.83644104,-1.14762878,-28.77067566,-24.35464478,-0.58911133,-22.2980957,0,0.0,3.20233154,3.20233154,0.97744483,0.88361329,1578642411775890,252509181747, HMD, -0.02665, 1.16756, 0.41310, 0.25758, 0.00088, -0.96569, -0.03319
3776080,1578642411788390,1,1,1,1,0,1,1,1,1,0,0.21408081,-0.21696472,0.95240784,0.22854614,-0.23057556,0.94581604,33.83644104,-1.14762878,-28.77067566,-24.35464478,-0.58911133,-22.2980957,0,0.0,3.20233154,3.20233154,0.97744483,0.88361329,1578642411798057,252509403449, HMD, -0.02631, 1.16726, 0.41332, 0.25889, -0.00046, -0.96529, -0.03441
3776088,1578642411792430,1,1,1,1,0,1,1,1,1,0,0.17523193,-0.25550842,0.95079041,0.19325256,-0.2522583,0.94815063,33.61552429,-0.89221191,-29.92575073,-24.49090576,-0.48733521,-23.00048828,0,0.0,3.27890015,3.27890015,0.95998722,0.79333681,1578642411798057,252509403449, HMD, -0.02631, 1.16726, 0.41332, 0.25889, -0.00046, -0.96529, -0.03441
3776088,1578642411796385,1,1,1,1,0,1,1,1,1,0,0.17523193,-0.25550842,0.95079041,0.19325256,-0.2522583,0.94815063,33.61552429,-0.89221191,-29.92575073,-24.49090576,-0.48733521,-23.00048828,0,0.0,3.27890015,3.27890015,0.95998722,0.79333681,1578642411798057,252509403449, HMD, -0.02631, 1.16726, 0.41332, 0.25889, -0.00046, -0.96529, -0.03441
3776096,1578642411801395,1,1,1,1,0,1,1,1,1,0,0.1706543,-0.29519653,0.94006348,0.17303467,-0.29640198,0.93925476,33.4680481,-0.93675232,-30.10641479,-24.63087463,-0.48564148,-23.2800293,0,0.0,3.31723022,3.31723022,0.95998722,0.79333681,1578642411801454,252509437386, HMD, -0.02624, 1.16722, 0.41335, 0.25911, -0.00070, -0.96523, -0.03459
3776096,1578642411805382,1,1,1,1,0,1,1,1,1,0,0.14744568,-0.30213928,0.94177246,0.15901184,-0.29853821,0.94104004,33.42118835,-1.04016113,-30.02096558,-24.69966125,-0.54600525,-23.31668091,0,0.0,3.26477051,3.26477051,0.95998722,0.79333681,1578642411801855,252509441398, HMD, -0.02623, 1.16722, 0.41336, 0.25914, -0.00072, -0.96522, -0.03462
3776105,1578642411809389,1,1,1,1,0,1,1,1,1,0,0.14744568,-0.30213928,0.94177246,0.15901184,-0.29853821,0.94104004,33.42118835,-1.04016113,-30.02096558,-24.69966125,-0.54600525,-23.31668091,0,0.0,3.26477051,3.26477051,0.92383939,0.74590284,1578642411801855,252509441398, HMD, -0.02623, 1.16722, 0.41336, 0.25914, -0.00072, -0.96522, -0.03462
3776113,1578642411813372,1,1,1,1,0,1,1,1,1,0,0.14801025,-0.30987549,0.93917847,0.15927124,-0.30351257,0.93940735,33.42944336,-1.00369263,-30.06613159,-24.76091003,-0.55563354,-23.28710938,0,0.0,3.23100281,3.23100281,0.92383939,0.74590284,1578642411822315,252509646054, HMD, -0.02588, 1.16696, 0.41359, 0.26059, -0.00209, -0.96478, -0.03575
3776113,1578642411817363,1,1,1,1,0,1,1,1,1,0,0.14801025,-0.30987549,0.93917847,0.15927124,-0.30351257,0.93940735,33.42944336,-1.00369263,-30.06613159,-24.76091003,-0.55563354,-23.28710938,0,0.0,3.23100281,3.23100281,0.92383939,0.74590284,1578642411822315,252509646054, HMD, -0.02588, 1.16696, 0.41359, 0.26059, -0.00209, -0.96478, -0.03575
3776113,1578642411822381,1,1,1,1,0,1,1,1,1,0,0.14801025,-0.30987549,0.93917847,0.15927124,-0.30351257,0.93940735,33.42944336,-1.00369263,-30.06613159,-24.76091003,-0.55563354,-23.28710938,0,0.0,3.23100281,3.23100281,0.92383939,0.74590284,1578642411822315,252509646054, HMD, -0.02588, 1.16696, 0.41359, 0.26059, -0.00209, -0.96478, -0.03575
3776121,1578642411826378,1,1,1,1,0,1,1,1,1,0,0.14915466,-0.30169678,0.94165039,0.1672821,-0.31434631,0.93443298,33.44815063,-0.96543884,-30.15507507,-24.86404419,-0.54350281,-23.09057617,0,0.0,3.27708435,3.27708435,0.8771345,0.71155852,1578642411825937,252509682220, HMD, -0.02582, 1.16690, 0.41362, 0.26088, -0.00233, -0.96470, -0.03596
3776121,1578642411830369,1,1,1,1,0,1,1,1,1,0,0.14915466,-0.30169678,0.94165039,0.1672821,-0.31434631,0.93443298,33.44815063,-0.96543884,-30.15507507,-24.86404419,-0.54350281,-23.09057617,0,0.0,3.27708435,3.27708435,0.8771345,0.71155852,1578642411825937,252509682220, HMD, -0.02582, 1.16690, 0.41362, 0.26088, -0.00233, -0.96470, -0.03596
3776130,1578642411834380,1,1,1,1,0,1,1,1,1,0,0.15357971,-0.30014038,0.94143677,0.16885376,-0.31369019,0.93438721,33.45550537,-0.91270447,-30.23336792,-24.87948608,-0.54039001,-23.07185364,0,0.0,3.38294983,3.38294983,0.8771345,0.71155852,1578642411836172,252509784585, HMD, -0.02563, 1.16678, 0.41373, 0.26171, -0.00297, -0.96445, -0.03644
3776130,1578642411838374,1,1,1,1,0,1,1,1,1,0,0.15357971,-0.30014038,0.94143677,0.16885376,-0.31369019,0.93438721,33.45550537,-0.91270447,-30.23336792,-24.87948608,-0.54039001,-23.07185364,0,0.0,3.38294983,3.38294983,0.8771345,0.71155852,1578642411838327,252509806108, HMD, -0.02559, 1.16675, 0.41376, 0.26189, -0.00309, -0.96440, -0.03653
3776138,1578642411842361,1,1,1,1,0,1,1,1,1,0,0.15330505,-0.30867004,0.9387207,0.16453552,-0.311203,0.93597412,33.45552063,-0.86152649,-30.2835083,-24.90336609,-0.53050232,-23.09051514,0,0.0,3.28111267,3.28111267,0.86773294,0.72194934,1578642411839420,252509817041, HMD, -0.02557, 1.16674, 0.41377, 0.26198, -0.00315, -0.96437, -0.03658
3776138,1578642411846360,1,1,1,1,0,1,1,1,1,0,0.15330505,-0.30867004,0.9387207,0.16453552,-0.311203,0.93597412,33.45552063,-0.86152649,-30.2835083,-24.90336609,-0.53050232,-23.09051514,0,0.0,3.28111267,3.28111267,0.86773294,0.72194934,1578642411849219,252509915036, HMD, -0.02540, 1.16662, 0.41387, 0.26282, -0.00359, -0.96413, -0.03698
3776146,1578642411849959,1,1,1,1,0,1,1,1,1,0,0.14892578,-0.30535889,0.94050598,0.15634155,-0.31790161,0.93513489,33.45947266,-0.8110199,-30.3634491,-24.92304993,-0.50584412,-23.13262939,0,0.0,3.27145386,3.27145386,0.86773294,0.72194934,1578642411849970,252509922546, HMD, -0.02539, 1.16661, 0.41388, 0.26288, -0.00362, -0.96411, -0.03701
