V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3776146,1578642411853939,1,1,1,1,0,1,1,1,1,0,0.14892578,-0.30535889,0.94050598,0.15634155,-0.31790161,0.93513489,33.45947266,-0.8110199,-30.3634491,-24.92304993,-0.50584412,-23.13262939,0,0.0,3.27145386,3.27145386,0.86773294,0.72194934,1578642411852338,252509946224, HMD, -0.02534, 1.16659, 0.41391, 0.26309, -0.00372, -0.96405, -0.03709
3776155,1578642411857937,1,1,1,1,0,1,1,1,1,0,0.15084839,-0.29548645,0.94335938,0.15364075,-0.32106018,0.93450928,33.47003174,-0.77555847,-30.41651917,-24.94462585,-0.49832153,-23.14094543,0,0.0,3.26091003,3.26091003,0.86324954,0.72186649,1578642411852338,252509946224, HMD, -0.02534, 1.16659, 0.41391, 0.26309, -0.00372, -0.96405, -0.03709
3776155,1578642411862949,1,1,1,1,0,1,1,1,1,0,0.15084839,-0.29548645,0.94335938,0.15364075,-0.32106018,0.93450928,33.47003174,-0.77555847,-30.41651917,-24.94462585,-0.49832153,-23.14094543,0,0.0,3.26091003,3.26091003,0.86324954,0.72186649,1578642411871194,252510134936, HMD, -0.02497, 1.16641, 0.41410, 0.26476, -0.00416, -0.96357, -0.03765
3776163,1578642411866926,1,1,1,1,0,1,1,1,1,0,0.14463806,-0.27754211,0.94975281,0.14028931,-0.31582642,0.93836975,33.47398376,-0.76980591,-30.39123535,-24.92991638,-0.51264954,-23.23362732,0,0.0,3.17970276,3.17970276,0.86324954,0.72186649,1578642411871194,252510134936, HMD, -0.02497, 1.16641, 0.41410, 0.26476, -0.00416, -0.96357, -0.03765
3776163,1578642411870662,1,1,1,1,0,1,1,1,1,0,0.14463806,-0.27754211,0.94975281,0.14028931,-0.31582642,0.93836975,33.47398376,-0.76980591,-30.39123535,-24.92991638,-0.51264954,-23.23362732,0,0.0,3.17970276,3.17970276,0.86324954,0.72186649,1578642411871194,252510134936, HMD, -0.02497, 1.16641, 0.41410, 0.26476, -0.00416, -0.96357, -0.03765
3776171,1578642411874723,1,1,1,1,0,1,1,1,1,0,0.14959717,-0.27833557,0.94874573,0.16664124,-0.32026672,0.93254089,33.47592163,-0.80175781,-30.23249817,-25.09043884,-0.46887207,-23.31483459,0,0.0,3.18069458,3.18069458,0.84972799,0.72732425,1578642411874792,252510170766, HMD, -0.02489, 1.16638, 0.41414, 0.26510, -0.00421, -0.96347, -0.03775
3776171,1578642411880663,1,1,1,1,0,1,1,1,1,0,0.14611816,-0.28486633,0.94735718,0.13673401,-0.31408691,0.93948364,33.47525024,-0.83372498,-30.07376099,-24.98486328,-0.51611328,-23.20259094,0,0.0,3.18067932,3.18067932,0.84972799,0.72732425,1578642411876962,252510192480, HMD, -0.02485, 1.16636, 0.41416, 0.26530, -0.00423, -0.96342, -0.03781
3776180,1578642411886405,1,1,1,1,0,1,1,1,1,0,0.14611816,-0.28486633,0.94735718,0.13673401,-0.31408691,0.93948364,33.47525024,-0.83372498,-30.07376099,-24.98486328,-0.51611328,-23.20259094,0,0.0,3.18067932,3.18067932,0.84972799,0.72732425,1578642411890020,252510323048, HMD, -0.02461, 1.16621, 0.41427, 0.26656, -0.00430, -0.96305, -0.03814
3776188,1578642411890395,1,1,1,1,0,1,1,1,1,0,0.14405823,-0.2848053,0.94769287,0.14320374,-0.31903076,0.93685913,33.47460938,-0.83909607,-30.04756165,-25.00195313,-0.53721619,-23.13978577,0,0.0,3.15356445,3.15356445,0.86330295,0.72136509,1578642411890409,252510326933, HMD, -0.02460, 1.16621, 0.41428, 0.26660, -0.00430, -0.96304, -0.03815
3776188,1578642411895406,1,1,1,1,0,1,1,1,1,0,0.14405823,-0.2848053,0.94769287,0.14320374,-0.31903076,0.93685913,33.47460938,-0.83909607,-30.04756165,-25.00195313,-0.53721619,-23.13978577,0,0.0,3.15356445,3.15356445,0.86330295,0.72136509,1578642411893737,252510360210, HMD, -0.02453, 1.16617, 0.41431, 0.26691, -0.00432, -0.96295, -0.03825
3776196,1578642411899413,1,1,1,1,0,1,1,1,1,0,0.14196777,-0.28652954,0.94747925,0.13684082,-0.31111145,0.94046021,33.47398376,-0.8444519,-30.02137756,-25.03349304,-0.56906128,-23.05085754,0,0.0,3.1264801,3.1264801,0.86330295,0.72136509,1578642411903060,252510453459, HMD, -0.02438, 1.16609, 0.41443, 0.26781, -0.00432, -0.96269, -0.03851
3776196,1578642411903395,1,1,1,1,0,1,1,1,1,0,0.14196777,-0.28652954,0.94747925,0.13684082,-0.31111145,0.94046021,33.47398376,-0.8444519,-30.02137756,-25.03349304,-0.56906128,-23.05085754,0,0.0,3.1264801,3.1264801,0.86330295,0.72136509,1578642411903432,252510457169, HMD, -0.02437, 1.16608, 0.41443, 0.26785, -0.00432, -0.96268, -0.03852
3776205,1578642411907394,1,1,1,1,0,1,1,1,1,0,0.13711548,-0.28500366,0.94865417,0.13597107,-0.30632019,0.94215393,33.47271729,-0.85472107,-30.01647949,-25.06542969,-0.52233887,-23.31338501,0,0.0,3.14505005,3.14505005,0.84578753,0.7324729,1578642411906115,252510483992, HMD, -0.02432, 1.16604, 0.41446, 0.26811, -0.00434, -0.96260, -0.03859
3776205,1578642411911409,1,1,1,1,0,1,1,1,1,0,0.13711548,-0.28500366,0.94865417,0.13597107,-0.30632019,0.94215393,33.47271729,-0.85472107,-30.01647949,-25.06542969,-0.52233887,-23.31338501,0,0.0,3.14505005,3.14505005,0.84578753,0.7324729,1578642411906115,252510483992, HMD, -0.02432, 1.16604, 0.41446, 0.26811, -0.00434, -0.96260, -0.03859
3776213,1578642411915382,1,1,1,1,0,1,1,1,1,0,0.13243103,-0.28375244,0.94970703,0.14007568,-0.30226135,0.94287109,33.47145081,-0.86497498,-30.01156616,-25.07949829,-0.53393555,-23.22802734,0,0.0,3.12586975,3.12586975,0.84578753,0.7324729,1578642411920500,252510627869, HMD, -0.02405, 1.16582, 0.41458, 0.26954, -0.00448, -0.96219, -0.03900
3776213,1578642411919390,1,1,1,1,0,1,1,1,1,0,0.13243103,-0.28375244,0.94970703,0.14007568,-0.30226135,0.94287109,33.47145081,-0.86497498,-30.01156616,-25.07949829,-0.53393555,-23.22802734,0,0.0,3.12586975,3.12586975,0.84578753,0.7324729,1578642411920500,252510627869, HMD, -0.02405, 1.16582, 0.41458, 0.26954, -0.00448, -0.96219, -0.03900
3776221,1578642411923398,1,1,1,1,0,1,1,1,1,0,0.13227844,-0.28398132,0.949646,0.14360046,-0.2983551,0.943573,33.4682312,-0.86915588,-29.9992981,-25.09355164,-0.54553223,-23.14268494,0,0.0,3.1244812,3.1244812,0.85018873,0.71597803,1578642411923432,252510657165, HMD, -0.02398, 1.16576, 0.41460, 0.26984, -0.00451, -0.96210, -0.03908
3776221,1578642411927379,1,1,1,1,0,1,1,1,1,0,0.13227844,-0.28398132,0.949646,0.14360046,-0.2983551,0.943573,33.4682312,-0.86915588,-29.9992981,-25.09355164,-0.54553223,-23.14268494,0,0.0,3.1244812,3.1244812,0.85018873,0.71597803,1578642411924388,252510666724, HMD, -0.02396, 1.16574, 0.41460, 0.26995, -0.00452, -0.96207, -0.03912
3776230,1578642411931385,1,1,1,1,0,1,1,1,1,0,0.13212585,-0.28361511,0.94978333,0.14079285,-0.29800415,0.94410706,33.46499634,-0.87333679,-29.98703003,-25.09994507,-0.55081177,-23.1169281,0,0.0,3.1230011,3.1230011,0.85018873,0.71597803,1578642411933186,252510754704, HMD, -0.02379, 1.16559, 0.41467, 0.27086, -0.00466, -0.96180, -0.03938
3776230,1578642411936379,1,1,1,1,0,1,1,1,1,0,0.13212585,-0.28361511,0.94978333,0.14079285,-0.29800415,0.94410706,33.46499634,-0.87333679,-29.98703003,-25.09994507,-0.55081177,-23.1169281,0,0.0,3.1230011,3.1230011,0.85018873,0.71597803,1578642411936327,252510786116, HMD, -0.02373, 1.16553, 0.41469, 0.27119, -0.00472, -0.96170, -0.03947
3776238,1578642411940394,1,1,1,1,0,1,1,1,1,0,0.13142395,-0.28140259,0.95053101,0.13775635,-0.29983521,0.94398499,33.46315002,-0.88246155,-29.98590088,-25.10632324,-0.54774475,-23.11201477,0,0.0,3.10877991,3.10877991,0.84352052,0.73047924,1578642411936327,252510786116, HMD, -0.02373, 1.16553, 0.41469, 0.27119, -0.00472, -0.96170, -0.03947
3776238,1578642411945373,1,1,1,1,0,1,1,1,1,0,0.13142395,-0.28140259,0.95053101,0.13775635,-0.29983521,0.94398499,33.46315002,-0.88246155,-29.98590088,-25.10632324,-0.54774475,-23.11201477,0,0.0,3.10877991,3.10877991,0.84352052,0.73047924,1578642411945424,252510877082, HMD, -0.02349, 1.16533, 0.41471, 0.27218, -0.00487, -0.96141, -0.03979
3776246,1578642411949375,1,1,1,1,0,1,1,1,1,0,0.13069153,-0.28167725,0.95056152,0.12966919,-0.29060364,0.94799805,33.46131897,-0.88267517,-29.98703003,-25.17100525,-0.54222107,-23.11987305,0,0.0,3.09413147,3.09413147,0.84352052,0.73047924,1578642411948288,252510905724, HMD, -0.02343, 1.16528, 0.41472, 0.27248, -0.00493, -0.96132, -0.03989
3776246,1578642411953385,1,1,1,1,0,1,1,1,1,0,0.13069153,-0.28167725,0.95056152,0.12966919,-0.29060364,0.94799805,33.46131897,-0.88267517,-29.98703003,-25.17100525,-0.54222107,-23.11987305,0,0.0,3.09413147,3.09413147,0.84352052,0.73047924,1578642411948288,252510905724, HMD, -0.02343, 1.16528, 0.41472, 0.27248, -0.00493, -0.96132, -0.03989
3776255,1578642411957376,1,1,1,1,0,1,1,1,1,0,0.13053894,-0.28207397,0.95045471,0.12667847,-0.29389954,0.9473877,33.4594574,-0.88163757,-29.98982239,-25.18579102,-0.56262207,-23.04241943,0,0.0,3.09342957,3.09342957,0.84842938,0.72564167,1578642411959747,252511020318, HMD, -0.02324, 1.16502, 0.41476, 0.27374, -0.00514, -0.96094, -0.04034
3776255,1578642411961379,1,1,1,1,0,1,1,1,1,0,0.13053894,-0.28207397,0.95045471,0.12667847,-0.29389954,0.9473877,33.4594574,-0.88163757,-29.98982239,-25.18579102,-0.56262207,-23.04241943,0,0.0,3.09342957,3.09342957,0.84842938,0.72564167,1578642411961313,252511035974, HMD, -0.02321, 1.16498, 0.41477, 0.27391, -0.00517, -0.96089, -0.04041
3776263,1578642411965373,1,1,1,1,0,1,1,1,1,0,0.13040161,-0.2824707,0.95036316,0.12600708,-0.2947998,0.94720459,33.45759583,-0.88059998,-29.99261475,-25.19172668,-0.57666016,-22.99862671,0,0.0,3.09274292,3.09274292,0.84842938,0.72564167,1578642411962819,252511051037, HMD, -0.02323, 1.16497, 0.41477, 0.27407, -0.00519, -0.96084, -0.04047
3776263,1578642411969383,1,1,1,1,0,1,1,1,1,0,0.13040161,-0.2824707,0.95036316,0.12600708,-0.2947998,0.94720459,33.45759583,-0.88059998,-29.99261475,-25.19172668,-0.57666016,-22.99862671,0,0.0,3.09274292,3.09274292,0.84842938,0.72564167,1578642411973223,252511155101, HMD, -0.02304, 1.16476, 0.41479, 0.27523, -0.00536, -0.96049, -0.04101
3776271,1578642411975392,1,1,1,1,0,1,1,1,1,0,0.11312866,-0.27815247,0.95384216,0.12496948,-0.29302979,0.94789124,33.42430115,-0.85868835,-30.02418518,-25.19766235,-0.5753479,-23.01170349,0,0.0,2.99424744,2.99424744,0.84798378,0.73049778,1578642411975418,252511177029, HMD, -0.02300, 1.16471, 0.41480, 0.27548, -0.00541, -0.96041, -0.04113
3776271,1578642411979375,1,1,1,1,0,1,1,1,1,0,0.11312866,-0.27815247,0.95384216,0.12496948,-0.29302979,0.94789124,33.42430115,-0.85868835,-30.02418518,-25.19766235,-0.5753479,-23.01170349,0,0.0,2.99424744,2.99424744,0.84798378,0.73049778,1578642411977291,252511195762, HMD, -0.02294, 1.16468, 0.41482, 0.27569, -0.00545, -0.96035, -0.04123
3776280,1578642411984364,1,1,1,1,0,1,1,1,1,0,0.11459351,-0.29190063,0.94955444,0.12507629,-0.29193115,0.94821167,33.41207886,-0.79658508,-30.18286133,-25.20440674,-0.56898499,-23.02706909,0,0.0,3.05107117,3.05107117,0.84798378,0.73049778,1578642411977291,252511195762, HMD, -0.02294, 1.16468, 0.41482, 0.27569, -0.00545, -0.96035, -0.04123
3776288,1578642411988439,1,1,1,1,0,1,1,1,1,0,0.1159668,-0.28308105,0.95204163,0.12516785,-0.29084778,0.9485321,33.40205383,-0.76010132,-30.28625488,-25.21116638,-0.56262207,-23.04241943,0,0.0,3.00953674,3.00953674,0.84644079,0.72982866,1578642411994315,252511366005, HMD, -0.02270, 1.16430, 0.41482, 0.27762, -0.00576, -0.95974, -0.04236
3776288,1578642411992371,1,1,1,1,0,1,1,1,1,0,0.1159668,-0.28308105,0.95204163,0.12516785,-0.29084778,0.9485321,33.40205383,-0.76010132,-30.28625488,-25.21116638,-0.56262207,-23.04241943,0,0.0,3.00953674,3.00953674,0.84644079,0.72982866,1578642411994315,252511366005, HMD, -0.02270, 1.16430, 0.41482, 0.27762, -0.00576, -0.95974, -0.04236
3776296,1578642411996372,1,1,1,1,0,1,1,1,1,0,0.11479187,-0.28027344,0.95301819,0.11869812,-0.29005432,0.94960022,33.38813782,-0.71589661,-30.41923523,-25.21858215,-0.55375671,-23.06506348,0,0.0,2.98446655,2.98446655,0.84644079,0.72982866,1578642411996398,252511386826, HMD, -0.02266, 1.16425, 0.41482, 0.27787, -0.00580, -0.95966, -0.04252
3776296,1578642412000366,1,1,1,1,0,1,1,1,1,0,0.11479187,-0.28027344,0.95301819,0.11869812,-0.29005432,0.94960022,33.38813782,-0.71589661,-30.41923523,-25.21858215,-0.55375671,-23.06506348,0,0.0,2.98446655,2.98446655,0.84644079,0.72982866,1578642411997464,252511397487, HMD, -0.02264, 1.16422, 0.41482, 0.27798, -0.00582, -0.95962, -0.04260
3776296,1578642412005351,1,1,1,1,0,1,1,1,1,0,0.11479187,-0.28027344,0.95301819,0.11869812,-0.29005432,0.94960022,33.38813782,-0.71589661,-30.41923523,-25.21858215,-0.55375671,-23.06506348,0,0.0,2.98446655,2.98446655,0.84644079,0.72982866,1578642411997464,252511397487, HMD, -0.02264, 1.16422, 0.41482, 0.27798, -0.00582, -0.95962, -0.04260
3776305,1578642412009382,1,1,1,1,0,1,1,1,1,0,0.11248779,-0.27702332,0.95425415,0.11219788,-0.28926086,0.95063782,33.37716675,-0.69291687,-30.47692871,-25.22599792,-0.5448761,-23.08770752,0,0.0,3.00416565,3.00416565,0.84326434,0.73753291,1578642411997464,252511397487, HMD, -0.02264, 1.16422, 0.41482, 0.27798, -0.00582, -0.95962, -0.04260
3776305,1578642412013370,1,1,1,1,0,1,1,1,1,0,0.11248779,-0.27702332,0.95425415,0.11219788,-0.28926086,0.95063782,33.37716675,-0.69291687,-30.47692871,-25.22599792,-0.5448761,-23.08770752,0,0.0,3.00416565,3.00416565,0.84326434,0.73753291,1578642411997464,252511397487, HMD, -0.02264, 1.16422, 0.41482, 0.27798, -0.00582, -0.95962, -0.04260
3776313,1578642412017556,1,1,1,1,0,1,1,1,1,0,0.11129761,-0.28961182,0.95063782,0.11038208,-0.2787323,0.95399475,33.41047668,-0.73551941,-30.32382202,-25.24681091,-0.52761841,-23.10855103,0,0.0,2.9776001,2.9776001,0.84326434,0.73753291,1578642412037565,252511798526, HMD, -0.02192, 1.16322, 0.41459, 0.28251, -0.00666, -0.95814, -0.04587
3776313,1578642412023421,1,1,1,1,0,1,1,1,1,0,0.16746521,-0.28268433,0.94447327,0.14141846,-0.30157471,0.94288635,33.44763184,-1.286026,-28.80697632,-25.03852844,-0.57194519,-23.34761047,0,0.0,2.94789124,2.94789124,0.84326434,0.73753291,1578642412037565,252511798526, HMD, -0.02192, 1.16322, 0.41459, 0.28251, -0.00666, -0.95814, -0.04587
3776330,1578642412034349,1,1,1,1,0,1,1,1,1,0,0.21380615,-0.3147583,0.92475891,0.20602417,-0.32060242,0.92453003,33.66975403,-1.25959778,-29.00331116,-24.73249817,-0.76031494,-22.87191772,0,0.0,2.95855713,2.95855713,0.84657753,0.72385263,1578642412037565,252511798526, HMD, -0.02192, 1.16322, 0.41459, 0.28251, -0.00666, -0.95814, -0.04587
3776338,1578642412038399,1,1,1,1,0,1,1,1,1,0,0.24433899,-0.31248474,0.91795349,0.28335571,-0.32617188,0.90182495,33.89678955,-1.0657959,-29.7865448,-24.52096558,-0.68197632,-23.384552,0,0.0,2.94566345,2.94566345,0.82644218,0.62425214,1578642412038377,252511806614, HMD, -0.02190, 1.16320, 0.41458, 0.28260, -0.00668, -0.95811, -0.04593
3776338,1578642412043426,1,1,1,1,0,1,1,1,1,0,0.24433899,-0.31248474,0.91795349,0.28335571,-0.32617188,0.90182495,33.89678955,-1.0657959,-29.7865448,-24.52096558,-0.68197632,-23.384552,0,0.0,2.94566345,2.94566345,0.82644218,0.62425214,1578642412041200,252511834847, HMD, -0.02186, 1.16314, 0.41456, 0.28291, -0.00675, -0.95801, -0.04615
3776338,1578642412047413,1,1,1,1,0,1,1,1,1,0,0.28135681,-0.30932617,0.90837097,0.29322815,-0.31513977,0.90260315,34.06825256,-1.1084137,-29.77391052,-24.14976501,-0.59243774,-24.11582947,0,0.0,2.9196167,2.9196167,0.82644218,0.62425214,1578642412041200,252511834847, HMD, -0.02186, 1.16314, 0.41456, 0.28291, -0.00675, -0.95801, -0.04615
3776346,1578642412051437,1,1,1,1,0,1,1,1,1,0,0.28135681,-0.30932617,0.90837097,0.29322815,-0.31513977,0.90260315,34.06825256,-1.1084137,-29.77391052,-24.14976501,-0.59243774,-24.11582947,0,0.0,2.9196167,2.9196167,0.82644218,0.62425214,1578642412054777,252511970661, HMD, -0.02164, 1.16286, 0.41442, 0.28440, -0.00708, -0.95752, -0.04716
3776355,1578642412055435,1,1,1,1,0,1,1,1,1,0,0.34658813,-0.32699585,0.87916565,0.34584045,-0.31585693,0.8835144,34.16407776,-1.52250671,-28.34069824,-24.15415955,-0.73963928,-23.59977722,0,0.0,3.08743286,3.08743286,0.79609376,0.58784705,1578642412055503,252511977873, HMD, -0.02163, 1.16284, 0.41441, 0.28448, -0.00710, -0.95749, -0.04721
3776355,1578642412059419,1,1,1,1,0,1,1,1,1,0,0.34658813,-0.32699585,0.87916565,0.34584045,-0.31585693,0.8835144,34.16407776,-1.52250671,-28.34069824,-24.15415955,-0.73963928,-23.59977722,0,0.0,3.08743286,3.08743286,0.79609376,0.58784705,1578642412058302,252512005860, HMD, -0.02159, 1.16278, 0.41438, 0.28479, -0.00718, -0.95739, -0.04740
3776363,1578642412063419,1,1,1,1,0,1,1,1,1,0,0.3588562,-0.33618164,0.87072754,0.34896851,-0.30929565,0.88461304,34.1794281,-1.74085999,-27.63117981,-24.14080811,-0.82089233,-23.27838135,0,0.0,3.10519409,3.10519409,0.79609376,0.58784705,1578642412058302,252512005860, HMD, -0.02159, 1.16278, 0.41438, 0.28479, -0.00718, -0.95739, -0.04740
3776363,1578642412067412,1,1,1,1,0,1,1,1,1,0,0.3588562,-0.33618164,0.87072754,0.34896851,-0.30929565,0.88461304,34.1794281,-1.74085999,-27.63117981,-24.14080811,-0.82089233,-23.27838135,0,0.0,3.10519409,3.10519409,0.79609376,0.58784705,1578642412058302,252512005860, HMD, -0.02159, 1.16278, 0.41438, 0.28479, -0.00718, -0.95739, -0.04740
3776363,1578642412071417,1,1,1,1,0,1,1,1,1,0,0.33692932,-0.32106018,0.88508606,0.32211304,-0.309021,0.89483643,34.21774292,-1.41122437,-28.95121765,-24.0579071,-0.77099609,-23.49476624,0,0.0,3.0213623,3.0213623,0.79609376,0.58784705,1578642412084460,252512267485, HMD, -0.02121, 1.16227, 0.41405, 0.28756, -0.00799, -0.95647, -0.04912
3776371,1578642412076426,1,1,1,1,0,1,1,1,1,0,0.33692932,-0.32106018,0.88508606,0.32211304,-0.309021,0.89483643,34.21774292,-1.41122437,-28.95121765,-24.0579071,-0.77099609,-23.49476624,0,0.0,3.0213623,3.0213623,0.79899442,0.55786043,1578642412084460,252512267485, HMD, -0.02121, 1.16227, 0.41405, 0.28756, -0.00799, -0.95647, -0.04912
3776371,1578642412080421,1,1,1,1,0,1,1,1,1,0,0.33705139,-0.3195343,0.8855896,0.35057068,-0.31648254,0.88142395,34.2131958,-1.34014893,-29.17630005,-24.22935486,-0.86737061,-23.05841064,0,0.0,3.03852844,3.03852844,0.79899442,0.55786043,1578642412084460,252512267485, HMD, -0.02121, 1.16227, 0.41405, 0.28756, -0.00799, -0.95647, -0.04912
3776380,1578642412084405,1,1,1,1,0,1,1,1,1,0,0.33705139,-0.3195343,0.8855896,0.35057068,-0.31648254,0.88142395,34.2131958,-1.34014893,-29.17630005,-24.22935486,-0.86737061,-23.05841064,0,0.0,3.03852844,3.03852844,0.79899442,0.55786043,1578642412084460,252512267485, HMD, -0.02121, 1.16227, 0.41405, 0.28756, -0.00799, -0.95647, -0.04912
3776380,1578642412088417,1,1,1,1,0,1,1,1,1,0,0.33705139,-0.3195343,0.8855896,0.35057068,-0.31648254,0.88142395,34.2131958,-1.34014893,-29.17630005,-24.22935486,-0.86737061,-23.05841064,0,0.0,3.03852844,3.03852844,0.79899442,0.55786043,1578642412088123,252512304076, HMD, -0.02116, 1.16219, 0.41400, 0.28793, -0.00812, -0.95635, -0.04934
3776388,1578642412092749,1,1,1,1,0,1,1,1,1,0,0.33274841,-0.32122803,0.88661194,0.34680176,-0.32185364,0.88098145,34.21629333,-1.32022095,-29.2303772,-24.24462891,-0.85656738,-23.06272888,0,0.0,3.02249146,3.02249146,0.80972272,0.59386885,1578642412088123,252512304076, HMD, -0.02116, 1.16219, 0.41400, 0.28793, -0.00812, -0.95635, -0.04934
3776396,1578642412096705,1,1,1,1,0,1,1,1,1,0,0.32855225,-0.3218689,0.88793945,0.30938721,-0.3152771,0.8971405,34.21939087,-1.30027771,-29.2844696,-24.14610291,-0.68533325,-23.73472595,0,0.0,3.01054382,3.01054382,0.80972272,0.59386885,1578642412097802,252512400867, HMD, -0.02105, 1.16201, 0.41386, 0.28886, -0.00845, -0.95603, -0.04986
3776396,1578642412099828,1,1,1,1,0,1,1,1,1,0,0.32855225,-0.3218689,0.88793945,0.30938721,-0.3152771,0.8971405,34.21939087,-1.30027771,-29.2844696,-24.14610291,-0.68533325,-23.73472595,0,0.0,3.01054382,3.01054382,0.80972272,0.59386885,1578642412099779,252512420636, HMD, -0.02103, 1.16198, 0.41383, 0.28905, -0.00852, -0.95597, -0.04997
3776396,1578642412103051,1,1,1,1,0,1,1,1,1,0,0.32855225,-0.3218689,0.88793945,0.30938721,-0.3152771,0.8971405,34.21939087,-1.30027771,-29.2844696,-24.14610291,-0.68533325,-23.73472595,0,0.0,3.01054382,3.01054382,0.80972272,0.59386885,1578642412102076,252512443605, HMD, -0.02096, 1.16191, 0.41380, 0.28924, -0.00860, -0.95591, -0.05009
3776405,1578642412107063,1,1,1,1,0,1,1,1,1,0,0.32562256,-0.32073975,0.88941956,0.30891418,-0.30865479,0.89959717,34.22296143,-1.26673889,-29.38096619,-24.18414307,-0.62828064,-23.88442993,0,0.0,3.00514221,3.00514221,0.81667066,0.57774663,1578642412102076,252512443605, HMD, -0.02096, 1.16191, 0.41380, 0.28924, -0.00860, -0.95591, -0.05009
3776405,1578642412111101,1,1,1,1,0,1,1,1,1,0,0.32562256,-0.32073975,0.88941956,0.30891418,-0.30865479,0.89959717,34.22296143,-1.26673889,-29.38096619,-24.18414307,-0.62828064,-23.88442993,0,0.0,3.00514221,3.00514221,0.81667066,0.57774663,1578642412113282,252512555674, HMD, -0.02083, 1.16172, 0.41362, 0.29024, -0.00897, -0.95557, -0.05065
3776413,1578642412116353,1,1,1,1,0,1,1,1,1,0,0.32273865,-0.31954956,0.89089966,0.3074646,-0.31144714,0.8991394,34.22653198,-1.23320007,-29.47747803,-24.19966125,-0.60266113,-23.92431641,0,0.0,3.0002594,3.0002594,0.81667066,0.57774663,1578642412116234,252512585188, HMD, -0.02080, 1.16167, 0.41357, 0.29048, -0.00906, -0.95549, -0.05079
3776413,1578642412120704,1,1,1,1,0,1,1,1,1,0,0.32273865,-0.31954956,0.89089966,0.3074646,-0.31144714,0.8991394,34.22653198,-1.23320007,-29.47747803,-24.19966125,-0.60266113,-23.92431641,0,0.0,3.0002594,3.0002594,0.81667066,0.57774663,1578642412124791,252512670759, HMD, -0.02066, 1.16153, 0.41342, 0.29116, -0.00937, -0.95526, -0.05117
3776421,1578642412124965,1,1,1,1,0,1,1,1,1,0,0.32052612,-0.31604004,0.89294434,0.30677795,-0.30958557,0.90000916,34.22842407,-1.2109375,-29.53627014,-24.20410156,-0.59446716,-23.94587708,0,0.0,2.96514893,2.96514893,0.81642646,0.61220127,1578642412124922,252512672062, HMD, -0.02065, 1.16153, 0.41342, 0.29117, -0.00937, -0.95526, -0.05118
3776421,1578642412128949,1,1,1,1,0,1,1,1,1,0,0.32052612,-0.31604004,0.89294434,0.30677795,-0.30958557,0.90000916,34.22842407,-1.2109375,-29.53627014,-24.20410156,-0.59446716,-23.94587708,0,0.0,2.96514893,2.96514893,0.81642646,0.61220127,1578642412127900,252512701841, HMD, -0.02063, 1.16148, 0.41337, 0.29139, -0.00948, -0.95518, -0.05130
3776430,1578642412132022,1,1,1,1,0,1,1,1,1,0,0.31834412,-0.31253052,0.8949585,0.30548096,-0.30784607,0.90104675,34.2303009,-1.18865967,-29.59506226,-24.20855713,-0.58628845,-23.967453,0,0.0,2.93037415,2.93037415,0.81642646,0.61220127,1578642412127900,252512701841, HMD, -0.02063, 1.16148, 0.41337, 0.29139, -0.00948, -0.95518, -0.05130
