V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3776430,1578642412136035,1,1,1,1,0,1,1,1,1,0,0.31834412,-0.31253052,0.8949585,0.30548096,-0.30784607,0.90104675,34.2303009,-1.18865967,-29.59506226,-24.20855713,-0.58628845,-23.967453,0,0.0,2.93037415,2.93037415,0.81642646,0.61220127,1578642412139669,252512819537, HMD, -0.02053, 1.16130, 0.41316, 0.29228, -0.00985, -0.95488, -0.05173
3776438,1578642412140012,1,1,1,1,0,1,1,1,1,0,0.31661987,-0.31526184,0.89460754,0.30545044,-0.30619812,0.90162659,34.23127747,-1.16789246,-29.64581299,-24.21403503,-0.5786438,-23.97155762,0,0.0,2.92709351,2.92709351,0.82718199,0.60841346,1578642412140047,252512823311, HMD, -0.02053, 1.16130, 0.41315, 0.29231, -0.00986, -0.95487, -0.05174
3776438,1578642412143060,1,1,1,1,0,1,1,1,1,0,0.31661987,-0.31526184,0.89460754,0.30545044,-0.30619812,0.90162659,34.23127747,-1.16789246,-29.64581299,-24.21403503,-0.5786438,-23.97155762,0,0.0,2.92709351,2.92709351,0.82718199,0.60841346,1578642412142898,252512851827, HMD, -0.02050, 1.16126, 0.41310, 0.29250, -0.00995, -0.95481, -0.05184
3776446,1578642412147066,1,1,1,1,0,1,1,1,1,0,0.31498718,-0.3150177,0.89527893,0.30543518,-0.30514526,0.90197754,34.23226929,-1.14712524,-29.69654846,-24.21949768,-0.57099915,-23.97567749,0,0.0,2.92410278,2.92410278,0.82718199,0.60841346,1578642412142898,252512851827, HMD, -0.02050, 1.16126, 0.41310, 0.29250, -0.00995, -0.95481, -0.05184
3776446,1578642412150957,1,1,1,1,0,1,1,1,1,0,0.31498718,-0.3150177,0.89527893,0.30543518,-0.30514526,0.90197754,34.23226929,-1.14712524,-29.69654846,-24.21949768,-0.57099915,-23.97567749,0,0.0,2.92410278,2.92410278,0.82718199,0.60841346,1578642412152906,252512951917, HMD, -0.02043, 1.16114, 0.41293, 0.29316, -0.01025, -0.95458, -0.05217
3776455,1578642412155982,1,1,1,1,0,1,1,1,1,0,0.31385803,-0.31455994,0.89582825,0.30197144,-0.30453491,0.90335083,34.2323761,-1.13221741,-29.73327637,-24.22195435,-0.57472229,-23.97155762,0,0.0,2.90330505,2.90330505,0.82176739,0.61764139,1578642412155997,252512982811, HMD, -0.02041, 1.16110, 0.41287, 0.29335, -0.01035, -0.95452, -0.05226
3776455,1578642412159976,1,1,1,1,0,1,1,1,1,0,0.31385803,-0.31455994,0.89582825,0.30197144,-0.30453491,0.90335083,34.2323761,-1.13221741,-29.73327637,-24.22195435,-0.57472229,-23.97155762,0,0.0,2.90330505,2.90330505,0.82176739,0.61764139,1578642412156572,252512988561, HMD, -0.02041, 1.16109, 0.41286, 0.29338, -0.01037, -0.95451, -0.05228
3776463,1578642412164973,1,1,1,1,0,1,1,1,1,0,0.31278992,-0.31410217,0.8963623,0.29884338,-0.3039093,0.90460205,34.23248291,-1.11732483,-29.76998901,-24.22441101,-0.57843018,-23.967453,0,0.0,2.88226318,2.88226318,0.82176739,0.61764139,1578642412164893,252513071777, HMD, -0.02040, 1.16104, 0.41272, 0.29393, -0.01063, -0.95432, -0.05251
3776463,1578642412168989,1,1,1,1,0,1,1,1,1,0,0.31278992,-0.31410217,0.8963623,0.29884338,-0.3039093,0.90460205,34.23248291,-1.11732483,-29.76998901,-24.22441101,-0.57843018,-23.967453,0,0.0,2.88226318,2.88226318,0.82176739,0.61764139,1578642412168189,252513104735, HMD, -0.02038, 1.16100, 0.41266, 0.29414, -0.01072, -0.95425, -0.05259
3776471,1578642412173040,1,1,1,1,0,1,1,1,1,0,0.31164551,-0.31391907,0.89683533,0.29884338,-0.3037262,0.90466309,34.23269653,-1.10333252,-29.81185913,-24.23176575,-0.58235168,-23.94587708,0,0.0,2.88043213,2.88043213,0.83781546,0.64077979,1578642412168189,252513104735, HMD, -0.02038, 1.16100, 0.41266, 0.29414, -0.01072, -0.95425, -0.05259
3776471,1578642412177051,1,1,1,1,0,1,1,1,1,0,0.31164551,-0.31391907,0.89683533,0.29884338,-0.3037262,0.90466309,34.23269653,-1.10333252,-29.81185913,-24.23176575,-0.58235168,-23.94587708,0,0.0,2.88043213,2.88043213,0.83781546,0.64077979,1578642412180486,252513227757, HMD, -0.02030, 1.16088, 0.41245, 0.29486, -0.01108, -0.95401, -0.05290
3776480,1578642412181111,1,1,1,1,0,1,1,1,1,0,0.31065369,-0.31378174,0.8972168,0.29876709,-0.30351257,0.9047699,34.23248291,-1.08932495,-29.85372925,-24.23913574,-0.58628845,-23.92431641,0,0.0,2.87869263,2.87869263,0.83781546,0.64077979,1578642412181073,252513233578, HMD, -0.02029, 1.16087, 0.41244, 0.29490, -0.01109, -0.95400, -0.05292
3776488,1578642412197160,1,1,1,1,0,1,1,1,1,0,0.30645752,-0.31448364,0.89842224,0.29692078,-0.30067444,0.90631104,34.23226929,-1.06088257,-29.94285583,-24.24861145,-0.59672546,-23.8830719,0,0.0,2.85734558,2.85734558,0.82951337,0.63279754,1578642412186827,252513291116, HMD, -0.02030, 1.16083, 0.41234, 0.29522, -0.01122, -0.95389, -0.05303
3776496,1578642412201140,1,1,1,1,0,1,1,1,1,0,0.30645752,-0.31448364,0.89842224,0.29692078,-0.30067444,0.90631104,34.23226929,-1.06088257,-29.94285583,-24.24861145,-0.59672546,-23.8830719,0,0.0,2.85734558,2.85734558,0.82951337,0.63279754,1578642412213337,252513556218, HMD, -0.02016, 1.16059, 0.41190, 0.29642, -0.01187, -0.95348, -0.05367
3776496,1578642412206007,1,1,1,1,0,1,1,1,1,0,0.29992676,-0.31498718,0.90045166,0.29866028,-0.30155945,0.90545654,34.23226929,-0.98291016,-30.19326782,-24.25535583,-0.59892273,-23.84120178,0,0.0,2.81149292,2.81149292,0.82951337,0.63279754,1578642412213337,252513556218, HMD, -0.02016, 1.16059, 0.41190, 0.29642, -0.01187, -0.95348, -0.05367
3776505,1578642412210010,1,1,1,1,0,1,1,1,1,0,0.29992676,-0.31498718,0.90045166,0.29866028,-0.30155945,0.90545654,34.23226929,-0.98291016,-30.19326782,-24.25535583,-0.59892273,-23.84120178,0,0.0,2.81149292,2.81149292,0.83113247,0.62898815,1578642412213337,252513556218, HMD, -0.02016, 1.16059, 0.41190, 0.29642, -0.01187, -0.95348, -0.05367
3776513,1578642412215054,1,1,1,1,0,1,1,1,1,0,0.2973938,-0.31652832,0.90074158,0.30038452,-0.30247498,0.90457153,34.23226929,-0.94696045,-30.23146057,-24.26210022,-0.60112,-23.79934692,0,0.0,2.77638245,2.77638245,0.83113247,0.62898815,1578642412215064,252513573479, HMD, -0.02015, 1.16057, 0.41187, 0.29649, -0.01190, -0.95345, -0.05371
3776513,1578642412219073,1,1,1,1,0,1,1,1,1,0,0.2973938,-0.31652832,0.90074158,0.30038452,-0.30247498,0.90457153,34.23226929,-0.94696045,-30.23146057,-24.26210022,-0.60112,-23.79934692,0,0.0,2.77638245,2.77638245,0.83113247,0.62898815,1578642412216324,252513586083, HMD, -0.02015, 1.16056, 0.41185, 0.29654, -0.01193, -0.95343, -0.05374
3776521,1578642412223064,1,1,1,1,0,1,1,1,1,0,0.29707336,-0.31164551,0.90255737,0.29875183,-0.30265808,0.90505981,34.23226929,-0.93913269,-30.26974487,-24.2684021,-0.60188293,-23.77561951,0,0.0,2.76350403,2.76350403,0.83055598,0.63128293,1578642412228131,252513704177, HMD, -0.02013, 1.16043, 0.41162, 0.29700, -0.01213, -0.95327, -0.05403
3776521,1578642412227053,1,1,1,1,0,1,1,1,1,0,0.29707336,-0.31164551,0.90255737,0.29875183,-0.30265808,0.90505981,34.23226929,-0.93913269,-30.26974487,-24.2684021,-0.60188293,-23.77561951,0,0.0,2.76350403,2.76350403,0.83055598,0.63128293,1578642412228131,252513704177, HMD, -0.02013, 1.16043, 0.41162, 0.29700, -0.01213, -0.95327, -0.05403
3776530,1578642412231051,1,1,1,1,0,1,1,1,1,0,0.29664612,-0.30960083,0.90339661,0.29719543,-0.30288696,0.90548706,34.2303009,-0.93791199,-30.30413818,-24.27471924,-0.60266113,-23.75187683,0,0.0,2.7585144,2.7585144,0.83055598,0.63128293,1578642412231088,252513733722, HMD, -0.02012, 1.16041, 0.41157, 0.29713, -0.01219, -0.95323, -0.05412
3776546,1578642412252013,1,1,1,1,0,1,1,1,1,0,0.29359436,-0.31025696,0.9041748,0.29455566,-0.30021667,0.90724182,34.2288208,-0.92428589,-30.33320618,-24.29072571,-0.60765076,-23.75187683,0,0.0,2.71287537,2.71287537,0.84502834,0.6218003,1578642412257504,252513997919, HMD, -0.02013, 1.16012, 0.41102, 0.29806, -0.01270, -0.95288, -0.05492
3776555,1578642412256283,1,1,1,1,0,1,1,1,1,0,0.28933716,-0.31188965,0.90498352,0.29232788,-0.29949951,0.90820313,34.2288208,-0.89707947,-30.40431213,-24.30331421,-0.62535095,-23.69812012,0,0.0,2.69744873,2.69744873,0.84062928,0.64262116,1578642412257504,252513997919, HMD, -0.02013, 1.16012, 0.41102, 0.29806, -0.01270, -0.95288, -0.05492
3776555,1578642412260271,1,1,1,1,0,1,1,1,1,0,0.28933716,-0.31188965,0.90498352,0.29232788,-0.29949951,0.90820313,34.2288208,-0.89707947,-30.40431213,-24.30331421,-0.62535095,-23.69812012,0,0.0,2.69744873,2.69744873,0.84062928,0.64262116,1578642412260326,252514026108, HMD, -0.02013, 1.16009, 0.41096, 0.29815, -0.01276, -0.95285, -0.05503
3776563,1578642412264754,1,1,1,1,0,1,1,1,1,0,0.28579712,-0.3120575,0.90605164,0.29248047,-0.29956055,0.90812683,34.22827148,-0.89707947,-30.40431213,-24.30747986,-0.62535095,-23.69812012,0,0.0,2.6907959,2.6907959,0.84062928,0.64262116,1578642412260923,252514032076, HMD, -0.02013, 1.16008, 0.41095, 0.29817, -0.01276, -0.95284, -0.05505
3776563,1578642412268773,1,1,1,1,0,1,1,1,1,0,0.28579712,-0.3120575,0.90605164,0.29248047,-0.29956055,0.90812683,34.22827148,-0.89707947,-30.40431213,-24.30747986,-0.62535095,-23.69812012,0,0.0,2.6907959,2.6907959,0.84062928,0.64262116,1578642412275020,252514173064, HMD, -0.02011, 1.15994, 0.41067, 0.29860, -0.01300, -0.95267, -0.05559
3776571,1578642412272072,1,1,1,1,0,1,1,1,1,0,0.28598022,-0.31248474,0.90583801,0.29238892,-0.29933167,0.90823364,34.2260437,-0.89707947,-30.40431213,-24.31517029,-0.62535095,-23.69812012,0,0.0,2.67790222,2.67790222,0.83616155,0.6489976,1578642412275020,252514173064, HMD, -0.02011, 1.15994, 0.41067, 0.29860, -0.01300, -0.95267, -0.05559
3776571,1578642412276078,1,1,1,1,0,1,1,1,1,0,0.28598022,-0.31248474,0.90583801,0.29238892,-0.29933167,0.90823364,34.2260437,-0.89707947,-30.40431213,-24.31517029,-0.62535095,-23.69812012,0,0.0,2.67790222,2.67790222,0.83616155,0.6489976,1578642412276113,252514183975, HMD, -0.02011, 1.15993, 0.41065, 0.29864, -0.01302, -0.95265, -0.05563
3776571,1578642412280065,1,1,1,1,0,1,1,1,1,0,0.28598022,-0.31248474,0.90583801,0.29238892,-0.29933167,0.90823364,34.2260437,-0.89707947,-30.40431213,-24.31517029,-0.62535095,-23.69812012,0,0.0,2.67790222,2.67790222,0.83616155,0.6489976,1578642412278787,252514210709, HMD, -0.02013, 1.15989, 0.41058, 0.29874, -0.01309, -0.95262, -0.05573
3776580,1578642412284076,1,1,1,1,0,1,1,1,1,0,0.28375244,-0.31280518,0.90643311,0.29196167,-0.29844666,0.90866089,34.2244873,-0.89707947,-30.40431213,-24.32467651,-0.62535095,-23.69812012,0,0.0,2.66171265,2.66171265,0.83616155,0.6489976,1578642412287747,252514300327, HMD, -0.02017, 1.15982, 0.41040, 0.29905, -0.01326, -0.95250, -0.05610
3776580,1578642412288091,1,1,1,1,0,1,1,1,1,0,0.28375244,-0.31280518,0.90643311,0.29196167,-0.29844666,0.90866089,34.2244873,-0.89707947,-30.40431213,-24.32467651,-0.62535095,-23.69812012,0,0.0,2.66171265,2.66171265,0.83616155,0.6489976,1578642412288234,252514305203, HMD, -0.02017, 1.15981, 0.41039, 0.29906, -0.01327, -0.95249, -0.05611
3776588,1578642412293063,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.31358337,0.90608215,0.29333496,-0.29840088,0.90823364,34.2244873,-0.90222168,-30.3755188,-24.32948303,-0.62768555,-23.67356873,0,0.0,2.66268921,2.66268921,0.84060371,0.63524079,1578642412291906,252514341907, HMD, -0.02017, 1.15978, 0.41031, 0.29918, -0.01334, -0.95244, -0.05626
3776596,1578642412297073,1,1,1,1,0,1,1,1,1,0,0.28414917,-0.31318665,0.90617371,0.29234314,-0.29737854,0.90888977,34.2244873,-0.92428589,-30.30664063,-24.33099365,-0.62768555,-23.67356873,0,0.0,2.66207886,2.66207886,0.84060371,0.63524079,1578642412300351,252514426359, HMD, -0.02018, 1.15969, 0.41010, 0.29948, -0.01351, -0.95233, -0.05659
3776596,1578642412301053,1,1,1,1,0,1,1,1,1,0,0.28414917,-0.31318665,0.90617371,0.29234314,-0.29737854,0.90888977,34.2244873,-0.92428589,-30.30664063,-24.33099365,-0.62768555,-23.67356873,0,0.0,2.66207886,2.66207886,0.84060371,0.63524079,1578642412301011,252514432952, HMD, -0.02018, 1.15968, 0.41009, 0.29950, -0.01352, -0.95232, -0.05661
3776605,1578642412305072,1,1,1,1,0,1,1,1,1,0,0.28462219,-0.31283569,0.90614319,0.29243469,-0.29295349,0.91029358,34.2244873,-0.92752075,-30.30413818,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66441345,2.66441345,0.84466439,0.63702935,1578642412303946,252514462309, HMD, -0.02023, 1.15965, 0.41003, 0.29958, -0.01358, -0.95229, -0.05673
3776605,1578642412309060,1,1,1,1,0,1,1,1,1,0,0.28462219,-0.31283569,0.90614319,0.29243469,-0.29295349,0.91029358,34.2244873,-0.92752075,-30.30413818,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66441345,2.66441345,0.84466439,0.63702935,1578642412303946,252514462309, HMD, -0.02023, 1.15965, 0.41003, 0.29958, -0.01358, -0.95229, -0.05673
3776613,1578642412314047,1,1,1,1,0,1,1,1,1,0,0.28494263,-0.31454468,0.90545654,0.29206848,-0.29194641,0.91073608,34.2244873,-0.92752075,-30.26974487,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66413879,2.66413879,0.84466439,0.63702935,1578642412314262,252514565469, HMD, -0.02023, 1.15957, 0.40979, 0.29998, -0.01378, -0.95213, -0.05712
3776613,1578642412318064,1,1,1,1,0,1,1,1,1,0,0.28494263,-0.31454468,0.90545654,0.29206848,-0.29194641,0.91073608,34.2244873,-0.92752075,-30.26974487,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66413879,2.66413879,0.84466439,0.63702935,1578642412317152,252514594362, HMD, -0.02021, 1.15955, 0.40973, 0.30010, -0.01384, -0.95209, -0.05723
3776621,1578642412322078,1,1,1,1,0,1,1,1,1,0,0.28318787,-0.31225586,0.90679932,0.29193115,-0.29173279,0.9108429,34.22695923,-0.93641663,-30.23146057,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66256714,2.66256714,0.84070122,0.63022208,1578642412326697,252514689827, HMD, -0.02025, 1.15950, 0.40955, 0.30049, -0.01400, -0.95194, -0.05760
3776621,1578642412326059,1,1,1,1,0,1,1,1,1,0,0.28318787,-0.31225586,0.90679932,0.29193115,-0.29173279,0.9108429,34.22695923,-0.93641663,-30.23146057,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66256714,2.66256714,0.84070122,0.63022208,1578642412326697,252514689827, HMD, -0.02025, 1.15950, 0.40955, 0.30049, -0.01400, -0.95194, -0.05760
3776621,1578642412330047,1,1,1,1,0,1,1,1,1,0,0.28318787,-0.31225586,0.90679932,0.29193115,-0.29173279,0.9108429,34.22695923,-0.93641663,-30.23146057,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66256714,2.66256714,0.84070122,0.63022208,1578642412329697,252514719818, HMD, -0.02025, 1.15949, 0.40948, 0.30063, -0.01406, -0.95189, -0.05771
3776630,1578642412334069,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.31428528,0.90583801,0.29212952,-0.28990173,0.91137695,34.22827148,-0.92698669,-30.23146057,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66293335,2.66293335,0.84070122,0.63022208,1578642412329697,252514719818, HMD, -0.02025, 1.15949, 0.40948, 0.30063, -0.01406, -0.95189, -0.05771
3776630,1578642412338058,1,1,1,1,0,1,1,1,1,0,0.28401184,-0.31428528,0.90583801,0.29212952,-0.28990173,0.91137695,34.22827148,-0.92698669,-30.23146057,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66293335,2.66293335,0.84070122,0.63022208,1578642412329697,252514719818, HMD, -0.02025, 1.15949, 0.40948, 0.30063, -0.01406, -0.95189, -0.05771
3776638,1578642412345089,1,1,1,1,0,1,1,1,1,0,0.28385925,-0.30718994,0.90830994,0.29145813,-0.28910828,0.91183472,34.2288208,-0.92428589,-30.24961853,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66300964,2.66300964,0.83611262,0.62550211,1578642412346523,252514888095, HMD, -0.02030, 1.15941, 0.40909, 0.30138, -0.01428, -0.95161, -0.05828
3776646,1578642412349039,1,1,1,1,0,1,1,1,1,0,0.28189087,-0.30993652,0.9079895,0.29081726,-0.28741455,0.9125824,34.22964478,-0.907547,-30.24961853,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66348267,2.66348267,0.83611262,0.62550211,1578642412348993,252514912771, HMD, -0.02030, 1.15939, 0.40903, 0.30150, -0.01432, -0.95157, -0.05837
3776646,1578642412354051,1,1,1,1,0,1,1,1,1,0,0.28189087,-0.30993652,0.9079895,0.29081726,-0.28741455,0.9125824,34.22964478,-0.907547,-30.24961853,-24.33204651,-0.62768555,-23.68109131,0,0.0,2.66348267,2.66348267,0.83611262,0.62550211,1578642412349617,252514919009, HMD, -0.02030, 1.15939, 0.40902, 0.30153, -0.01433, -0.95156, -0.05839
3776655,1578642412358057,1,1,1,1,0,1,1,1,1,0,0.28163147,-0.30992126,0.90808105,0.28933716,-0.28749084,0.9130249,34.23059082,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.67356873,0,0.0,2.66412354,2.66412354,0.84049684,0.63658601,1578642412365084,252515073680, HMD, -0.02030, 1.15937, 0.40866, 0.30228, -0.01453, -0.95129, -0.05890
3776655,1578642412362049,1,1,1,1,0,1,1,1,1,0,0.28163147,-0.30992126,0.90808105,0.28933716,-0.28749084,0.9130249,34.23059082,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.67356873,0,0.0,2.66412354,2.66412354,0.84049684,0.63658601,1578642412365084,252515073680, HMD, -0.02030, 1.15937, 0.40866, 0.30228, -0.01453, -0.95129, -0.05890
3776663,1578642412366044,1,1,1,1,0,1,1,1,1,0,0.27996826,-0.30473328,0.91035461,0.28924561,-0.2865448,0.91334534,34.2381897,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.66903687,0,0.0,2.67160034,2.67160034,0.84049684,0.63658601,1578642412366098,252515083827, HMD, -0.02030, 1.15937, 0.40863, 0.30233, -0.01454, -0.95127, -0.05894
3776663,1578642412370043,1,1,1,1,0,1,1,1,1,0,0.27996826,-0.30473328,0.91035461,0.28924561,-0.2865448,0.91334534,34.2381897,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.66903687,0,0.0,2.67160034,2.67160034,0.84049684,0.63658601,1578642412368333,252515106169, HMD, -0.02030, 1.15936, 0.40858, 0.30245, -0.01457, -0.95122, -0.05901
3776671,1578642412375047,1,1,1,1,0,1,1,1,1,0,0.27958679,-0.30418396,0.91064453,0.28610229,-0.28649902,0.91435242,34.23825073,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.66903687,0,0.0,2.67184448,2.67184448,0.83269417,0.6350916,1578642412380309,252515225990, HMD, -0.02029, 1.15932, 0.40829, 0.30309, -0.01470, -0.95099, -0.05941
3776671,1578642412379044,1,1,1,1,0,1,1,1,1,0,0.27958679,-0.30418396,0.91064453,0.28610229,-0.28649902,0.91435242,34.23825073,-0.907547,-30.24961853,-24.33204651,-0.62786865,-23.66903687,0,0.0,2.67184448,2.67184448,0.83269417,0.6350916,1578642412380309,252515225990, HMD, -0.02029, 1.15932, 0.40829, 0.30309, -0.01470, -0.95099, -0.05941
3776680,1578642412383028,1,1,1,1,0,1,1,1,1,0,0.27949524,-0.30381775,0.91079712,0.28536987,-0.2878418,0.91415405,34.23825073,-0.907547,-30.24961853,-24.33204651,-0.62010193,-23.67356873,0,0.0,2.6754303,2.6754303,0.83269417,0.6350916,1578642412382982,252515252662, HMD, -0.02027, 1.15932, 0.40822, 0.30323, -0.01473, -0.95094, -0.05950
3776680,1578642412387033,1,1,1,1,0,1,1,1,1,0,0.27949524,-0.30381775,0.91079712,0.28536987,-0.2878418,0.91415405,34.23825073,-0.907547,-30.24961853,-24.33204651,-0.62010193,-23.67356873,0,0.0,2.6754303,2.6754303,0.83269417,0.6350916,1578642412384141,252515264257, HMD, -0.02026, 1.15932, 0.40819, 0.30330, -0.01473, -0.95092, -0.05957
3776688,1578642412391035,1,1,1,1,0,1,1,1,1,0,0.27941895,-0.300354,0.91197205,0.28495789,-0.28634644,0.9147644,34.23825073,-0.90222168,-30.26872253,-24.3331604,-0.62010193,-23.67356873,0,0.0,2.67939758,2.67939758,0.83979696,0.63300675,1578642412395314,252515376003, HMD, -0.02024, 1.15930, 0.40792, 0.30390, -0.01478, -0.95070, -0.06000
3776688,1578642412396032,1,1,1,1,0,1,1,1,1,0,0.27941895,-0.300354,0.91197205,0.28495789,-0.28634644,0.9147644,34.23825073,-0.90222168,-30.26872253,-24.3331604,-0.62010193,-23.67356873,0,0.0,2.67939758,2.67939758,0.83979696,0.63300675,1578642412395986,252515382701, HMD, -0.02024, 1.15930, 0.40790, 0.30393, -0.01478, -0.95069, -0.06003
3776696,1578642412400022,1,1,1,1,0,1,1,1,1,0,0.27819824,-0.29620361,0.91369629,0.28433228,-0.28407288,0.91566467,34.23825073,-0.89897156,-30.33644104,-24.3331604,-0.62010193,-23.67356873,0,0.0,2.6882782,2.6882782,0.83979696,0.63300675,1578642412398635,252515409193, HMD, -0.02023, 1.15930, 0.40783, 0.30408, -0.01478, -0.95063, -0.06013
3776705,1578642412405021,1,1,1,1,0,1,1,1,1,0,0.27812195,-0.30079651,0.91221619,0.28349304,-0.27990723,0.91720581,34.23825073,-0.87374878,-30.34388733,-24.3331604,-0.62010193,-23.67356873,0,0.0,2.70576477,2.70576477,0.84298313,0.63629425,1578642412398635,252515409193, HMD, -0.02023, 1.15930, 0.40783, 0.30408, -0.01478, -0.95063, -0.06013
3776705,1578642412409037,1,1,1,1,0,1,1,1,1,0,0.27812195,-0.30079651,0.91221619,0.28349304,-0.27990723,0.91720581,34.23825073,-0.87374878,-30.34388733,-24.3331604,-0.62010193,-23.67356873,0,0.0,2.70576477,2.70576477,0.84298313,0.63629425,1578642412414841,252515571260, HMD, -0.02016, 1.15930, 0.40741, 0.30497, -0.01469, -0.95030, -0.06087
3776713,1578642412416029,1,1,1,1,0,1,1,1,1,0,0.27365112,-0.27427673,0.921875,0.29441833,-0.28887939,0.91096497,34.22547913,-0.88493347,-30.18486023,-24.43614197,-0.78338623,-22.79415894,0,0.0,2.82794189,2.82794189,0.84298313,0.63629425,1578642412416084,252515583689, HMD, -0.02015, 1.15930, 0.40738, 0.30503, -0.01467, -0.95028, -0.06093
3776713,1578642412420028,1,1,1,1,0,1,1,1,1,0,0.27365112,-0.27427673,0.921875,0.29441833,-0.28887939,0.91096497,34.22547913,-0.88493347,-30.18486023,-24.43614197,-0.78338623,-22.79415894,0,0.0,2.82794189,2.82794189,0.84298313,0.63629425,1578642412417933,252515602177, HMD, -0.02015, 1.15929, 0.40732, 0.30513, -0.01465, -0.95024, -0.06101
3776721,1578642412424028,1,1,1,1,0,1,1,1,1,0,0.26420593,-0.27093506,0.9256134,0.24925232,-0.26705933,0.93087769,34.05789185,-1.2532959,-28.83972168,-24.48547363,-0.67430115,-23.02566528,0,0.0,2.82913208,2.82913208,0.83543164,0.62890655,1578642412428233,252515705177, HMD, -0.02013, 1.15931, 0.40708, 0.30563, -0.01446, -0.95005, -0.06157
3776721,1578642412428009,1,1,1,1,0,1,1,1,1,0,0.26420593,-0.27093506,0.9256134,0.24925232,-0.26705933,0.93087769,34.05789185,-1.2532959,-28.83972168,-24.48547363,-0.67430115,-23.02566528,0,0.0,2.82913208,2.82913208,0.83543164,0.62890655,1578642412428233,252515705177, HMD, -0.02013, 1.15931, 0.40708, 0.30563, -0.01446, -0.95005, -0.06157
3776730,1578642412432037,1,1,1,1,0,1,1,1,1,0,0.22239685,-0.26683044,0.93771362,0.24736023,-0.26043701,0.93325806,33.83235168,-0.96939087,-29.22236633,-24.81213379,-0.37498474,-23.52381897,0,0.0,2.71524048,2.71524048,0.83543164,0.62890655,1578642412431194,252515734788, HMD, -0.02012, 1.15931, 0.40700, 0.30578, -0.01441, -0.94999, -0.06173
3776730,1578642412436028,1,1,1,1,0,1,1,1,1,0,0.22239685,-0.26683044,0.93771362,0.24736023,-0.26043701,0.93325806,33.83235168,-0.96939087,-29.22236633,-24.81213379,-0.37498474,-23.52381897,0,0.0,2.71524048,2.71524048,0.83543164,0.62890655,1578642412431194,252515734788, HMD, -0.02012, 1.15931, 0.40700, 0.30578, -0.01441, -0.94999, -0.06173
