V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3776738,1578642412440014,1,1,1,1,0,1,1,1,1,0,0.16740417,-0.23454285,0.95756531,0.16586304,-0.25724792,0.95199585,33.57260132,-0.64311218,-30.01097107,-24.93397522,-0.2323761,-23.53817749,0,0.0,2.69042969,2.69042969,0.83845651,0.61846638,1578642412442667,252515849547, HMD, -0.02004, 1.15932, 0.40671, 0.30635, -0.01420, -0.94977, -0.06237
3776738,1578642412444032,1,1,1,1,0,1,1,1,1,0,0.16740417,-0.23454285,0.95756531,0.16586304,-0.25724792,0.95199585,33.57260132,-0.64311218,-30.01097107,-24.93397522,-0.2323761,-23.53817749,0,0.0,2.69042969,2.69042969,0.83845651,0.61846638,1578642412444044,252515863289, HMD, -0.02002, 1.15931, 0.40668, 0.30640, -0.01414, -0.94975, -0.06244
3776746,1578642412448007,1,1,1,1,0,1,1,1,1,0,0.14083862,-0.22587585,0.96391296,0.11410522,-0.21844482,0.96914673,33.34239197,-0.69429016,-29.59288025,-25.12133789,-0.12129211,-23.63366699,0,0.0,2.79348755,2.79348755,0.83845651,0.61846638,1578642412447943,252515902277, HMD, -0.01999, 1.15930, 0.40658, 0.30659, -0.01408, -0.94967, -0.06269
3776746,1578642412452021,1,1,1,1,0,1,1,1,1,0,0.14083862,-0.22587585,0.96391296,0.11410522,-0.21844482,0.96914673,33.34239197,-0.69429016,-29.59288025,-25.12133789,-0.12129211,-23.63366699,0,0.0,2.79348755,2.79348755,0.83845651,0.61846638,1578642412447943,252515902277, HMD, -0.01999, 1.15930, 0.40658, 0.30659, -0.01408, -0.94967, -0.06269
3776755,1578642412456054,1,1,1,1,0,1,1,1,1,0,0.11871338,-0.21636963,0.96905518,0.08929443,-0.21038818,0.973526,33.22625732,-0.54269409,-30.09667969,-25.23500061,-0.05000305,-23.74150085,0,0.0,2.79437256,2.79437256,0.80829674,0.62925613,1578642412458795,252516010805, HMD, -0.01991, 1.15929, 0.40630, 0.30715, -0.01397, -0.94944, -0.06343
3776755,1578642412460011,1,1,1,1,0,1,1,1,1,0,0.11871338,-0.21636963,0.96905518,0.08929443,-0.21038818,0.973526,33.22625732,-0.54269409,-30.09667969,-25.23500061,-0.05000305,-23.74150085,0,0.0,2.79437256,2.79437256,0.80829674,0.62925613,1578642412460002,252516022860, HMD, -0.01990, 1.15929, 0.40627, 0.30721, -0.01396, -0.94942, -0.06351
3776755,1578642412464058,1,1,1,1,0,1,1,1,1,0,0.11871338,-0.21636963,0.96905518,0.08929443,-0.21038818,0.973526,33.22625732,-0.54269409,-30.09667969,-25.23500061,-0.05000305,-23.74150085,0,0.0,2.79437256,2.79437256,0.80829674,0.62925613,1578642412461793,252516040775, HMD, -0.01989, 1.15928, 0.40622, 0.30731, -0.01396, -0.94938, -0.06364
3776763,1578642412470014,1,1,1,1,0,1,1,1,1,0,0.11268616,-0.21739197,0.96954346,0.09564209,-0.22013855,0.97076416,33.22637939,-0.44662476,-30.51382446,-25.27140808,-0.04832458,-23.74975586,0,0.0,2.6265564,2.6265564,0.80829674,0.62925613,1578642412461793,252516040775, HMD, -0.01989, 1.15928, 0.40622, 0.30731, -0.01396, -0.94938, -0.06364
3776771,1578642412474012,1,1,1,1,0,1,1,1,1,0,0.10099792,-0.2033844,0.97386169,0.09210205,-0.2240448,0.97019958,33.24751282,-0.50553894,-30.36453247,-25.28175354,-0.08996582,-23.63670349,0,0.0,2.90620422,2.90620422,0.83894342,0.68100739,1578642412485758,252516280477, HMD, -0.01972, 1.15911, 0.40562, 0.30859, -0.01412, -0.94882, -0.06575
3776780,1578642412484026,1,1,1,1,0,1,1,1,1,0,0.108078,-0.22496033,0.96833801,0.09114075,-0.22186279,0.97079468,33.26553345,-0.48942566,-30.4569397,-25.28767395,-0.11000061,-23.63960266,0,0.0,2.67311096,2.67311096,0.83894342,0.68100739,1578642412485758,252516280477, HMD, -0.01972, 1.15911, 0.40562, 0.30859, -0.01412, -0.94882, -0.06575
3776780,1578642412488028,1,1,1,1,0,1,1,1,1,0,0.108078,-0.22496033,0.96833801,0.09114075,-0.22186279,0.97079468,33.26553345,-0.48942566,-30.4569397,-25.28767395,-0.11000061,-23.63960266,0,0.0,2.67311096,2.67311096,0.83894342,0.68100739,1578642412488130,252516304142, HMD, -0.01970, 1.15908, 0.40556, 0.30871, -0.01416, -0.94876, -0.06599
3776788,1578642412495033,1,1,1,1,0,1,1,1,1,0,0.10308838,-0.2194519,0.97015381,0.09069824,-0.22055054,0.97114563,33.27435303,-0.48907471,-30.47763062,-25.29512024,-0.11990356,-23.61000061,0,0.0,2.67016602,2.67016602,0.84872556,0.67933524,1578642412491838,252516341225, HMD, -0.01968, 1.15903, 0.40545, 0.30892, -0.01423, -0.94866, -0.06639
3776796,1578642412499034,1,1,1,1,0,1,1,1,1,0,0.1006012,-0.21040344,0.97241211,0.09056091,-0.22088623,0.97106934,33.28312683,-0.48155212,-30.49554443,-25.30258179,-0.12980652,-23.58041382,0,0.0,2.69509888,2.69509888,0.84872556,0.67933524,1578642412491838,252516341225, HMD, -0.01968, 1.15903, 0.40545, 0.30892, -0.01423, -0.94866, -0.06639
3776796,1578642412503042,1,1,1,1,0,1,1,1,1,0,0.1006012,-0.21040344,0.97241211,0.09056091,-0.22088623,0.97106934,33.28312683,-0.48155212,-30.49554443,-25.30258179,-0.12980652,-23.58041382,0,0.0,2.69509888,2.69509888,0.84872556,0.67933524,1578642412491838,252516341225, HMD, -0.01968, 1.15903, 0.40545, 0.30892, -0.01423, -0.94866, -0.06639
3776805,1578642412506998,1,1,1,1,0,1,1,1,1,0,0.10644531,-0.20257568,0.97344971,0.09048462,-0.22021484,0.97123718,33.29205322,-0.46972656,-30.52053833,-25.30679321,-0.14135742,-23.55102539,0,0.0,2.85246277,2.85246277,0.85677242,0.71215403,1578642412491838,252516341225, HMD, -0.01968, 1.15903, 0.40545, 0.30892, -0.01423, -0.94866, -0.06639
3776805,1578642412511032,1,1,1,1,0,1,1,1,1,0,0.10644531,-0.20257568,0.97344971,0.09048462,-0.22021484,0.97123718,33.29205322,-0.46972656,-30.52053833,-25.30679321,-0.14135742,-23.55102539,0,0.0,2.85246277,2.85246277,0.85677242,0.71215403,1578642412529422,252516717113, HMD, -0.01941, 1.15837, 0.40423, 0.31094, -0.01502, -0.94760, -0.07172
3776805,1578642412515007,1,1,1,1,0,1,1,1,1,0,0.10301208,-0.2063446,0.97303772,0.09049988,-0.21936035,0.97143555,33.29611206,-0.47088623,-30.51091003,-25.3110199,-0.15292358,-23.52163696,0,0.0,2.78187561,2.78187561,0.85677242,0.71215403,1578642412529422,252516717113, HMD, -0.01941, 1.15837, 0.40423, 0.31094, -0.01502, -0.94760, -0.07172
3776821,1578642412529041,1,1,1,1,0,1,1,1,1,0,0.10072327,-0.20767212,0.97299194,0.09112549,-0.21711731,0.97187805,33.30886841,-0.49119568,-30.42863464,-25.31376648,-0.16485596,-23.50032043,0,0.0,2.71122742,2.71122742,0.86379969,0.71830332,1578642412529422,252516717113, HMD, -0.01941, 1.15837, 0.40423, 0.31094, -0.01502, -0.94760, -0.07172
3776830,1578642412533065,1,1,1,1,0,1,1,1,1,0,0.09846497,-0.19613647,0.97561646,0.08972168,-0.21864319,0.97166443,33.30856323,-0.49134827,-30.38577271,-25.34851074,-0.19351196,-23.36460876,0,0.0,2.71812439,2.71812439,0.86379969,0.71830332,1578642412533180,252516754644, HMD, -0.01939, 1.15828, 0.40409, 0.31114, -0.01510, -0.94749, -0.07234
3776838,1578642412540072,1,1,1,1,0,1,1,1,1,0,0.10020447,-0.20176697,0.97428894,0.0899353,-0.21372986,0.97273254,33.30953979,-0.50065613,-30.30226135,-25.36250305,-0.16741943,-23.40740967,0,0.0,2.759552,2.759552,0.86370265,0.73421389,1578642412534170,252516764545, HMD, -0.01938, 1.15826, 0.40405, 0.31120, -0.01512, -0.94745, -0.07252
3776838,1578642412544054,1,1,1,1,0,1,1,1,1,0,0.10020447,-0.20176697,0.97428894,0.0899353,-0.21372986,0.97273254,33.30953979,-0.50065613,-30.30226135,-25.36250305,-0.16741943,-23.40740967,0,0.0,2.759552,2.759552,0.86370265,0.73421389,1578642412534170,252516764545, HMD, -0.01938, 1.15826, 0.40405, 0.31120, -0.01512, -0.94745, -0.07252
3776846,1578642412548051,1,1,1,1,0,1,1,1,1,0,0.09661865,-0.19657898,0.97570801,0.09059143,-0.21333313,0.97276306,33.30897522,-0.50675964,-30.24380493,-25.37089539,-0.15997314,-23.39964294,0,0.0,2.68554688,2.68554688,0.86370265,0.73421389,1578642412556933,252516992233, HMD, -0.01931, 1.15764, 0.40319, 0.31242, -0.01570, -0.94674, -0.07642
3776846,1578642412554826,1,1,1,1,0,1,1,1,1,0,0.09384155,-0.186203,0.97801208,0.09399414,-0.20436096,0.97436523,33.30549622,-0.50650024,-30.2301178,-25.38682556,-0.14173889,-23.38449097,0,0.0,2.74237061,2.74237061,0.86370265,0.73421389,1578642412556933,252516992233, HMD, -0.01931, 1.15764, 0.40319, 0.31242, -0.01570, -0.94674, -0.07642
3776855,1578642412558896,1,1,1,1,0,1,1,1,1,0,0.09384155,-0.186203,0.97801208,0.09399414,-0.20436096,0.97436523,33.30549622,-0.50650024,-30.2301178,-25.38682556,-0.14173889,-23.38449097,0,0.0,2.74237061,2.74237061,0.8687973,0.72644925,1578642412558950,252517012349, HMD, -0.01932, 1.15757, 0.40310, 0.31253, -0.01578, -0.94667, -0.07676
3776863,1578642412566852,1,1,1,1,0,1,1,1,1,0,0.09788513,-0.20874023,0.97305298,0.08666992,-0.1946106,0.97703552,33.30880737,-0.51527405,-30.19932556,-25.39959717,-0.11227417,-23.43804932,0,0.0,2.60174561,2.60174561,0.8687973,0.72644925,1578642412560560,252517028443, HMD, -0.01931, 1.15752, 0.40304, 0.31261, -0.01584, -0.94662, -0.07704
3776863,1578642412570830,1,1,1,1,0,1,1,1,1,0,0.09788513,-0.20874023,0.97305298,0.08666992,-0.1946106,0.97703552,33.30880737,-0.51527405,-30.19932556,-25.39959717,-0.11227417,-23.43804932,0,0.0,2.60174561,2.60174561,0.8687973,0.72644925,1578642412560560,252517028443, HMD, -0.01931, 1.15752, 0.40304, 0.31261, -0.01584, -0.94662, -0.07704
3776888,1578642412594814,1,1,1,1,0,1,1,1,1,0,0.08642578,-0.17886353,0.98005676,0.09355164,-0.18647766,0.97798157,33.30645752,-0.42797852,-30.26374817,-25.48353577,0.04853821,-23.69352722,0,0.0,2.71179199,2.71179199,0.87790775,0.73655814,1578642412598175,252517404635, HMD, -0.01919, 1.15635, 0.40148, 0.31475, -0.01749, -0.94536, -0.08322
3776896,1578642412598852,1,1,1,1,0,1,1,1,1,0,0.08590698,-0.16732788,0.98214722,0.08250427,-0.1824646,0.97973633,33.30461121,-0.43099976,-30.13517761,-25.45478821,0.00653076,-23.38121033,0,0.0,2.74330139,2.74330139,0.87790775,0.73655814,1578642412598890,252517411748, HMD, -0.01919, 1.15633, 0.40145, 0.31479, -0.01752, -0.94533, -0.08334
3776896,1578642412603844,1,1,1,1,0,1,1,1,1,0,0.08590698,-0.16732788,0.98214722,0.08250427,-0.1824646,0.97973633,33.30461121,-0.43099976,-30.13517761,-25.45478821,0.00653076,-23.38121033,0,0.0,2.74330139,2.74330139,0.87790775,0.73655814,1578642412603753,252517460375, HMD, -0.01917, 1.15619, 0.40124, 0.31508, -0.01774, -0.94517, -0.08406
3776905,1578642412608178,1,1,1,1,0,1,1,1,1,0,0.09094238,-0.15386963,0.98388672,0.07846069,-0.17530823,0.98136902,33.32899475,-0.40724182,-30.15261841,-25.42332458,0.05189514,-23.44010925,0,0.0,2.66419983,2.66419983,0.88880622,0.72981209,1578642412604125,252517464096, HMD, -0.01917, 1.15618, 0.40122, 0.31509, -0.01774, -0.94516, -0.08413
3776905,1578642412613429,1,1,1,1,0,1,1,1,1,0,0.12237549,-0.1701355,0.9777832,0.10835266,-0.18508911,0.97671509,33.45994568,-0.43403625,-30.18756104,-25.21305847,-0.05578613,-23.36703491,0,0.0,2.84797668,2.84797668,0.88880622,0.72981209,1578642412619807,252517620948, HMD, -0.01910, 1.15578, 0.40053, 0.31605, -0.01835, -0.94464, -0.08623
3776913,1578642412617422,1,1,1,1,0,1,1,1,1,0,0.12237549,-0.1701355,0.9777832,0.10835266,-0.18508911,0.97671509,33.45994568,-0.43403625,-30.18756104,-25.21305847,-0.05578613,-23.36703491,0,0.0,2.84797668,2.84797668,0.88880622,0.72981209,1578642412619807,252517620948, HMD, -0.01910, 1.15578, 0.40053, 0.31605, -0.01835, -0.94464, -0.08623
3776921,1578642412621432,1,1,1,1,0,1,1,1,1,0,0.14659119,-0.18782043,0.97119141,0.14682007,-0.18638611,0.97143555,33.70220947,-0.08021545,-31.65582275,-24.901474,-0.1905365,-23.09867859,0,0.0,2.76655579,2.76655579,0.88190699,0.69874543,1578642412621796,252517640953, HMD, -0.01910, 1.15573, 0.40044, 0.31617, -0.01842, -0.94457, -0.08647
3776921,1578642412625412,1,1,1,1,0,1,1,1,1,0,0.14659119,-0.18782043,0.97119141,0.14682007,-0.18638611,0.97143555,33.70220947,-0.08021545,-31.65582275,-24.901474,-0.1905365,-23.09867859,0,0.0,2.76655579,2.76655579,0.88190699,0.69874543,1578642412625082,252517673664, HMD, -0.01913, 1.15567, 0.40031, 0.31637, -0.01854, -0.94446, -0.08690
3776921,1578642412629428,1,1,1,1,0,1,1,1,1,0,0.14659119,-0.18782043,0.97119141,0.14682007,-0.18638611,0.97143555,33.70220947,-0.08021545,-31.65582275,-24.901474,-0.1905365,-23.09867859,0,0.0,2.76655579,2.76655579,0.88190699,0.69874543,1578642412625082,252517673664, HMD, -0.01913, 1.15567, 0.40031, 0.31637, -0.01854, -0.94446, -0.08690
3776930,1578642412638421,1,1,1,1,0,1,1,1,1,0,0.17347717,-0.18603516,0.96710205,0.20863342,-0.19796753,0.95773315,33.90516663,0.18159485,-32.60110474,-24.61497498,-0.21862793,-23.30688477,0,0.0,2.66317749,2.66317749,0.88190699,0.69874543,1578642412649615,252517919019, HMD, -0.01909, 1.15508, 0.39918, 0.31785, -0.01966, -0.94369, -0.08965
3776938,1578642412642413,1,1,1,1,0,1,1,1,1,0,0.23408508,-0.2097168,0.9493103,0.29421997,-0.20768738,0.93289185,34.02516174,-0.28707886,-31.22572327,-24.43559265,-0.5426178,-22.58398438,0,0.0,2.84225464,2.84225464,0.86228871,0.59774834,1578642412649615,252517919019, HMD, -0.01909, 1.15508, 0.39918, 0.31785, -0.01966, -0.94369, -0.08965
3776946,1578642412650411,1,1,1,1,0,1,1,1,1,0,0.28535461,-0.21266174,0.93452454,0.28901672,-0.22341919,0.93087769,34.17810059,-0.57774353,-30.69525146,-24.1136322,-0.36689758,-23.50254822,0,0.0,2.77197266,2.77197266,0.86228871,0.59774834,1578642412650352,252517926367, HMD, -0.01909, 1.15506, 0.39915, 0.31789, -0.01970, -0.94367, -0.08973
3776946,1578642412654409,1,1,1,1,0,1,1,1,1,0,0.28535461,-0.21266174,0.93452454,0.28901672,-0.22341919,0.93087769,34.17810059,-0.57774353,-30.69525146,-24.1136322,-0.36689758,-23.50254822,0,0.0,2.77197266,2.77197266,0.86228871,0.59774834,1578642412652806,252517950908, HMD, -0.01909, 1.15500, 0.39903, 0.31804, -0.01984, -0.94359, -0.08999
3776955,1578642412658413,1,1,1,1,0,1,1,1,1,0,0.286026,-0.20040894,0.93702698,0.34217834,-0.21711731,0.91419983,34.23365784,-0.66369629,-30.57258606,-24.21766663,-0.54821777,-22.82041931,0,0.0,2.75297546,2.75297546,0.86205232,0.55102837,1578642412663527,252518058132, HMD, -0.01907, 1.15473, 0.39855, 0.31871, -0.02050, -0.94324, -0.09116
3776955,1578642412662391,1,1,1,1,0,1,1,1,1,0,0.286026,-0.20040894,0.93702698,0.34217834,-0.21711731,0.91419983,34.23365784,-0.66369629,-30.57258606,-24.21766663,-0.54821777,-22.82041931,0,0.0,2.75297546,2.75297546,0.86205232,0.55102837,1578642412663527,252518058132, HMD, -0.01907, 1.15473, 0.39855, 0.31871, -0.02050, -0.94324, -0.09116
3776963,1578642412666403,1,1,1,1,0,1,1,1,1,0,0.28338623,-0.20074463,0.93774414,0.34877014,-0.2097168,0.91343689,34.27790833,-0.68452454,-30.60603333,-24.22721863,-0.64678955,-22.45932007,0,0.0,2.72061157,2.72061157,0.86205232,0.55102837,1578642412666446,252518087303, HMD, -0.01907, 1.15464, 0.39841, 0.31890, -0.02071, -0.94313, -0.09149
3776963,1578642412670409,1,1,1,1,0,1,1,1,1,0,0.28338623,-0.20074463,0.93774414,0.34877014,-0.2097168,0.91343689,34.27790833,-0.68452454,-30.60603333,-24.22721863,-0.64678955,-22.45932007,0,0.0,2.72061157,2.72061157,0.86205232,0.55102837,1578642412667537,252518098212, HMD, -0.01906, 1.15461, 0.39836, 0.31897, -0.02079, -0.94310, -0.09161
3776971,1578642412674398,1,1,1,1,0,1,1,1,1,0,0.28529358,-0.20397949,0.93647766,0.34225464,-0.22076416,0.9132843,34.29219055,-0.7514801,-30.41418457,-24.24008179,-0.71672058,-22.22915649,0,0.0,2.8754425,2.8754425,0.8677001,0.55830228,1578642412667537,252518098212, HMD, -0.01906, 1.15461, 0.39836, 0.31897, -0.02079, -0.94310, -0.09161
3776971,1578642412678404,1,1,1,1,0,1,1,1,1,0,0.28529358,-0.20397949,0.93647766,0.34225464,-0.22076416,0.9132843,34.29219055,-0.7514801,-30.41418457,-24.24008179,-0.71672058,-22.22915649,0,0.0,2.8754425,2.8754425,0.8677001,0.55830228,1578642412685326,252518276131, HMD, -0.01904, 1.15409, 0.39750, 0.32020, -0.02223, -0.94243, -0.09382
3776980,1578642412683403,1,1,1,1,0,1,1,1,1,0,0.27467346,-0.19812012,0.94088745,0.32852173,-0.22065735,0.91835022,34.30914307,-0.697052,-30.67126465,-24.24078369,-0.74369812,-22.14645386,0,0.0,2.73397827,2.73397827,0.8677001,0.55830228,1578642412685326,252518276131, HMD, -0.01904, 1.15409, 0.39750, 0.32020, -0.02223, -0.94243, -0.09382
3776980,1578642412687399,1,1,1,1,0,1,1,1,1,0,0.27467346,-0.19812012,0.94088745,0.32852173,-0.22065735,0.91835022,34.30914307,-0.697052,-30.67126465,-24.24078369,-0.74369812,-22.14645386,0,0.0,2.73397827,2.73397827,0.8677001,0.55830228,1578642412687416,252518297007, HMD, -0.01904, 1.15402, 0.39739, 0.32035, -0.02242, -0.94235, -0.09412
3776988,1578642412691417,1,1,1,1,0,1,1,1,1,0,0.2742157,-0.19528198,0.94161987,0.29760742,-0.20240784,0.93296814,34.32545471,-0.73802185,-30.59350586,-24.14050293,-0.49087524,-23.25640869,0,0.0,2.72488403,2.72488403,0.88763469,0.61244404,1578642412690901,252518331851, HMD, -0.01904, 1.15390, 0.39721, 0.32060, -0.02275, -0.94220, -0.09461
3776988,1578642412696412,1,1,1,1,0,1,1,1,1,0,0.2742157,-0.19528198,0.94161987,0.29760742,-0.20240784,0.93296814,34.32545471,-0.73802185,-30.59350586,-24.14050293,-0.49087524,-23.25640869,0,0.0,2.72488403,2.72488403,0.88763469,0.61244404,1578642412690901,252518331851, HMD, -0.01904, 1.15390, 0.39721, 0.32060, -0.02275, -0.94220, -0.09461
3776996,1578642412700526,1,1,1,1,0,1,1,1,1,0,0.27497864,-0.18656921,0.94316101,0.29447937,-0.20140076,0.93418884,34.33796692,-0.77128601,-30.53392029,-24.16601563,-0.48826599,-23.30319214,0,0.0,2.78430176,2.78430176,0.88763469,0.61244404,1578642412690901,252518331851, HMD, -0.01904, 1.15390, 0.39721, 0.32060, -0.02275, -0.94220, -0.09461
3777005,1578642412712400,1,1,1,1,0,1,1,1,1,0,0.28041077,-0.18841553,0.94119263,0.29898071,-0.1912384,0.93489075,34.34864807,-0.74446106,-30.64923096,-24.1729126,-0.50074768,-23.28190613,0,0.0,2.78823853,2.78823853,0.90367389,0.61151648,1578642412717078,252518593641, HMD, -0.01902, 1.15288, 0.39580, 0.32262, -0.02544, -0.94097, -0.09916
3777013,1578642412716383,1,1,1,1,0,1,1,1,1,0,0.27787781,-0.1864624,0.94233704,0.29481506,-0.19232178,0.93598938,34.35333252,-0.72938538,-30.69543457,-24.16873169,-0.52763367,-23.19294739,0,0.0,2.78666687,2.78666687,0.90367389,0.61151648,1578642412717078,252518593641, HMD, -0.01902, 1.15288, 0.39580, 0.32262, -0.02544, -0.94097, -0.09916
3777013,1578642412720391,1,1,1,1,0,1,1,1,1,0,0.27787781,-0.1864624,0.94233704,0.29481506,-0.19232178,0.93598938,34.35333252,-0.72938538,-30.69543457,-24.16873169,-0.52763367,-23.19294739,0,0.0,2.78666687,2.78666687,0.90367389,0.61151648,1578642412720390,252518626742, HMD, -0.01903, 1.15273, 0.39561, 0.32290, -0.02580, -0.94080, -0.09982
3777021,1578642412724389,1,1,1,1,0,1,1,1,1,0,0.27536011,-0.18455505,0.94345093,0.28924561,-0.19206238,0.93777466,34.35800171,-0.71429443,-30.74163818,-24.16455078,-0.50074768,-23.28190613,0,0.0,2.78556824,2.78556824,0.91899765,0.65942413,1578642412720390,252518626742, HMD, -0.01903, 1.15273, 0.39561, 0.32290, -0.02580, -0.94080, -0.09982
3777021,1578642412728402,1,1,1,1,0,1,1,1,1,0,0.27536011,-0.18455505,0.94345093,0.28924561,-0.19206238,0.93777466,34.35800171,-0.71429443,-30.74163818,-24.16455078,-0.50074768,-23.28190613,0,0.0,2.78556824,2.78556824,0.91899765,0.65942413,1578642412731687,252518739742, HMD, -0.01908, 1.15223, 0.39495, 0.32384, -0.02700, -0.94019, -0.10217
3777030,1578642412732471,1,1,1,1,0,1,1,1,1,0,0.26502991,-0.18351746,0.9466095,0.28356934,-0.17539978,0.94276428,34.35888672,-0.68119812,-30.74342346,-24.18196106,-0.52061462,-23.11781311,0,0.0,2.74763489,2.74763489,0.91899765,0.65942413,1578642412732467,252518747521, HMD, -0.01908, 1.15220, 0.39490, 0.32391, -0.02709, -0.94015, -0.10234
3777030,1578642412736395,1,1,1,1,0,1,1,1,1,0,0.26502991,-0.18351746,0.9466095,0.28356934,-0.17539978,0.94276428,34.35888672,-0.68119812,-30.74342346,-24.18196106,-0.52061462,-23.11781311,0,0.0,2.74763489,2.74763489,0.91899765,0.65942413,1578642412736336,252518786208, HMD, -0.01907, 1.15201, 0.39468, 0.32426, -0.02753, -0.93992, -0.10317
3777038,1578642412741379,1,1,1,1,0,1,1,1,1,0,0.26985168,-0.18562317,0.94482422,0.27398682,-0.18215942,0.94432068,34.35243225,-0.62384033,-30.82699585,-24.18733215,-0.43891907,-23.24082947,0,0.0,2.79376221,2.79376221,0.93536848,0.68320334,1578642412737075,252518793598, HMD, -0.01907, 1.15197, 0.39463, 0.32433, -0.02761, -0.93988, -0.10333
3777038,1578642412745378,1,1,1,1,0,1,1,1,1,0,0.26985168,-0.18562317,0.94482422,0.27398682,-0.18215942,0.94432068,34.35243225,-0.62384033,-30.82699585,-24.18733215,-0.43891907,-23.24082947,0,0.0,2.79376221,2.79376221,0.93536848,0.68320334,1578642412737075,252518793598, HMD, -0.01907, 1.15197, 0.39463, 0.32433, -0.02761, -0.93988, -0.10333
3777046,1578642412749380,1,1,1,1,0,1,1,1,1,0,0.26957703,-0.19226074,0.943573,0.27728271,-0.17755127,0.94422913,34.34196472,-0.64173889,-30.68714905,-24.2066803,-0.41741943,-23.21540833,0,0.0,2.80752563,2.80752563,0.93536848,0.68320334,1578642412737075,252518793598, HMD, -0.01907, 1.15197, 0.39463, 0.32433, -0.02761, -0.93988, -0.10333
3777046,1578642412753380,1,1,1,1,0,1,1,1,1,0,0.26957703,-0.19226074,0.943573,0.27728271,-0.17755127,0.94422913,34.34196472,-0.64173889,-30.68714905,-24.2066803,-0.41741943,-23.21540833,0,0.0,2.80752563,2.80752563,0.93536848,0.68320334,1578642412763584,252519058719, HMD, -0.01921, 1.15066, 0.39313, 0.32676, -0.03063, -0.93829, -0.10913
3777055,1578642412757283,1,1,1,1,0,1,1,1,1,0,0.28379822,-0.17697144,0.94239807,0.27580261,-0.17985535,0.94422913,34.28408813,-1.02630615,-29.36174011,-24.20259094,-0.37327576,-23.3145752,0,0.0,2.84928894,2.84928894,0.94936341,0.70974183,1578642412763584,252519058719, HMD, -0.01921, 1.15066, 0.39313, 0.32676, -0.03063, -0.93829, -0.10913
3777063,1578642412764352,1,1,1,1,0,1,1,1,1,0,0.28977966,-0.16371155,0.94297791,0.26947021,-0.17565918,0.94683838,34.26931763,-1.03901672,-29.17610168,-24.21038818,-0.38896179,-23.14718628,0,0.0,2.87792969,2.87792969,0.94936341,0.70974183,1578642412764332,252519066169, HMD, -0.01922, 1.15063, 0.39310, 0.32683, -0.03069, -0.93824, -0.10931
3777063,1578642412768270,1,1,1,1,0,1,1,1,1,0,0.28977966,-0.16371155,0.94297791,0.26947021,-0.17565918,0.94683838,34.26931763,-1.03901672,-29.17610168,-24.21038818,-0.38896179,-23.14718628,0,0.0,2.87792969,2.87792969,0.94936341,0.70974183,1578642412768018,252519103023, HMD, -0.01923, 1.15043, 0.39289, 0.32716, -0.03108, -0.93802, -0.11008
3777071,1578642412775264,1,1,1,1,0,1,1,1,1,0,0.29127502,-0.16073608,0.94302368,0.27520752,-0.16793823,0.94659424,34.24035645,-0.9259491,-29.38748169,-24.23028564,-0.38578796,-23.08102417,0,0.0,2.93835449,2.93835449,0.92247808,0.73397321,1578642412781361,252519236478, HMD, -0.01926, 1.14976, 0.39217, 0.32829, -0.03239, -0.93726, -0.11281
