V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3777071,1578642412779257,1,1,1,1,0,1,1,1,1,0,0.29127502,-0.16073608,0.94302368,0.27520752,-0.16793823,0.94659424,34.24035645,-0.9259491,-29.38748169,-24.23028564,-0.38578796,-23.08102417,0,0.0,2.93835449,2.93835449,0.92247808,0.73397321,1578642412781361,252519236478, HMD, -0.01926, 1.14976, 0.39217, 0.32829, -0.03239, -0.93726, -0.11281
3777080,1578642412784270,1,1,1,1,0,1,1,1,1,0,0.27919006,-0.18327332,0.94256592,0.28103638,-0.17390442,0.94380188,34.08868408,-0.88597107,-29.59127808,-24.40299988,-0.62478638,-22.35974121,0,0.0,2.88926697,2.88926697,0.92247808,0.73397321,1578642412784252,252519265367, HMD, -0.01926, 1.14963, 0.39203, 0.32854, -0.03261, -0.93709, -0.11342
3777080,1578642412788259,1,1,1,1,0,1,1,1,1,0,0.27919006,-0.18327332,0.94256592,0.28103638,-0.17390442,0.94380188,34.08868408,-0.88597107,-29.59127808,-24.40299988,-0.62478638,-22.35974121,0,0.0,2.88926697,2.88926697,0.92247808,0.73397321,1578642412784357,252519266415, HMD, -0.01926, 1.14963, 0.39202, 0.32855, -0.03262, -0.93708, -0.11345
3777088,1578642412792292,1,1,1,1,0,1,1,1,1,0,0.23542786,-0.22737122,0.94491577,0.22216797,-0.23165894,0.94708252,33.78921509,-0.9460907,-29.60491943,-24.52540588,-0.47900391,-23.17373657,0,0.0,2.90724182,2.90724182,0.94456482,0.70150822,1578642412794615,252519369036, HMD, -0.01928, 1.14916, 0.39148, 0.32938, -0.03342, -0.93652, -0.11543
3777088,1578642412796268,1,1,1,1,0,1,1,1,1,0,0.23542786,-0.22737122,0.94491577,0.22216797,-0.23165894,0.94708252,33.78921509,-0.9460907,-29.60491943,-24.52540588,-0.47900391,-23.17373657,0,0.0,2.90724182,2.90724182,0.94456482,0.70150822,1578642412796244,252519385287, HMD, -0.01928, 1.14908, 0.39140, 0.32951, -0.03353, -0.93643, -0.11574
3777096,1578642412800274,1,1,1,1,0,1,1,1,1,0,0.17123413,-0.27027893,0.94741821,0.16722107,-0.28417969,0.94406128,33.46174622,-0.87718201,-30.18771362,-24.71052551,-0.48272705,-23.70944214,0,0.0,2.76132202,2.76132202,0.94456482,0.70150822,1578642412798445,252519407295, HMD, -0.01929, 1.14898, 0.39129, 0.32969, -0.03367, -0.93631, -0.11615
3777105,1578642412806555,1,1,1,1,0,1,1,1,1,0,0.1222229,-0.30427551,0.94470215,0.11576843,-0.31245422,0.94284058,33.16732788,-0.97189331,-30.3769989,-24.91519165,-0.61582947,-23.85835266,0,0.0,2.86936951,2.86936951,0.9125849,0.6513949,1578642412798445,252519407295, HMD, -0.01929, 1.14898, 0.39129, 0.32969, -0.03367, -0.93631, -0.11615
3777105,1578642412810269,1,1,1,1,0,1,1,1,1,0,0.1222229,-0.30427551,0.94470215,0.11576843,-0.31245422,0.94284058,33.16732788,-0.97189331,-30.3769989,-24.91519165,-0.61582947,-23.85835266,0,0.0,2.86936951,2.86936951,0.9125849,0.6513949,1578642412817300,252519595857, HMD, -0.01937, 1.14822, 0.39034, 0.33102, -0.03452, -0.93538, -0.11954
3777113,1578642412817253,1,1,1,1,0,1,1,1,1,0,0.08241272,-0.35604858,0.93081665,0.07943726,-0.36637878,0.92706299,32.94165039,-1.17842102,-30.08683777,-25.11795044,-0.74284363,-23.89508057,0,0.0,2.8639679,2.8639679,0.9125849,0.6513949,1578642412817300,252519595857, HMD, -0.01937, 1.14822, 0.39034, 0.33102, -0.03452, -0.93538, -0.11954
3777121,1578642412821260,1,1,1,1,0,1,1,1,1,0,0.05393982,-0.38131714,0.92286682,0.03775024,-0.39109802,0.91957092,32.69659424,-1.28289795,-30.23730469,-25.31155396,-0.89155579,-23.84202576,0,0.0,2.6308136,2.6308136,0.82365006,0.60465634,1578642412820649,252519629333, HMD, -0.01939, 1.14809, 0.39017, 0.33123, -0.03462, -0.93523, -0.12012
3777121,1578642412825260,1,1,1,1,0,1,1,1,1,0,0.05393982,-0.38131714,0.92286682,0.03775024,-0.39109802,0.91957092,32.69659424,-1.28289795,-30.23730469,-25.31155396,-0.89155579,-23.84202576,0,0.0,2.6308136,2.6308136,0.82365006,0.60465634,1578642412820649,252519629333, HMD, -0.01939, 1.14809, 0.39017, 0.33123, -0.03462, -0.93523, -0.12012
3777121,1578642412829261,1,1,1,1,0,1,1,1,1,0,0.05393982,-0.38131714,0.92286682,0.03775024,-0.39109802,0.91957092,32.69659424,-1.28289795,-30.23730469,-25.31155396,-0.89155579,-23.84202576,0,0.0,2.6308136,2.6308136,0.82365006,0.60465634,1578642412833018,252519753031, HMD, -0.01950, 1.14765, 0.38959, 0.33190, -0.03484, -0.93472, -0.12222
3777130,1578642412833253,1,1,1,1,0,1,1,1,1,0,0.01525879,-0.42655945,0.90432739,0.00782776,-0.42025757,0.90736389,32.53211975,-1.40869141,-30.17288208,-25.46655273,-1.02313232,-23.73472595,0,0.0,2.88531494,2.88531494,0.82365006,0.60465634,1578642412833284,252519755686, HMD, -0.01950, 1.14764, 0.38958, 0.33191, -0.03484, -0.93471, -0.12226
3777130,1578642412838251,1,1,1,1,0,1,1,1,1,0,0.01525879,-0.42655945,0.90432739,0.00782776,-0.42025757,0.90736389,32.53211975,-1.40869141,-30.17288208,-25.46655273,-1.02313232,-23.73472595,0,0.0,2.88531494,2.88531494,0.82365006,0.60465634,1578642412836299,252519785837, HMD, -0.01952, 1.14752, 0.38944, 0.33202, -0.03490, -0.93460, -0.12277
3777138,1578642412842238,1,1,1,1,0,1,1,1,1,0,-0.01834106,-0.42645264,0.90431213,-0.00221252,-0.45166016,0.8921814,32.44700623,-1.30671692,-30.79417419,-25.58119202,-1.07597351,-23.64920044,0,0.0,2.77912903,2.77912903,0.74099648,0.52107942,1578642412847283,252519895680, HMD, -0.01962, 1.14712, 0.38897, 0.33238, -0.03503, -0.93423, -0.12451
3777138,1578642412846239,1,1,1,1,0,1,1,1,1,0,-0.01834106,-0.42645264,0.90431213,-0.00221252,-0.45166016,0.8921814,32.44700623,-1.30671692,-30.79417419,-25.58119202,-1.07597351,-23.64920044,0,0.0,2.77912903,2.77912903,0.74099648,0.52107942,1578642412847283,252519895680, HMD, -0.01962, 1.14712, 0.38897, 0.33238, -0.03503, -0.93423, -0.12451
3777146,1578642412850252,1,1,1,1,0,1,1,1,1,0,-0.00453186,-0.42570496,0.90484619,-0.00834656,-0.44839478,0.89378357,32.45249939,-1.30314636,-30.84822083,-25.62228394,-1.14358521,-23.51939392,0,0.0,2.8788147,2.8788147,0.74099648,0.52107942,1578642412850085,252519923693, HMD, -0.01965, 1.14701, 0.38886, 0.33244, -0.03507, -0.93415, -0.12494
3777146,1578642412854247,1,1,1,1,0,1,1,1,1,0,-0.00453186,-0.42570496,0.90484619,-0.00834656,-0.44839478,0.89378357,32.45249939,-1.30314636,-30.84822083,-25.62228394,-1.14358521,-23.51939392,0,0.0,2.8788147,2.8788147,0.74099648,0.52107942,1578642412858243,252520005291, HMD, -0.01975, 1.14670, 0.38856, 0.33257, -0.03519, -0.93393, -0.12621
3777155,1578642412859233,1,1,1,1,0,1,1,1,1,0,-0.00878906,-0.42308044,0.90603638,-0.00740051,-0.45266724,0.89163208,32.46881104,-1.36016846,-30.60543823,-25.69502258,-1.07719421,-23.75978088,0,0.0,2.88677979,2.88677979,0.69648814,0.45288128,1578642412859182,252520014659, HMD, -0.01976, 1.14666, 0.38853, 0.33258, -0.03521, -0.93391, -0.12636
3777155,1578642412863247,1,1,1,1,0,1,1,1,1,0,-0.00878906,-0.42308044,0.90603638,-0.00740051,-0.45266724,0.89163208,32.46881104,-1.36016846,-30.60543823,-25.69502258,-1.07719421,-23.75978088,0,0.0,2.88677979,2.88677979,0.69648814,0.45288128,1578642412861443,252520037276, HMD, -0.01981, 1.14659, 0.38844, 0.33260, -0.03525, -0.93385, -0.12672
3777163,1578642412868250,1,1,1,1,0,1,1,1,1,0,-0.0115509,-0.42280579,0.90614319,-0.00308228,-0.44303894,0.89648438,32.4710083,-1.36094666,-30.62863159,-25.7428894,-1.03884888,-23.88546753,0,0.0,2.80931091,2.80931091,0.69648814,0.45288128,1578642412871392,252520136811, HMD, -0.01999, 1.14625, 0.38810, 0.33255, -0.03547, -0.93364, -0.12831
3777171,1578642412872251,1,1,1,1,0,1,1,1,1,0,-0.00950623,-0.41744995,0.90864563,-0.00456238,-0.45155334,0.89222717,32.48265076,-1.25109863,-31.042099,-25.7832489,-1.010849,-23.99227905,0,0.0,2.80580139,2.80580139,0.67133558,0.46827519,1578642412872187,252520144710, HMD, -0.02001, 1.14622, 0.38807, 0.33254, -0.03549, -0.93363, -0.12844
3777180,1578642412886754,1,1,1,1,0,1,1,1,1,0,-0.00756836,-0.41181946,0.91122437,-0.00508118,-0.43186951,0.9019165,32.49429321,-1.14125061,-31.45558167,-25.80502319,-0.98431396,-24.21638489,0,0.0,2.80046082,2.80046082,0.67133558,0.46827519,1578642412874617,252520169012, HMD, -0.02005, 1.14613, 0.38799, 0.33250, -0.03556, -0.93359, -0.12882
3777188,1578642412890739,1,1,1,1,0,1,1,1,1,0,0.00112915,-0.41519165,0.909729,-0.00502014,-0.43508911,0.90036011,32.49375916,-1.4100647,-30.40539551,-25.82223511,-1.00733948,-24.07946777,0,0.0,2.83895874,2.83895874,0.69629526,0.48859066,1578642412900946,252520432336, HMD, -0.02052, 1.14521, 0.38721, 0.33159, -0.03658, -0.93328, -0.13307
3777188,1578642412894731,1,1,1,1,0,1,1,1,1,0,0.00112915,-0.41519165,0.909729,-0.00502014,-0.43508911,0.90036011,32.49375916,-1.4100647,-30.40539551,-25.82223511,-1.00733948,-24.07946777,0,0.0,2.83895874,2.83895874,0.69629526,0.48859066,1578642412900946,252520432336, HMD, -0.02052, 1.14521, 0.38721, 0.33159, -0.03658, -0.93328, -0.13307
3777196,1578642412901750,1,1,1,1,0,1,1,1,1,0,0.00189209,-0.41804504,0.90841675,-0.00291443,-0.44021606,0.89787292,32.51408386,-1.45198059,-30.23466492,-25.83944702,-1.02182007,-23.9425354,0,0.0,3.01960754,3.01960754,0.69629526,0.48859066,1578642412901746,252520440308, HMD, -0.02054, 1.14518, 0.38719, 0.33155, -0.03661, -0.93327, -0.13319
3777205,1578642412905727,1,1,1,1,0,1,1,1,1,0,0.00018311,-0.41717529,0.90881348,0.00785828,-0.43037415,0.90260315,32.54110718,-1.38136292,-30.39537048,-25.87632751,-0.97480774,-23.98918152,0,0.0,2.90657043,2.90657043,0.69240856,0.47973523,1578642412904111,252520463951, HMD, -0.02062, 1.14512, 0.38716, 0.33141, -0.03667, -0.93326, -0.13356
3777205,1578642412909740,1,1,1,1,0,1,1,1,1,0,0.00018311,-0.41717529,0.90881348,0.00785828,-0.43037415,0.90260315,32.54110718,-1.38136292,-30.39537048,-25.87632751,-0.97480774,-23.98918152,0,0.0,2.90657043,2.90657043,0.69240856,0.47973523,1578642412913010,252520552946, HMD, -0.02083, 1.14484, 0.38695, 0.33090, -0.03707, -0.93325, -0.13484
3777213,1578642412913721,1,1,1,1,0,1,1,1,1,0,0.00297546,-0.41944885,0.90776062,0.0014801,-0.42034912,0.90734863,32.56021118,-1.34870911,-30.43612671,-25.89501953,-0.93647766,-24.05700684,0,0.0,2.88557434,2.88557434,0.69240856,0.47973523,1578642412913763,252520560477, HMD, -0.02084, 1.14482, 0.38693, 0.33085, -0.03711, -0.93325, -0.13494
3777213,1578642412917731,1,1,1,1,0,1,1,1,1,0,0.00297546,-0.41944885,0.90776062,0.0014801,-0.42034912,0.90734863,32.56021118,-1.34870911,-30.43612671,-25.89501953,-0.93647766,-24.05700684,0,0.0,2.88557434,2.88557434,0.69240856,0.47973523,1578642412916187,252520584714, HMD, -0.02088, 1.14476, 0.38687, 0.33068, -0.03721, -0.93325, -0.13528
3777221,1578642412921726,1,1,1,1,0,1,1,1,1,0,0.00498962,-0.40260315,0.91534424,0.00245667,-0.42250061,0.90634155,32.57473755,-1.32073975,-30.4034729,-25.90115356,-0.93121338,-24.03823853,0,0.0,3.04190063,3.04190063,0.69712627,0.50308996,1578642412924620,252520669048, HMD, -0.02111, 1.14453, 0.38672, 0.33006, -0.03761, -0.93331, -0.13634
3777221,1578642412925722,1,1,1,1,0,1,1,1,1,0,0.00498962,-0.40260315,0.91534424,0.00245667,-0.42250061,0.90634155,32.57473755,-1.32073975,-30.4034729,-25.90115356,-0.93121338,-24.03823853,0,0.0,3.04190063,3.04190063,0.69712627,0.50308996,1578642412925754,252520680388, HMD, -0.02114, 1.14452, 0.38672, 0.32998, -0.03765, -0.93330, -0.13651
3777230,1578642412930710,1,1,1,1,0,1,1,1,1,0,0.00224304,-0.40589905,0.91390991,0.00341797,-0.42355347,0.90585327,32.58018494,-1.32736206,-30.33270264,-25.9072876,-0.92596436,-24.03942871,0,0.0,2.97433472,2.97433472,0.69712627,0.50308996,1578642412927520,252520698046, HMD, -0.02119, 1.14447, 0.38669, 0.32985, -0.03772, -0.93332, -0.13671
3777230,1578642412934729,1,1,1,1,0,1,1,1,1,0,0.00224304,-0.40589905,0.91390991,0.00341797,-0.42355347,0.90585327,32.58018494,-1.32736206,-30.33270264,-25.9072876,-0.92596436,-24.03942871,0,0.0,2.97433472,2.97433472,0.69712627,0.50308996,1578642412937145,252520794303, HMD, -0.02140, 1.14426, 0.38658, 0.32899, -0.03813, -0.93346, -0.13772
3777238,1578642412938723,1,1,1,1,0,1,1,1,1,0,0.00334167,-0.40907288,0.91249084,0.00439453,-0.41781616,0.9085083,32.58563232,-1.33398438,-30.26193237,-25.91189575,-0.91586304,-24.03251648,0,0.0,2.95031738,2.95031738,0.68743753,0.51288426,1578642412938779,252520810631, HMD, -0.02144, 1.14422, 0.38656, 0.32882, -0.03820, -0.93349, -0.13787
3777238,1578642412942720,1,1,1,1,0,1,1,1,1,0,0.00334167,-0.40907288,0.91249084,0.00439453,-0.41781616,0.9085083,32.58563232,-1.33398438,-30.26193237,-25.91189575,-0.91586304,-24.03251648,0,0.0,2.95031738,2.95031738,0.68743753,0.51288426,1578642412940352,252520826358, HMD, -0.02148, 1.14419, 0.38655, 0.32866, -0.03826, -0.93353, -0.13801
3777238,1578642412946733,1,1,1,1,0,1,1,1,1,0,0.00334167,-0.40907288,0.91249084,0.00439453,-0.41781616,0.9085083,32.58563232,-1.33398438,-30.26193237,-25.91189575,-0.91586304,-24.03251648,0,0.0,2.95031738,2.95031738,0.68743753,0.51288426,1578642412949980,252520922652, HMD, -0.02176, 1.14402, 0.38652, 0.32757, -0.03860, -0.93378, -0.13880
3777246,1578642412950706,1,1,1,1,0,1,1,1,1,0,0.00053406,-0.40809631,0.91293335,0.00546265,-0.41131592,0.91146851,32.58998108,-1.33908081,-30.20878601,-25.91650391,-0.90576172,-24.03942871,0,0.0,2.93066406,2.93066406,0.68743753,0.51288426,1578642412950705,252520929893, HMD, -0.02178, 1.14400, 0.38651, 0.32748, -0.03863, -0.93380, -0.13886
3777246,1578642412954741,1,1,1,1,0,1,1,1,1,0,0.00053406,-0.40809631,0.91293335,0.00546265,-0.41131592,0.91146851,32.58998108,-1.33908081,-30.20878601,-25.91650391,-0.90576172,-24.03942871,0,0.0,2.93066406,2.93066406,0.68743753,0.51288426,1578642412952906,252520951902, HMD, -0.02184, 1.14397, 0.38651, 0.32722, -0.03871, -0.93386, -0.13901
3777255,1578642412960725,1,1,1,1,0,1,1,1,1,0,0.00157166,-0.40699768,0.91342163,0.00315857,-0.40718079,0.91333008,32.59432983,-1.34416199,-30.15563965,-25.91969299,-0.89727783,-24.04821777,0,0.0,2.95425415,2.95425415,0.68940133,0.53121799,1578642412964055,252521063405, HMD, -0.02215, 1.14386, 0.38651, 0.32578, -0.03909, -0.93425, -0.13967
3777263,1578642412964719,1,1,1,1,0,1,1,1,1,0,-0.00404358,-0.38233948,0.92401123,0.00086975,-0.40312195,0.91513062,32.62420654,-1.37869263,-29.90005493,-25.92289734,-0.88879395,-24.05700684,0,0.0,2.92214966,2.92214966,0.68940133,0.53121799,1578642412964715,252521069992, HMD, -0.02217, 1.14385, 0.38651, 0.32569, -0.03912, -0.93428, -0.13970
3777263,1578642412969733,1,1,1,1,0,1,1,1,1,0,-0.00404358,-0.38233948,0.92401123,0.00086975,-0.40312195,0.91513062,32.62420654,-1.37869263,-29.90005493,-25.92289734,-0.88879395,-24.05700684,0,0.0,2.92214966,2.92214966,0.68940133,0.53121799,1578642412967152,252521094367, HMD, -0.02224, 1.14382, 0.38652, 0.32535, -0.03920, -0.93438, -0.13980
3777271,1578642412973736,1,1,1,1,0,1,1,1,1,0,-0.00038147,-0.38624573,0.92237854,0.00393677,-0.4050293,0.91427612,32.64302063,-1.33518982,-30.00001526,-25.93043518,-0.87472534,-24.0652771,0,0.0,2.91618347,2.91618347,0.68354994,0.52544457,1578642412977905,252521201901, HMD, -0.02253, 1.14374, 0.38656, 0.32373, -0.03956, -0.93488, -0.14015
3777271,1578642412978712,1,1,1,1,0,1,1,1,1,0,-0.00038147,-0.38624573,0.92237854,0.00393677,-0.4050293,0.91427612,32.64302063,-1.33518982,-30.00001526,-25.93043518,-0.87472534,-24.0652771,0,0.0,2.91618347,2.91618347,0.68354994,0.52544457,1578642412978765,252521210498, HMD, -0.02255, 1.14373, 0.38657, 0.32360, -0.03959, -0.93492, -0.14017
3777280,1578642412982715,1,1,1,1,0,1,1,1,1,0,0.01303101,-0.37309265,0.9276886,0.00613403,-0.40686035,0.91346741,32.65145874,-1.27209473,-30.2353363,-25.93798828,-0.86065674,-24.0735321,0,0.0,3.00090027,3.00090027,0.68354994,0.52544457,1578642412980825,252521231097, HMD, -0.02261, 1.14372, 0.38659, 0.32327, -0.03965, -0.93502, -0.14021
3777280,1578642412986722,1,1,1,1,0,1,1,1,1,0,0.01303101,-0.37309265,0.9276886,0.00613403,-0.40686035,0.91346741,32.65145874,-1.27209473,-30.2353363,-25.93798828,-0.86065674,-24.0735321,0,0.0,3.00090027,3.00090027,0.68354994,0.52544457,1578642412980825,252521231097, HMD, -0.02261, 1.14372, 0.38659, 0.32327, -0.03965, -0.93502, -0.14021
3777288,1578642412990697,1,1,1,1,0,1,1,1,1,0,0.00999451,-0.39407349,0.91900635,0.00697327,-0.40460205,0.91445923,32.67652893,-1.32167053,-30.01574707,-25.93910217,-0.85307312,-24.0652771,0,0.0,3.11543274,3.11543274,0.69107586,0.52122641,1578642412994334,252521366205, HMD, -0.02301, 1.14364, 0.38678, 0.32099, -0.04006, -0.93576, -0.14038
3777288,1578642412994717,1,1,1,1,0,1,1,1,1,0,0.00999451,-0.39407349,0.91900635,0.00697327,-0.40460205,0.91445923,32.67652893,-1.32167053,-30.01574707,-25.93910217,-0.85307312,-24.0652771,0,0.0,3.11543274,3.11543274,0.69107586,0.52122641,1578642412994702,252521369866, HMD, -0.02303, 1.14364, 0.38679, 0.32092, -0.04007, -0.93579, -0.14038
3777296,1578642412998720,1,1,1,1,0,1,1,1,1,0,0.0128479,-0.38961792,0.92086792,0.00737,-0.39974976,0.9165802,32.68756104,-1.31446838,-30.10275269,-25.93798828,-0.85826111,-24.05700684,0,0.0,3.01115417,3.01115417,0.69107586,0.52122641,1578642412997517,252521398014, HMD, -0.02311, 1.14362, 0.38685, 0.32044, -0.04016, -0.93595, -0.14040
3777296,1578642413002697,1,1,1,1,0,1,1,1,1,0,0.0128479,-0.38961792,0.92086792,0.00737,-0.39974976,0.9165802,32.68756104,-1.31446838,-30.10275269,-25.93798828,-0.85826111,-24.05700684,0,0.0,3.01115417,3.01115417,0.69107586,0.52122641,1578642413007539,252521498248, HMD, -0.02341, 1.14360, 0.38706, 0.31862, -0.04046, -0.93654, -0.14045
3777305,1578642413007714,1,1,1,1,0,1,1,1,1,0,0.01837158,-0.38848877,0.92126465,0.02029419,-0.39599609,0.91801453,32.70904541,-1.34486389,-30.03553772,-25.9203949,-0.88746643,-23.98193359,0,0.0,3.1315155,3.1315155,0.68584931,0.52075148,1578642413007749,252521500337, HMD, -0.02341, 1.14360, 0.38706, 0.31858, -0.04046, -0.93656, -0.14045
3777305,1578642413011687,1,1,1,1,0,1,1,1,1,0,0.01837158,-0.38848877,0.92126465,0.02029419,-0.39599609,0.91801453,32.70904541,-1.34486389,-30.03553772,-25.9203949,-0.88746643,-23.98193359,0,0.0,3.1315155,3.1315155,0.68584931,0.52075148,1578642413011614,252521538983, HMD, -0.02354, 1.14358, 0.38715, 0.31784, -0.04058, -0.93681, -0.14042
3777313,1578642413015696,1,1,1,1,0,1,1,1,1,0,0.01451111,-0.39898682,0.91682434,0.0241394,-0.39666748,0.91763306,32.73937988,-1.42184448,-29.79428101,-25.90699768,-0.90484619,-23.96269226,0,0.0,3.13061523,3.13061523,0.68584931,0.52075148,1578642413011892,252521541762, HMD, -0.02355, 1.14358, 0.38716, 0.31779, -0.04059, -0.93683, -0.14042
3777313,1578642413019695,1,1,1,1,0,1,1,1,1,0,0.01451111,-0.39898682,0.91682434,0.0241394,-0.39666748,0.91763306,32.73937988,-1.42184448,-29.79428101,-25.90699768,-0.90484619,-23.96269226,0,0.0,3.13061523,3.13061523,0.68584931,0.52075148,1578642413020821,252521631073, HMD, -0.02383, 1.14358, 0.38739, 0.31605, -0.04083, -0.93742, -0.14031
3777321,1578642413023691,1,1,1,1,0,1,1,1,1,0,0.02226257,-0.39308167,0.91921997,0.02258301,-0.39985657,0.91629028,32.7567749,-1.39009094,-29.91087341,-25.9021759,-0.90045166,-23.96723938,0,0.0,3.09632874,3.09632874,0.69523335,0.51585144,1578642413023730,252521660146, HMD, -0.02397, 1.14360, 0.38748, 0.31543, -0.04090, -0.93763, -0.14025
3777321,1578642413027706,1,1,1,1,0,1,1,1,1,0,0.02226257,-0.39308167,0.91921997,0.02258301,-0.39985657,0.91629028,32.7567749,-1.39009094,-29.91087341,-25.9021759,-0.90045166,-23.96723938,0,0.0,3.09632874,3.09632874,0.69523335,0.51585144,1578642413024481,252521667653, HMD, -0.02399, 1.14360, 0.38751, 0.31528, -0.04093, -0.93769, -0.14022
3777330,1578642413031686,1,1,1,1,0,1,1,1,1,0,0.03710938,-0.39717102,0.91699219,0.02844238,-0.39822388,0.9168396,32.77209473,-1.35693359,-29.92510986,-25.88998413,-0.85574341,-24.00064087,0,0.0,3.23542786,3.23542786,0.69523335,0.51585144,1578642413024481,252521667653, HMD, -0.02399, 1.14360, 0.38751, 0.31528, -0.04093, -0.93769, -0.14022
3777330,1578642413035691,1,1,1,1,0,1,1,1,1,0,0.03710938,-0.39717102,0.91699219,0.02844238,-0.39822388,0.9168396,32.77209473,-1.35693359,-29.92510986,-25.88998413,-0.85574341,-24.00064087,0,0.0,3.23542786,3.23542786,0.69523335,0.51585144,1578642413046630,252521889152, HMD, -0.02479, 1.14380, 0.38825, 0.31052, -0.04139, -0.93942, -0.13912
3777338,1578642413042692,1,1,1,1,0,1,1,1,1,0,0.03756714,-0.39070129,0.91973877,0.03509521,-0.39746094,0.91693115,32.7875824,-1.27883911,-30.05215454,-25.88227844,-0.84594727,-23.94067383,0,0.0,3.18928528,3.18928528,0.69334072,0.53021467,1578642413046630,252521889152, HMD, -0.02479, 1.14380, 0.38825, 0.31052, -0.04139, -0.93942, -0.13912
3777338,1578642413046692,1,1,1,1,0,1,1,1,1,0,0.02560425,-0.38525391,0.92243958,0.02207947,-0.40454102,0.91424561,32.68785095,-1.21722412,-30.17581177,-25.95335388,-0.75994873,-24.13516235,0,0.0,3.13246155,3.13246155,0.69334072,0.53021467,1578642413046630,252521889152, HMD, -0.02479, 1.14380, 0.38825, 0.31052, -0.04139, -0.93942, -0.13912
3777346,1578642413051684,1,1,1,1,0,1,1,1,1,0,0.02560425,-0.38525391,0.92243958,0.02207947,-0.40454102,0.91424561,32.68785095,-1.21722412,-30.17581177,-25.95335388,-0.75994873,-24.13516235,0,0.0,3.13246155,3.13246155,0.69334072,0.53021467,1578642413049895,252521921794, HMD, -0.02490, 1.14385, 0.38838, 0.30978, -0.04144, -0.93970, -0.13887
3777355,1578642413055690,1,1,1,1,0,1,1,1,1,0,-0.01600647,-0.39007568,0.92063904,-0.02035522,-0.39027405,0.92047119,32.45942688,-1.08158875,-30.43505859,-26.11491394,-0.72966003,-24.04219055,0,0.0,3.17724609,3.17724609,0.6886667,0.5221414,1578642413059001,252522012880, HMD, -0.02520, 1.14399, 0.38877, 0.30773, -0.04155, -0.94049, -0.13806
3777355,1578642413060676,1,1,1,1,0,1,1,1,1,0,-0.01600647,-0.39007568,0.92063904,-0.02035522,-0.39027405,0.92047119,32.45942688,-1.08158875,-30.43505859,-26.11491394,-0.72966003,-24.04219055,0,0.0,3.17724609,3.17724609,0.6886667,0.5221414,1578642413060677,252522029614, HMD, -0.02526, 1.14402, 0.38884, 0.30735, -0.04156, -0.94063, -0.13790
3777363,1578642413064687,1,1,1,1,0,1,1,1,1,0,-0.05581665,-0.38713074,0.9203186,-0.06448364,-0.39373779,0.91694641,32.1829071,-0.87051392,-30.91381836,-26.33184814,-0.59237671,-24.27507019,0,0.0,3.04193115,3.04193115,0.6886667,0.5221414,1578642413062002,252522042860, HMD, -0.02531, 1.14405, 0.38890, 0.30704, -0.04157, -0.94075, -0.13777
3777363,1578642413070685,1,1,1,1,0,1,1,1,1,0,-0.05581665,-0.38713074,0.9203186,-0.06448364,-0.39373779,0.91694641,32.1829071,-0.87051392,-30.91381836,-26.33184814,-0.59237671,-24.27507019,0,0.0,3.04193115,3.04193115,0.6886667,0.5221414,1578642413076756,252522190436, HMD, -0.02581, 1.14433, 0.38962, 0.30356, -0.04168, -0.94210, -0.13627
