V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3777371,1578642413074695,1,1,1,1,0,1,1,1,1,0,-0.09365845,-0.38168335,0.91952515,-0.11016846,-0.39343262,0.91271973,31.92112732,-0.74562073,-31.31306458,-26.56582642,-0.44236755,-24.66300964,0,0.0,2.938797,2.938797,0.63283598,0.44364864,1578642413076756,252522190436, HMD, -0.02581, 1.14433, 0.38962, 0.30356, -0.04168, -0.94210, -0.13627
3777371,1578642413079682,1,1,1,1,0,1,1,1,1,0,-0.09365845,-0.38168335,0.91952515,-0.11016846,-0.39343262,0.91271973,31.92112732,-0.74562073,-31.31306458,-26.56582642,-0.44236755,-24.66300964,0,0.0,2.938797,2.938797,0.63283598,0.44364864,1578642413079727,252522220111, HMD, -0.02591, 1.14439, 0.38977, 0.30284, -0.04170, -0.94237, -0.13595
3777380,1578642413083676,1,1,1,1,0,1,1,1,1,0,-0.12701416,-0.38275146,0.91506958,-0.14723206,-0.39286804,0.90771484,31.67608643,-0.73716736,-31.39822388,-26.73388672,-0.42292786,-24.74795532,0,0.0,2.9521637,2.9521637,0.63283598,0.44364864,1578642413080351,252522226353, HMD, -0.02593, 1.14440, 0.38980, 0.30269, -0.04171, -0.94243, -0.13588
3777380,1578642413087779,1,1,1,1,0,1,1,1,1,0,-0.12701416,-0.38275146,0.91506958,-0.14723206,-0.39286804,0.90771484,31.67608643,-0.73716736,-31.39822388,-26.73388672,-0.42292786,-24.74795532,0,0.0,2.9521637,2.9521637,0.63283598,0.44364864,1578642413092193,252522344785, HMD, -0.02637, 1.14462, 0.39043, 0.29977, -0.04178, -0.94353, -0.13473
3777388,1578642413091675,1,1,1,1,0,1,1,1,1,0,-0.17433167,-0.36514282,0.91447449,-0.16885376,-0.40048218,0.90060425,31.60188293,-0.56512451,-31.90434265,-26.81809998,-0.49732971,-24.33695984,0,0.0,3.09953308,3.09953308,0.6406278,0.44765764,1578642413092193,252522344785, HMD, -0.02637, 1.14462, 0.39043, 0.29977, -0.04178, -0.94353, -0.13473
3777388,1578642413095676,1,1,1,1,0,1,1,1,1,0,-0.17433167,-0.36514282,0.91447449,-0.16885376,-0.40048218,0.90060425,31.60188293,-0.56512451,-31.90434265,-26.81809998,-0.49732971,-24.33695984,0,0.0,3.09953308,3.09953308,0.6406278,0.44765764,1578642413095140,252522374241, HMD, -0.02646, 1.14468, 0.39060, 0.29903, -0.04179, -0.94380, -0.13446
3777396,1578642413100677,1,1,1,1,0,1,1,1,1,0,-0.15579224,-0.37348938,0.91444397,-0.16720581,-0.39993286,0.90115356,31.61965942,-0.61407471,-31.75804138,-26.82926941,-0.54734802,-24.24476624,0,0.0,3.16481018,3.16481018,0.6406278,0.44765764,1578642413104282,252522465674, HMD, -0.02688, 1.14486, 0.39112, 0.29673, -0.04179, -0.94463, -0.13369
3777404,1578642413104675,1,1,1,1,0,1,1,1,1,0,-0.14271545,-0.38201904,0.91305542,-0.16424561,-0.40141296,0.90103149,31.62805176,-0.64889526,-31.67636108,-26.8140564,-0.54241943,-24.49882507,0,0.0,3.07901001,3.07901001,0.6463601,0.484992,1578642413104760,252522470444, HMD, -0.02690, 1.14487, 0.39115, 0.29661, -0.04179, -0.94468, -0.13365
3777404,1578642413109686,1,1,1,1,0,1,1,1,1,0,-0.14271545,-0.38201904,0.91305542,-0.16424561,-0.40141296,0.90103149,31.62805176,-0.64889526,-31.67636108,-26.8140564,-0.54241943,-24.49882507,0,0.0,3.07901001,3.07901001,0.6463601,0.484992,1578642413107545,252522498289, HMD, -0.02700, 1.14491, 0.39130, 0.29589, -0.04180, -0.94493, -0.13344
3777404,1578642413113658,1,1,1,1,0,1,1,1,1,0,-0.14271545,-0.38201904,0.91305542,-0.16424561,-0.40141296,0.90103149,31.62805176,-0.64889526,-31.67636108,-26.8140564,-0.54241943,-24.49882507,0,0.0,3.07901001,3.07901001,0.6463601,0.484992,1578642413116580,252522588658, HMD, -0.02734, 1.14504, 0.39180, 0.29356, -0.04181, -0.94574, -0.13282
3777413,1578642413117667,1,1,1,1,0,1,1,1,1,0,-0.1287384,-0.38221741,0.91505432,-0.16127014,-0.40138245,0.90159607,31.68492126,-0.71894836,-31.59901428,-26.80773926,-0.57502747,-24.44790649,0,0.0,2.96078491,2.96078491,0.6463601,0.484992,1578642413117583,252522598672, HMD, -0.02738, 1.14505, 0.39186, 0.29330, -0.04181, -0.94583, -0.13277
3777413,1578642413121666,1,1,1,1,0,1,1,1,1,0,-0.14266968,-0.38685608,0.911026,-0.14833069,-0.4025116,0.90330505,31.72990417,-0.67466736,-31.77999878,-26.78611755,-0.6335144,-24.39710999,0,0.0,2.99198914,2.99198914,0.6463601,0.484992,1578642413120594,252522628784, HMD, -0.02750, 1.14509, 0.39203, 0.29250, -0.04180, -0.94610, -0.13260
3777421,1578642413125664,1,1,1,1,0,1,1,1,1,0,-0.14266968,-0.38685608,0.911026,-0.14833069,-0.4025116,0.90330505,31.72990417,-0.67466736,-31.77999878,-26.78611755,-0.6335144,-24.39710999,0,0.0,2.99198914,2.99198914,0.66601014,0.49586937,1578642413129578,252522718630, HMD, -0.02790, 1.14519, 0.39255, 0.29013, -0.04176, -0.94689, -0.13222
3777429,1578642413129653,1,1,1,1,0,1,1,1,1,0,-0.14266968,-0.38685608,0.911026,-0.14833069,-0.4025116,0.90330505,31.72990417,-0.67466736,-31.77999878,-26.78611755,-0.6335144,-24.39710999,0,0.0,2.99198914,2.99198914,0.66601014,0.49586937,1578642413129578,252522718630, HMD, -0.02790, 1.14519, 0.39255, 0.29013, -0.04176, -0.94689, -0.13222
3777429,1578642413133655,1,1,1,1,0,1,1,1,1,0,-0.12542725,-0.39190674,0.91139221,-0.14318848,-0.40371704,0.90359497,31.75984192,-0.71286011,-31.65805054,-26.76823425,-0.68370056,-24.23373413,0,0.0,2.97889709,2.97889709,0.66601014,0.49586937,1578642413133319,252522756033, HMD, -0.02803, 1.14523, 0.39278, 0.28915, -0.04175, -0.94721, -0.13209
3777429,1578642413137658,1,1,1,1,0,1,1,1,1,0,-0.12542725,-0.39190674,0.91139221,-0.14318848,-0.40371704,0.90359497,31.75984192,-0.71286011,-31.65805054,-26.76823425,-0.68370056,-24.23373413,0,0.0,2.97889709,2.97889709,0.66601014,0.49586937,1578642413133319,252522756033, HMD, -0.02803, 1.14523, 0.39278, 0.28915, -0.04175, -0.94721, -0.13209
3777438,1578642413141654,1,1,1,1,0,1,1,1,1,0,-0.13482666,-0.38182068,0.91433716,-0.14172363,-0.40007019,0.90544128,31.78239441,-0.75363159,-31.56784058,-26.7644043,-0.68157959,-24.26948547,0,0.0,3.08544922,3.08544922,0.66055942,0.52377045,1578642413142563,252522848482, HMD, -0.02846, 1.14533, 0.39333, 0.28668, -0.04168, -0.94799, -0.13190
3777438,1578642413145651,1,1,1,1,0,1,1,1,1,0,-0.13482666,-0.38182068,0.91433716,-0.14172363,-0.40007019,0.90544128,31.78239441,-0.75363159,-31.56784058,-26.7644043,-0.68157959,-24.26948547,0,0.0,3.08544922,3.08544922,0.66055942,0.52377045,1578642413145677,252522879609, HMD, -0.02859, 1.14534, 0.39351, 0.28584, -0.04165, -0.94824, -0.13187
3777446,1578642413149642,1,1,1,1,0,1,1,1,1,0,-0.10600281,-0.42247009,0.90014648,-0.14009094,-0.40063477,0.90545654,31.80679321,-0.85932922,-31.27981567,-26.76194763,-0.67945862,-24.30522156,0,0.0,2.80195618,2.80195618,0.66055942,0.52377045,1578642413146455,252522887393, HMD, -0.02862, 1.14534, 0.39356, 0.28563, -0.04165, -0.94831, -0.13186
3777446,1578642413153731,1,1,1,1,0,1,1,1,1,0,-0.10600281,-0.42247009,0.90014648,-0.14009094,-0.40063477,0.90545654,31.80679321,-0.85932922,-31.27981567,-26.76194763,-0.67945862,-24.30522156,0,0.0,2.80195618,2.80195618,0.66055942,0.52377045,1578642413156768,252522990532, HMD, -0.02904, 1.14536, 0.39416, 0.28286, -0.04158, -0.94915, -0.13184
3777454,1578642413157642,1,1,1,1,0,1,1,1,1,0,-0.10868835,-0.39430237,0.91252136,-0.13092041,-0.40060425,0.90682983,31.83329773,-0.92198181,-31.09971619,-26.76126099,-0.65507507,-24.43484497,0,0.0,2.95037842,2.95037842,0.64638394,0.51010811,1578642413157600,252522998847, HMD, -0.02908, 1.14536, 0.39421, 0.28263, -0.04158, -0.94921, -0.13185
3777454,1578642413161644,1,1,1,1,0,1,1,1,1,0,-0.10868835,-0.39430237,0.91252136,-0.13092041,-0.40060425,0.90682983,31.83329773,-0.92198181,-31.09971619,-26.76126099,-0.65507507,-24.43484497,0,0.0,2.95037842,2.95037842,0.64638394,0.51010811,1578642413159902,252523021866, HMD, -0.02918, 1.14536, 0.39435, 0.28202, -0.04156, -0.94940, -0.13186
3777463,1578642413165652,1,1,1,1,0,1,1,1,1,0,-0.10656738,-0.40408325,0.90847778,-0.12437439,-0.39471436,0.91033936,31.86141968,-0.93630981,-31.05778503,-26.7414093,-0.63586426,-24.58837891,0,0.0,3.01101685,3.01101685,0.64638394,0.51010811,1578642413168364,252523106498, HMD, -0.02959, 1.14535, 0.39484, 0.27972, -0.04146, -0.95007, -0.13193
3777463,1578642413169648,1,1,1,1,0,1,1,1,1,0,-0.10656738,-0.40408325,0.90847778,-0.12437439,-0.39471436,0.91033936,31.86141968,-0.93630981,-31.05778503,-26.7414093,-0.63586426,-24.58837891,0,0.0,3.01101685,3.01101685,0.64638394,0.51010811,1578642413169673,252523119571, HMD, -0.02965, 1.14534, 0.39492, 0.27936, -0.04146, -0.95017, -0.13194
3777471,1578642413173652,1,1,1,1,0,1,1,1,1,0,-0.11094666,-0.40853882,0.90596008,-0.11424255,-0.39120483,0.91317749,31.88925171,-0.87203979,-31.22285461,-26.7260437,-0.65696716,-24.53764343,0,0.0,3.01454163,3.01454163,0.64623791,0.54282111,1578642413171916,252523142001, HMD, -0.02975, 1.14533, 0.39506, 0.27875, -0.04145, -0.95035, -0.13197
3777471,1578642413178650,1,1,1,1,0,1,1,1,1,0,-0.11094666,-0.40853882,0.90596008,-0.11424255,-0.39120483,0.91317749,31.88925171,-0.87203979,-31.22285461,-26.7260437,-0.65696716,-24.53764343,0,0.0,3.01454163,3.01454163,0.64623791,0.54282111,1578642413171916,252523142001, HMD, -0.02975, 1.14533, 0.39506, 0.27875, -0.04145, -0.95035, -0.13197
3777479,1578642413182652,1,1,1,1,0,1,1,1,1,0,-0.11386108,-0.38142395,0.91734314,-0.11242676,-0.39653015,0.91110229,31.91271973,-0.81233215,-31.33700562,-26.72131348,-0.66151428,-24.47598267,0,0.0,2.97224426,2.97224426,0.64623791,0.54282111,1578642413188852,252523311422, HMD, -0.03056, 1.14531, 0.39607, 0.27417, -0.04141, -0.95165, -0.13224
3777479,1578642413186648,1,1,1,1,0,1,1,1,1,0,-0.11386108,-0.38142395,0.91734314,-0.11242676,-0.39653015,0.91110229,31.91271973,-0.81233215,-31.33700562,-26.72131348,-0.66151428,-24.47598267,0,0.0,2.97224426,2.97224426,0.64623791,0.54282111,1578642413188852,252523311422, HMD, -0.03056, 1.14531, 0.39607, 0.27417, -0.04141, -0.95165, -0.13224
3777488,1578642413190650,1,1,1,1,0,1,1,1,1,0,-0.11360168,-0.38955688,0.91395569,-0.10609436,-0.39151001,0.91403198,31.93513489,-0.77191162,-31.41506958,-26.70646667,-0.64530945,-24.46253967,0,0.0,3.06306458,3.06306458,0.6524604,0.53729033,1578642413190658,252523329431, HMD, -0.03064, 1.14530, 0.39618, 0.27366, -0.04141, -0.95179, -0.13227
3777488,1578642413194642,1,1,1,1,0,1,1,1,1,0,-0.11360168,-0.38955688,0.91395569,-0.10609436,-0.39151001,0.91403198,31.93513489,-0.77191162,-31.41506958,-26.70646667,-0.64530945,-24.46253967,0,0.0,3.06306458,3.06306458,0.6524604,0.53729033,1578642413192565,252523348498, HMD, -0.03073, 1.14529, 0.39630, 0.27313, -0.04141, -0.95194, -0.13230
3777496,1578642413199646,1,1,1,1,0,1,1,1,1,0,-0.10185242,-0.37806702,0.92015076,-0.10675049,-0.38796997,0.91546631,31.95947266,-0.78771973,-31.34046936,-26.69656372,-0.68174744,-24.29138184,0,0.0,2.93759155,2.93759155,0.6524604,0.53729033,1578642413201505,252523437896, HMD, -0.03119, 1.14529, 0.39685, 0.27068, -0.04142, -0.95261, -0.13246
3777496,1578642413203641,1,1,1,1,0,1,1,1,1,0,-0.10185242,-0.37806702,0.92015076,-0.10675049,-0.38796997,0.91546631,31.95947266,-0.78771973,-31.34046936,-26.69656372,-0.68174744,-24.29138184,0,0.0,2.93759155,2.93759155,0.6524604,0.53729033,1578642413203683,252523459672, HMD, -0.03129, 1.14528, 0.39699, 0.27008, -0.04143, -0.95278, -0.13250
3777504,1578642413207631,1,1,1,1,0,1,1,1,1,0,-0.10160828,-0.39300537,0.91389465,-0.10762024,-0.39093018,0.91409302,31.99295044,-0.75978088,-31.38092041,-26.67303467,-0.66700745,-24.39523315,0,0.0,2.91874695,2.91874695,0.63922983,0.53368306,1578642413205111,252523473955, HMD, -0.03136, 1.14528, 0.39708, 0.26969, -0.04144, -0.95288, -0.13252
3777504,1578642413211629,1,1,1,1,0,1,1,1,1,0,-0.10160828,-0.39300537,0.91389465,-0.10762024,-0.39093018,0.91409302,31.99295044,-0.75978088,-31.38092041,-26.67303467,-0.66700745,-24.39523315,0,0.0,2.91874695,2.91874695,0.63922983,0.53368306,1578642413216529,252523588139, HMD, -0.03189, 1.14524, 0.39777, 0.26656, -0.04151, -0.95374, -0.13265
3777513,1578642413215629,1,1,1,1,0,1,1,1,1,0,-0.10220337,-0.40493774,0.90859985,-0.105896,-0.3951416,0.91249084,32.02635193,-0.74237061,-31.41592407,-26.65057373,-0.65248108,-24.4717865,0,0.0,2.95875549,2.95875549,0.63922983,0.53368306,1578642413216529,252523588139, HMD, -0.03189, 1.14524, 0.39777, 0.26656, -0.04151, -0.95374, -0.13265
3777513,1578642413219639,1,1,1,1,0,1,1,1,1,0,-0.10220337,-0.40493774,0.90859985,-0.105896,-0.3951416,0.91249084,32.02635193,-0.74237061,-31.41592407,-26.65057373,-0.65248108,-24.4717865,0,0.0,2.95875549,2.95875549,0.63922983,0.53368306,1578642413219691,252523619750, HMD, -0.03203, 1.14522, 0.39797, 0.26570, -0.04154, -0.95398, -0.13267
3777521,1578642413223628,1,1,1,1,0,1,1,1,1,0,-0.0965271,-0.40020752,0.91131592,-0.1010437,-0.38615417,0.91687012,32.05239868,-0.76205444,-31.32684326,-26.62466431,-0.66067505,-24.44061279,0,0.0,2.96565247,2.96565247,0.65116566,0.54160041,1578642413219691,252523619750, HMD, -0.03203, 1.14522, 0.39797, 0.26570, -0.04154, -0.95398, -0.13267
3777521,1578642413229655,1,1,1,1,0,1,1,1,1,0,-0.0965271,-0.40020752,0.91131592,-0.1010437,-0.38615417,0.91687012,32.05239868,-0.76205444,-31.32684326,-26.62466431,-0.66067505,-24.44061279,0,0.0,2.96565247,2.96565247,0.65116566,0.54160041,1578642413231338,252523736257, HMD, -0.03261, 1.14520, 0.39873, 0.26252, -0.04160, -0.95484, -0.13276
3777529,1578642413233612,1,1,1,1,0,1,1,1,1,0,-0.09861755,-0.4180603,0.90304565,-0.09663391,-0.3868866,0.91703796,32.07553101,-0.72050476,-31.45127869,-26.59284973,-0.68229675,-24.35743713,0,0.0,2.82048035,2.82048035,0.65116566,0.54160041,1578642413233573,252523758570, HMD, -0.03272, 1.14519, 0.39887, 0.26192, -0.04161, -0.95501, -0.13277
3777529,1578642413238628,1,1,1,1,0,1,1,1,1,0,-0.08157349,-0.39346313,0.91571045,-0.08901978,-0.3868866,0.9178009,32.10186768,-0.75692749,-31.37060547,-26.56814575,-0.69613647,-24.30609131,0,0.0,3.05136108,3.05136108,0.65116566,0.54160041,1578642413234448,252523767322, HMD, -0.03278, 1.14518, 0.39892, 0.26169, -0.04162, -0.95507, -0.13277
3777538,1578642413242620,1,1,1,1,0,1,1,1,1,0,-0.08157349,-0.39346313,0.91571045,-0.08901978,-0.3868866,0.9178009,32.10186768,-0.75692749,-31.37060547,-26.56814575,-0.69613647,-24.30609131,0,0.0,3.05136108,3.05136108,0.6557433,0.52453738,1578642413245020,252523873057, HMD, -0.03329, 1.14516, 0.39960, 0.25885, -0.04170, -0.95583, -0.13282
3777546,1578642413246624,1,1,1,1,0,1,1,1,1,0,-0.09190369,-0.41200256,0.90652466,-0.08592224,-0.38276672,0.91983032,32.1348114,-0.78244019,-31.30644226,-26.55010986,-0.68634033,-24.36804199,0,0.0,2.87084961,2.87084961,0.6557433,0.52453738,1578642413246570,252523888543, HMD, -0.03336, 1.14516, 0.39970, 0.25843, -0.04171, -0.95595, -0.13282
3777546,1578642413250619,1,1,1,1,0,1,1,1,1,0,-0.09190369,-0.41200256,0.90652466,-0.08592224,-0.38276672,0.91983032,32.1348114,-0.78244019,-31.30644226,-26.55010986,-0.68634033,-24.36804199,0,0.0,2.87084961,2.87084961,0.6557433,0.52453738,1578642413248034,252523903182, HMD, -0.03343, 1.14515, 0.39979, 0.25805, -0.04172, -0.95605, -0.13282
3777554,1578642413254621,1,1,1,1,0,1,1,1,1,0,-0.07194519,-0.38674927,0.91937256,-0.08137512,-0.3802948,0.92126465,32.1703949,-0.89294434,-30.99101257,-26.5252533,-0.71801758,-24.27932739,0,0.0,2.90045166,2.90045166,0.65767163,0.53665596,1578642413256564,252523988501, HMD, -0.03384, 1.14510, 0.40034, 0.25582, -0.04178, -0.95665, -0.13283
3777554,1578642413258617,1,1,1,1,0,1,1,1,1,0,-0.07194519,-0.38674927,0.91937256,-0.08137512,-0.3802948,0.92126465,32.1703949,-0.89294434,-30.99101257,-26.5252533,-0.71801758,-24.27932739,0,0.0,2.90045166,2.90045166,0.65767163,0.53665596,1578642413258658,252524009427, HMD, -0.03394, 1.14509, 0.40047, 0.25527, -0.04180, -0.95679, -0.13283
3777563,1578642413262616,1,1,1,1,0,1,1,1,1,0,-0.07162476,-0.42451477,0.90257263,-0.08375549,-0.38261414,0.92008972,32.20153809,-0.89518738,-31.01695251,-26.50230408,-0.73556519,-24.24382019,0,0.0,2.81951904,2.81951904,0.65767163,0.53665596,1578642413259609,252524018936, HMD, -0.03398, 1.14509, 0.40053, 0.25502, -0.04180, -0.95686, -0.13283
3777563,1578642413267631,1,1,1,1,0,1,1,1,1,0,-0.07162476,-0.42451477,0.90257263,-0.08375549,-0.38261414,0.92008972,32.20153809,-0.89518738,-31.01695251,-26.50230408,-0.73556519,-24.24382019,0,0.0,2.81951904,2.81951904,0.65767163,0.53665596,1578642413274853,252524171444, HMD, -0.03468, 1.14501, 0.40148, 0.25116, -0.04190, -0.95787, -0.13287
3777563,1578642413271675,1,1,1,1,0,1,1,1,1,0,-0.07162476,-0.42451477,0.90257263,-0.08375549,-0.38261414,0.92008972,32.20153809,-0.89518738,-31.01695251,-26.50230408,-0.73556519,-24.24382019,0,0.0,2.81951904,2.81951904,0.65767163,0.53665596,1578642413274853,252524171444, HMD, -0.03468, 1.14501, 0.40148, 0.25116, -0.04190, -0.95787, -0.13287
3777588,1578642413291675,1,1,1,1,0,1,1,1,1,0,-0.06063843,-0.40957642,0.9102478,-0.07049561,-0.38087463,0.92192078,32.26593018,-0.85432434,-31.27816772,-26.44706726,-0.76142883,-24.30607605,0,0.0,2.88517761,2.88517761,0.65487385,0.51421171,1578642413293590,252524358758, HMD, -0.03558, 1.14486, 0.40261, 0.24655, -0.04203, -0.95904, -0.13301
3777588,1578642413295672,1,1,1,1,0,1,1,1,1,0,-0.06063843,-0.40957642,0.9102478,-0.07049561,-0.38087463,0.92192078,32.26593018,-0.85432434,-31.27816772,-26.44706726,-0.76142883,-24.30607605,0,0.0,2.88517761,2.88517761,0.65487385,0.51421171,1578642413295715,252524379994, HMD, -0.03566, 1.14485, 0.40273, 0.24602, -0.04205, -0.95917, -0.13304
3777596,1578642413300678,1,1,1,1,0,1,1,1,1,0,-0.05613708,-0.39683533,0.91616821,-0.06407166,-0.37823486,0.92347717,32.2923584,-0.88009644,-31.22291565,-26.44020081,-0.76533508,-24.31225586,0,0.0,3.00033569,3.00033569,0.65487385,0.51421171,1578642413296822,252524391062, HMD, -0.03572, 1.14484, 0.40279, 0.24576, -0.04205, -0.95924, -0.13305
3777604,1578642413304682,1,1,1,1,0,1,1,1,1,0,-0.05700684,-0.39025879,0.91893005,-0.05999756,-0.37615967,0.92460632,32.31639099,-0.9032135,-31.07299805,-26.43333435,-0.76924133,-24.30607605,0,0.0,3.1519165,3.1519165,0.66259432,0.52149725,1578642413305932,252524482196, HMD, -0.03619, 1.14477, 0.40332, 0.24360, -0.04209, -0.95977, -0.13311
3777604,1578642413308685,1,1,1,1,0,1,1,1,1,0,-0.05700684,-0.39025879,0.91893005,-0.05999756,-0.37615967,0.92460632,32.31639099,-0.9032135,-31.07299805,-26.43333435,-0.76924133,-24.30607605,0,0.0,3.1519165,3.1519165,0.66259432,0.52149725,1578642413308636,252524509200, HMD, -0.03632, 1.14475, 0.40348, 0.24296, -0.04211, -0.95993, -0.13312
3777613,1578642413312686,1,1,1,1,0,1,1,1,1,0,-0.05142212,-0.38642883,0.92086792,-0.06100464,-0.37754822,0.92396545,32.32382202,-0.95074463,-30.87158203,-26.42381287,-0.76782227,-24.27384949,0,0.0,3.03210449,3.03210449,0.66259432,0.52149725,1578642413309240,252524515239, HMD, -0.03635, 1.14475, 0.40351, 0.24282, -0.04210, -0.95997, -0.13313
3777613,1578642413316703,1,1,1,1,0,1,1,1,1,0,-0.05142212,-0.38642883,0.92086792,-0.06100464,-0.37754822,0.92396545,32.32382202,-0.95074463,-30.87158203,-26.42381287,-0.76782227,-24.27384949,0,0.0,3.03210449,3.03210449,0.66259432,0.52149725,1578642413320358,252524626516, HMD, -0.03689, 1.14466, 0.40416, 0.24023, -0.04209, -0.96062, -0.13311
3777613,1578642413321690,1,1,1,1,0,1,1,1,1,0,-0.05142212,-0.38642883,0.92086792,-0.06100464,-0.37754822,0.92396545,32.32382202,-0.95074463,-30.87158203,-26.42381287,-0.76782227,-24.27384949,0,0.0,3.03210449,3.03210449,0.66259432,0.52149725,1578642413321742,252524640264, HMD, -0.03696, 1.14465, 0.40424, 0.23991, -0.04208, -0.96071, -0.13310
3777621,1578642413326679,1,1,1,1,0,1,1,1,1,0,-0.0615387,-0.39332581,0.91732788,-0.06913757,-0.37709045,0.92358398,32.21530151,-0.92811584,-30.96847534,-26.46458435,-0.76519775,-24.28155518,0,0.0,3.20167542,3.20167542,0.66336221,0.52082258,1578642413324182,252524664693, HMD, -0.03707, 1.14464, 0.40438, 0.23933, -0.04205, -0.96086, -0.13305
3777629,1578642413333662,1,1,1,1,0,1,1,1,1,0,-0.08676147,-0.44140625,0.89309692,-0.09941101,-0.3986969,0.91166687,31.98806763,-0.91271973,-30.99620056,-26.60490417,-0.76292419,-24.42854309,0,0.0,3.08668518,3.08668518,0.66336221,0.52082258,1578642413324182,252524664693, HMD, -0.03707, 1.14464, 0.40438, 0.23933, -0.04205, -0.96086, -0.13305
3777629,1578642413337669,1,1,1,1,0,1,1,1,1,0,-0.08676147,-0.44140625,0.89309692,-0.09941101,-0.3986969,0.91166687,31.98806763,-0.91271973,-30.99620056,-26.60490417,-0.76292419,-24.42854309,0,0.0,3.08668518,3.08668518,0.66336221,0.52082258,1578642413324182,252524664693, HMD, -0.03707, 1.14464, 0.40438, 0.23933, -0.04205, -0.96086, -0.13305
3777638,1578642413341666,1,1,1,1,0,1,1,1,1,0,-0.12692261,-0.47689819,0.86973572,-0.13876343,-0.41215515,0.90046692,31.75979614,-0.70939636,-31.72956848,-26.77371216,-0.76812744,-24.44398499,0,0.0,2.89201355,2.89201355,0.64655173,0.49047625,1578642413324182,252524664693, HMD, -0.03707, 1.14464, 0.40438, 0.23933, -0.04205, -0.96086, -0.13305
3777654,1578642413361176,1,1,1,1,0,1,1,1,1,0,-0.17932129,-0.43341064,0.88316345,-0.18081665,-0.42271423,0.88803101,31.3790741,-0.90994263,-31.51371765,-27.12606812,-0.57810974,-25.34085083,0,0.0,3.02017212,3.02017212,0.6391812,0.44087169,1578642413371247,252525135327, HMD, -0.03944, 1.14442, 0.40713, 0.22850, -0.04108, -0.96365, -0.13222
3777663,1578642413365180,1,1,1,1,0,1,1,1,1,0,-0.17170715,-0.42684937,0.88786316,-0.17982483,-0.42385864,0.88768005,31.36949158,-0.91822815,-31.48670959,-27.16456604,-0.59698486,-25.3633728,0,0.0,3.05111694,3.05111694,0.6391812,0.44087169,1578642413371247,252525135327, HMD, -0.03944, 1.14442, 0.40713, 0.22850, -0.04108, -0.96365, -0.13222
3777663,1578642413372161,1,1,1,1,0,1,1,1,1,0,-0.17170715,-0.42684937,0.88786316,-0.17982483,-0.42385864,0.88768005,31.36949158,-0.91822815,-31.48670959,-27.16456604,-0.59698486,-25.3633728,0,0.0,3.05111694,3.05111694,0.6391812,0.44087169,1578642413372224,252525145085, HMD, -0.03950, 1.14442, 0.40719, 0.22827, -0.04104, -0.96371, -0.13222
3777671,1578642413376170,1,1,1,1,0,1,1,1,1,0,-0.17610168,-0.42424011,0.88824463,-0.1993866,-0.43103027,0.88002014,31.38752747,-0.88037109,-31.59960938,-27.06776428,-0.99040222,-23.89227295,0,0.0,3.06552124,3.06552124,0.62558556,0.4646318,1578642413374220,252525165043, HMD, -0.03960, 1.14441, 0.40730, 0.22780, -0.04098, -0.96382, -0.13219
3777679,1578642413384017,1,1,1,1,0,1,1,1,1,0,-0.1803894,-0.42311096,0.88792419,-0.19833374,-0.43000793,0.88075256,31.4055481,-0.84251404,-31.7124939,-27.06585693,-1.00294495,-23.86665344,0,0.0,3.0791626,3.0791626,0.62558556,0.4646318,1578642413374220,252525165043, HMD, -0.03960, 1.14441, 0.40730, 0.22780, -0.04098, -0.96382, -0.13219
3777679,1578642413389368,1,1,1,1,0,1,1,1,1,0,-0.18162537,-0.42437744,0.8870697,-0.19760132,-0.43052673,0.88066101,31.41722107,-0.80632019,-31.83595276,-27.06509399,-0.99040222,-23.89227295,0,0.0,3.15626526,3.15626526,0.62558556,0.4646318,1578642413374220,252525165043, HMD, -0.03960, 1.14441, 0.40730, 0.22780, -0.04098, -0.96382, -0.13219
