V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3777696,1578642413404227,1,1,1,1,0,1,1,1,1,0,-0.18153381,-0.42510986,0.88673401,-0.1986084,-0.42816162,0.8815918,31.42887878,-0.77372742,-31.95941162,-27.06642151,-0.96847534,-24.01478577,0,0.0,3.10540771,3.10540771,0.63962358,0.4601202,1578642413409068,252525513595, HMD, -0.04152, 1.14410, 0.40922, 0.21940, -0.03989, -0.96579, -0.13240
3777704,1578642413408240,1,1,1,1,0,1,1,1,1,0,-0.17857361,-0.42733765,0.88626099,-0.19772339,-0.42593384,0.88287354,31.43305969,-0.80812073,-31.85816956,-27.06776428,-0.94654846,-24.13729858,0,0.0,3.0907135,3.0907135,0.63947046,0.49503636,1578642413409068,252525513595, HMD, -0.04152, 1.14410, 0.40922, 0.21940, -0.03989, -0.96579, -0.13240
3777713,1578642413418499,1,1,1,1,0,1,1,1,1,0,-0.1756897,-0.42462158,0.88815308,-0.19366455,-0.42184448,0.88572693,31.43725586,-0.84251404,-31.75691223,-27.07646179,-0.92167664,-24.33157349,0,0.0,3.0771637,3.0771637,0.63947046,0.49503636,1578642413414064,252525563488, HMD, -0.04183, 1.14404, 0.40950, 0.21815, -0.03975, -0.96606, -0.13252
3777713,1578642413422501,1,1,1,1,0,1,1,1,1,0,-0.17327881,-0.42301941,0.88938904,-0.19094849,-0.41845703,0.88792419,31.44029236,-0.84954834,-31.73471069,-27.07937622,-0.89682007,-24.51254272,0,0.0,3.08703613,3.08703613,0.63947046,0.49503636,1578642413414064,252525563488, HMD, -0.04183, 1.14404, 0.40950, 0.21815, -0.03975, -0.96606, -0.13252
3777721,1578642413427509,1,1,1,1,0,1,1,1,1,0,-0.17327881,-0.42301941,0.88938904,-0.19094849,-0.41845703,0.88792419,31.44029236,-0.84954834,-31.73471069,-27.07937622,-0.89682007,-24.51254272,0,0.0,3.08703613,3.08703613,0.63749909,0.49632421,1578642413414064,252525563488, HMD, -0.04183, 1.14404, 0.40950, 0.21815, -0.03975, -0.96606, -0.13252
3777754,1578642413461510,1,1,1,1,0,1,1,1,1,0,-0.15136719,-0.43515015,0.88752747,-0.16688538,-0.41201782,0.89575195,31.54588318,-0.98855591,-31.15640259,-27.08293152,-0.86352539,-24.45735168,0,0.0,3.07495117,3.07495117,0.62544829,0.50405014,1578642413478991,252526212802, HMD, -0.04626, 1.14319, 0.41292, 0.20066, -0.03880, -0.96960, -0.13457
3777763,1578642413465555,1,1,1,1,0,1,1,1,1,0,-0.15115356,-0.43690491,0.88670349,-0.1456604,-0.43745422,0.88735962,31.55784607,-1.05760193,-30.92572021,-27.07574463,-0.90788269,-24.33457947,0,0.0,3.08378601,3.08378601,0.62544829,0.50405014,1578642413478991,252526212802, HMD, -0.04626, 1.14319, 0.41292, 0.20066, -0.03880, -0.96960, -0.13457
3777771,1578642413474481,1,1,1,1,0,1,1,1,1,0,-0.15072632,-0.43659973,0.88693237,-0.14878845,-0.4211731,0.89468384,31.56980896,-1.04837036,-30.9478302,-27.0877533,-0.86608887,-24.4756012,0,0.0,3.08543396,3.08543396,0.61831528,0.50609607,1578642413478991,252526212802, HMD, -0.04626, 1.14319, 0.41292, 0.20066, -0.03880, -0.96960, -0.13457
3777771,1578642413478472,1,1,1,1,0,1,1,1,1,0,-0.15072632,-0.43659973,0.88693237,-0.14878845,-0.4211731,0.89468384,31.56980896,-1.04837036,-30.9478302,-27.0877533,-0.86608887,-24.4756012,0,0.0,3.08543396,3.08543396,0.61831528,0.50609607,1578642413478991,252526212802, HMD, -0.04626, 1.14319, 0.41292, 0.20066, -0.03880, -0.96960, -0.13457
3777813,1578642413519460,1,1,1,1,0,1,1,1,1,0,-0.11427307,-0.45880127,0.88114929,-0.11784363,-0.41824341,0.90065002,31.68833923,-1.01739502,-30.73509216,-27.05664063,-0.79049683,-24.54159546,0,0.0,3.01905823,3.01905823,0.62848395,0.51004392,1578642413535535,252526778291, HMD, -0.05095, 1.14259, 0.41604, 0.18245, -0.03905, -0.97296, -0.13612
3777821,1578642413522675,1,1,1,1,0,1,1,1,1,0,-0.12145996,-0.45291138,0.88323975,-0.11424255,-0.41534424,0.90245056,31.76150513,-0.51026917,-32.65681458,-27.05729675,-0.77377319,-24.58482361,0,0.0,2.89624023,2.89624023,0.62299842,0.49690107,1578642413535535,252526778291, HMD, -0.05095, 1.14259, 0.41604, 0.18245, -0.03905, -0.97296, -0.13612
3777821,1578642413527672,1,1,1,1,0,1,1,1,1,0,-0.12145996,-0.45291138,0.88323975,-0.11424255,-0.41534424,0.90245056,31.76150513,-0.51026917,-32.65681458,-27.05729675,-0.77377319,-24.58482361,0,0.0,2.89624023,2.89624023,0.62299842,0.49690107,1578642413535535,252526778291, HMD, -0.05095, 1.14259, 0.41604, 0.18245, -0.03905, -0.97296, -0.13612
3777829,1578642413531219,1,1,1,1,0,1,1,1,1,0,-0.11824036,-0.44689941,0.88673401,-0.11096191,-0.41290283,0.90397644,31.77915955,-0.48797607,-32.7040863,-27.05664063,-0.75704956,-24.62806702,0,0.0,2.95715332,2.95715332,0.62299842,0.49690107,1578642413535535,252526778291, HMD, -0.05095, 1.14259, 0.41604, 0.18245, -0.03905, -0.97296, -0.13612
3777829,1578642413534750,1,1,1,1,0,1,1,1,1,0,-0.11824036,-0.44689941,0.88673401,-0.11096191,-0.41290283,0.90397644,31.77915955,-0.48797607,-32.7040863,-27.05664063,-0.75704956,-24.62806702,0,0.0,2.95715332,2.95715332,0.62299842,0.49690107,1578642413535535,252526778291, HMD, -0.05095, 1.14259, 0.41604, 0.18245, -0.03905, -0.97296, -0.13612
3777838,1578642413538768,1,1,1,1,0,1,1,1,1,0,-0.11767578,-0.42915344,0.89552307,-0.105896,-0.41668701,0.90284729,31.81272888,-0.42692566,-32.89408875,-27.052948,-0.74964905,-24.65808105,0,0.0,3.1750946,3.1750946,0.61451924,0.50419801,1578642413538752,252526810361, HMD, -0.05125, 1.14256, 0.41622, 0.18133, -0.03907, -0.97316, -0.13617
3777838,1578642413542866,1,1,1,1,0,1,1,1,1,0,-0.11767578,-0.42915344,0.89552307,-0.105896,-0.41668701,0.90284729,31.81272888,-0.42692566,-32.89408875,-27.052948,-0.74964905,-24.65808105,0,0.0,3.1750946,3.1750946,0.61451924,0.50419801,1578642413538856,252526811404, HMD, -0.05126, 1.14256, 0.41623, 0.18128, -0.03907, -0.97317, -0.13617
3777846,1578642413550805,1,1,1,1,0,1,1,1,1,0,-0.10966492,-0.42034912,0.9006958,-0.10748291,-0.41516113,0.90336609,31.83686829,-0.45649719,-32.79951477,-26.99859619,-0.73335266,-24.72557068,0,0.0,3.15919495,3.15919495,0.61451924,0.50419801,1578642413538856,252526811404, HMD, -0.05126, 1.14256, 0.41623, 0.18128, -0.03907, -0.97317, -0.13617
3777854,1578642413554897,1,1,1,1,0,1,1,1,1,0,-0.09474182,-0.43447876,0.89567566,-0.0954895,-0.4130249,0.90568542,31.82192993,-0.99206543,-30.75033569,-26.96488953,-0.72654724,-24.75692749,0,0.0,3.19850159,3.19850159,0.61240608,0.51529884,1578642413568700,252527109867, HMD, -0.05405, 1.14242, 0.41787, 0.17047, -0.03946, -0.97512, -0.13611
3777854,1578642413559268,1,1,1,1,0,1,1,1,1,0,-0.09474182,-0.43447876,0.89567566,-0.0954895,-0.4130249,0.90568542,31.82192993,-0.99206543,-30.75033569,-26.96488953,-0.72654724,-24.75692749,0,0.0,3.19850159,3.19850159,0.61240608,0.51529884,1578642413568700,252527109867, HMD, -0.05405, 1.14242, 0.41787, 0.17047, -0.03946, -0.97512, -0.13611
3777863,1578642413567060,1,1,1,1,0,1,1,1,1,0,-0.08253479,-0.45059204,0.8888855,-0.08909607,-0.41194153,0.90682983,31.85858154,-1.01034546,-30.67002869,-26.93615723,-0.74012756,-24.64622498,0,0.0,3.20516968,3.20516968,0.61240608,0.51529884,1578642413568700,252527109867, HMD, -0.05405, 1.14242, 0.41787, 0.17047, -0.03946, -0.97512, -0.13611
3777863,1578642413571063,1,1,1,1,0,1,1,1,1,0,-0.08253479,-0.45059204,0.8888855,-0.08909607,-0.41194153,0.90682983,31.85858154,-1.01034546,-30.67002869,-26.93615723,-0.74012756,-24.64622498,0,0.0,3.20516968,3.20516968,0.61240608,0.51529884,1578642413571031,252527133157, HMD, -0.05428, 1.14241, 0.41800, 0.16960, -0.03950, -0.97528, -0.13606
3777871,1578642413575383,1,1,1,1,0,1,1,1,1,0,-0.06887817,-0.43492126,0.89782715,-0.08317566,-0.40910339,0.90867615,31.90473938,-0.91792297,-30.92939758,-26.90614319,-0.75050354,-24.56416321,0,0.0,3.15660095,3.15660095,0.60598719,0.5239861,1578642413571749,252527140331, HMD, -0.05435, 1.14242, 0.41804, 0.16934, -0.03950, -0.97532, -0.13605
3777879,1578642413586907,1,1,1,1,0,1,1,1,1,0,-0.08322144,-0.42347717,0.90206909,-0.08659363,-0.40986633,0.90802002,31.8637085,-0.98947144,-30.73188782,-26.93585205,-0.75384521,-24.58178711,0,0.0,3.3629303,3.3629303,0.60598719,0.5239861,1578642413590432,252527327229, HMD, -0.05621, 1.14248, 0.41909, 0.16230, -0.03977, -0.97657, -0.13562
3777888,1578642413590071,1,1,1,1,0,1,1,1,1,0,-0.11514282,-0.4712677,0.87442017,-0.12417603,-0.42184448,0.89811707,31.64694214,-0.89956665,-31.08113098,-27.07624817,-0.74987793,-24.59518433,0,0.0,3.08911133,3.08911133,0.59621549,0.50602484,1578642413590432,252527327229, HMD, -0.05621, 1.14248, 0.41909, 0.16230, -0.03977, -0.97657, -0.13562
3777888,1578642413593272,1,1,1,1,0,1,1,1,1,0,-0.11514282,-0.4712677,0.87442017,-0.12417603,-0.42184448,0.89811707,31.64694214,-0.89956665,-31.08113098,-27.07624817,-0.74987793,-24.59518433,0,0.0,3.08911133,3.08911133,0.59621549,0.50602484,1578642413593289,252527355733, HMD, -0.05651, 1.14250, 0.41926, 0.16120, -0.03982, -0.97676, -0.13555
3777896,1578642413600601,1,1,1,1,0,1,1,1,1,0,-0.15634155,-0.43035889,0.88899231,-0.19221497,-0.44543457,0.87442017,31.35223389,-0.86044312,-31.19755554,-27.21105957,-0.78700256,-24.31602478,0,0.0,3.29891968,3.29891968,0.59621549,0.50602484,1578642413606195,252527484798, HMD, -0.05787, 1.14258, 0.41995, 0.15617, -0.03994, -0.97762, -0.13516
3777904,1578642413604610,1,1,1,1,0,1,1,1,1,0,-0.20913696,-0.41040039,0.8875885,-0.20483398,-0.4336853,0.87745667,31.02728271,-0.6713562,-31.7930603,-27.57106018,-0.39561462,-25.70544434,0,0.0,3.23213196,3.23213196,0.60008675,0.46734953,1578642413606195,252527484798, HMD, -0.05787, 1.14258, 0.41995, 0.15617, -0.03994, -0.97762, -0.13516
3777904,1578642413608619,1,1,1,1,0,1,1,1,1,0,-0.20913696,-0.41040039,0.8875885,-0.20483398,-0.4336853,0.87745667,31.02728271,-0.6713562,-31.7930603,-27.57106018,-0.39561462,-25.70544434,0,0.0,3.23213196,3.23213196,0.60008675,0.46734953,1578642413608695,252527509799, HMD, -0.05813, 1.14259, 0.42008, 0.15519, -0.03997, -0.97779, -0.13506
3777904,1578642413612721,1,1,1,1,0,1,1,1,1,0,-0.24412537,-0.39285278,0.88659668,-0.26377869,-0.41699219,0.86978149,30.7396698,-0.59532166,-31.9889679,-27.80622864,-0.28594971,-26.04167175,0,0.0,3.39723206,3.39723206,0.60008675,0.46734953,1578642413610061,252527523458, HMD, -0.05828, 1.14260, 0.42015, 0.15465, -0.03999, -0.97788, -0.13501
3777913,1578642413616691,1,1,1,1,0,1,1,1,1,0,-0.24412537,-0.39285278,0.88659668,-0.26377869,-0.41699219,0.86978149,30.7396698,-0.59532166,-31.9889679,-27.80622864,-0.28594971,-26.04167175,0,0.0,3.39723206,3.39723206,0.60008675,0.46734953,1578642413610061,252527523458, HMD, -0.05828, 1.14260, 0.42015, 0.15465, -0.03999, -0.97788, -0.13501
3777913,1578642413621424,1,1,1,1,0,1,1,1,1,0,-0.24412537,-0.39285278,0.88659668,-0.26377869,-0.41699219,0.86978149,30.7396698,-0.59532166,-31.9889679,-27.80622864,-0.28594971,-26.04167175,0,0.0,3.39723206,3.39723206,0.60008675,0.46734953,1578642413610061,252527523458, HMD, -0.05828, 1.14260, 0.42015, 0.15465, -0.03999, -0.97788, -0.13501
3777921,1578642413624924,1,1,1,1,0,1,1,1,1,0,-0.27629089,-0.38867188,0.87895203,-0.32214355,-0.44064331,0.83787537,30.49720764,-0.47213745,-32.44851685,-27.84759521,-0.78134155,-24.00985718,0,0.0,3.24073792,3.24073792,0.5596388,0.44174618,1578642413610061,252527523458, HMD, -0.05828, 1.14260, 0.42015, 0.15465, -0.03999, -0.97788, -0.13501
3777921,1578642413628964,1,1,1,1,0,1,1,1,1,0,-0.27629089,-0.38867188,0.87895203,-0.32214355,-0.44064331,0.83787537,30.49720764,-0.47213745,-32.44851685,-27.84759521,-0.78134155,-24.00985718,0,0.0,3.24073792,3.24073792,0.5596388,0.44174618,1578642413646042,252527883279, HMD, -0.06216, 1.14298, 0.42199, 0.14017, -0.04032, -0.98030, -0.13321
3777946,1578642413647704,1,1,1,1,0,1,1,1,1,0,-0.37359619,-0.39854431,0.83758545,-0.46620178,-0.44551086,0.76429749,30.09817505,-0.26325989,-33.14523315,-27.9533844,-1.77377319,-20.44654846,0,0.0,3.51266479,3.51266479,0.56673962,0.47759551,1578642413647719,252527900036, HMD, -0.06234, 1.14300, 0.42207, 0.13950, -0.04033, -0.98041, -0.13311
3777946,1578642413650937,1,1,1,1,0,1,1,1,1,0,-0.37359619,-0.39854431,0.83758545,-0.46620178,-0.44551086,0.76429749,30.09817505,-0.26325989,-33.14523315,-27.9533844,-1.77377319,-20.44654846,0,0.0,3.51266479,3.51266479,0.56673962,0.47759551,1578642413649091,252527913757, HMD, -0.06249, 1.14302, 0.42214, 0.13895, -0.04033, -0.98049, -0.13303
3777954,1578642413654417,1,1,1,1,0,1,1,1,1,0,-0.35006714,-0.3888855,0.85217285,-0.45553589,-0.43592834,0.77616882,30.13473511,-0.26435852,-33.17164612,-27.91650391,-1.88645935,-20.05209351,0,0.0,3.50778198,3.50778198,0.5665614,0.50843948,1578642413649091,252527913757, HMD, -0.06249, 1.14302, 0.42214, 0.13895, -0.04033, -0.98049, -0.13303
3777954,1578642413658387,1,1,1,1,0,1,1,1,1,0,-0.35006714,-0.3888855,0.85217285,-0.45553589,-0.43592834,0.77616882,30.13473511,-0.26435852,-33.17164612,-27.91650391,-1.88645935,-20.05209351,0,0.0,3.50778198,3.50778198,0.5665614,0.50843948,1578642413664002,252528062904, HMD, -0.06410, 1.14317, 0.42285, 0.13300, -0.04039, -0.98143, -0.13218
3777954,1578642413661908,1,1,1,1,0,1,1,1,1,0,-0.35006714,-0.3888855,0.85217285,-0.45553589,-0.43592834,0.77616882,30.13473511,-0.26435852,-33.17164612,-27.91650391,-1.88645935,-20.05209351,0,0.0,3.50778198,3.50778198,0.5665614,0.50843948,1578642413664002,252528062904, HMD, -0.06410, 1.14317, 0.42285, 0.13300, -0.04039, -0.98143, -0.13218
3777963,1578642413672211,1,1,1,1,0,1,1,1,1,0,-0.33563232,-0.37916565,0.86230469,-0.43876648,-0.44692993,0.77955627,30.29512024,0.76051331,-36.94104004,-27.92274475,-1.68968201,-20.81234741,0,0.0,3.35316467,3.35316467,0.5665614,0.50843948,1578642413667489,252528097733, HMD, -0.06448, 1.14322, 0.42301, 0.13164, -0.04039, -0.98164, -0.13196
3777971,1578642413676176,1,1,1,1,0,1,1,1,1,0,-0.33563232,-0.37916565,0.86230469,-0.43876648,-0.44692993,0.77955627,30.29512024,0.76051331,-36.94104004,-27.92274475,-1.68968201,-20.81234741,0,0.0,3.35316467,3.35316467,0.59037983,0.54940546,1578642413667489,252528097733, HMD, -0.06448, 1.14322, 0.42301, 0.13164, -0.04039, -0.98164, -0.13196
3777979,1578642413680173,1,1,1,1,0,1,1,1,1,0,-0.33094788,-0.37713623,0.86499023,-0.43572998,-0.43736267,0.78665161,30.36506653,0.73391724,-36.84466553,-27.90953064,-1.69358826,-20.79870605,0,0.0,3.34713745,3.34713745,0.59037983,0.54940546,1578642413690011,252528323005, HMD, -0.06688, 1.14350, 0.42402, 0.12315, -0.04021, -0.98293, -0.13062
3777979,1578642413684189,1,1,1,1,0,1,1,1,1,0,-0.33094788,-0.37713623,0.86499023,-0.43572998,-0.43736267,0.78665161,30.36506653,0.73391724,-36.84466553,-27.90953064,-1.69358826,-20.79870605,0,0.0,3.34713745,3.34713745,0.59037983,0.54940546,1578642413690011,252528323005, HMD, -0.06688, 1.14350, 0.42402, 0.12315, -0.04021, -0.98293, -0.13062
3777988,1578642413688173,1,1,1,1,0,1,1,1,1,0,-0.32608032,-0.38319397,0.86418152,-0.43255615,-0.43145752,0.79165649,30.41362,0.71914673,-36.80949402,-27.89633179,-1.69749451,-20.78507996,0,0.0,3.41200256,3.41200256,0.61408466,0.54616624,1578642413690011,252528323005, HMD, -0.06688, 1.14350, 0.42402, 0.12315, -0.04021, -0.98293, -0.13062
3777988,1578642413693666,1,1,1,1,0,1,1,1,1,0,-0.32608032,-0.38319397,0.86418152,-0.43255615,-0.43145752,0.79165649,30.41362,0.71914673,-36.80949402,-27.89633179,-1.69749451,-20.78507996,0,0.0,3.41200256,3.41200256,0.61408466,0.54616624,1578642413693647,252528359314, HMD, -0.06725, 1.14355, 0.42419, 0.12181, -0.04019, -0.98313, -0.13041
3777988,1578642413697106,1,1,1,1,0,1,1,1,1,0,-0.35334778,-0.36877441,0.85972595,-0.43673706,-0.43086243,0.78967285,30.55809021,-0.21212769,-33.76222229,-27.86132813,-1.74842834,-20.58154297,0,0.0,3.51585388,3.51585388,0.61408466,0.54616624,1578642413693785,252528360692, HMD, -0.06726, 1.14355, 0.42420, 0.12176, -0.04019, -0.98313, -0.13040
3777996,1578642413701093,1,1,1,1,0,1,1,1,1,0,-0.35334778,-0.36877441,0.85972595,-0.43673706,-0.43086243,0.78967285,30.55809021,-0.21212769,-33.76222229,-27.86132813,-1.74842834,-20.58154297,0,0.0,3.51585388,3.51585388,0.61408466,0.54616624,1578642413706698,252528489866, HMD, -0.06858, 1.14371, 0.42470, 0.11726, -0.04000, -0.98379, -0.12964
3777996,1578642413704247,1,1,1,1,0,1,1,1,1,0,-0.34173584,-0.37533569,0.86157227,-0.44087219,-0.42695618,0.789505,30.60084534,-0.05541992,-34.26989746,-27.82632446,-1.79936218,-20.43554688,0,0.0,3.46266174,3.46266174,0.61408466,0.54616624,1578642413706698,252528489866, HMD, -0.06858, 1.14371, 0.42470, 0.11726, -0.04000, -0.98379, -0.12964
3778004,1578642413708433,1,1,1,1,0,1,1,1,1,0,-0.34173584,-0.37533569,0.86157227,-0.44087219,-0.42695618,0.789505,30.60084534,-0.05541992,-34.26989746,-27.82632446,-1.79936218,-20.43554688,0,0.0,3.46266174,3.46266174,0.59761345,0.55693847,1578642413708495,252528507792, HMD, -0.06876, 1.14374, 0.42477, 0.11666, -0.03997, -0.98388, -0.12953
3778013,1578642413714394,1,1,1,1,0,1,1,1,1,0,-0.33862305,-0.38209534,0.85983276,-0.44064331,-0.42523193,0.79055786,30.64291382,-0.03422546,-34.33828735,-27.79733276,-1.80015564,-20.40678406,0,0.0,3.36219788,3.36219788,0.59761345,0.55693847,1578642413710176,252528524604, HMD, -0.06893, 1.14375, 0.42483, 0.11610, -0.03994, -0.98396, -0.12944
3778013,1578642413718408,1,1,1,1,0,1,1,1,1,0,-0.33862305,-0.38209534,0.85983276,-0.44064331,-0.42523193,0.79055786,30.64291382,-0.03422546,-34.33828735,-27.79733276,-1.80015564,-20.40678406,0,0.0,3.36219788,3.36219788,0.59761345,0.55693847,1578642413721061,252528633491, HMD, -0.07002, 1.14388, 0.42521, 0.11258, -0.03979, -0.98445, -0.12886
3778021,1578642413724391,1,1,1,1,0,1,1,1,1,0,-0.33410645,-0.37634277,0.86412048,-0.43637085,-0.42510986,0.79298401,30.66642761,-0.08049011,-34.1945343,-27.78547668,-1.79936218,-20.43554688,0,0.0,3.41131592,3.41131592,0.60259247,0.55762154,1578642413724420,252528667042, HMD, -0.07037, 1.14394, 0.42533, 0.11152, -0.03972, -0.98459, -0.12869
3778021,1578642413728397,1,1,1,1,0,1,1,1,1,0,-0.33410645,-0.37634277,0.86412048,-0.43637085,-0.42510986,0.79298401,30.66642761,-0.08049011,-34.1945343,-27.78547668,-1.79936218,-20.43554688,0,0.0,3.41131592,3.41131592,0.60259247,0.55762154,1578642413724999,252528672833, HMD, -0.07043, 1.14395, 0.42535, 0.11135, -0.03971, -0.98462, -0.12867
3778029,1578642413733382,1,1,1,1,0,1,1,1,1,0,-0.32446289,-0.41891479,0.84806824,-0.37556458,-0.44290161,0.81410217,30.61698914,-1.0164032,-30.81719971,-27.83010864,-1.46206665,-21.73745728,0,0.0,3.62139893,3.62139893,0.60259247,0.55762154,1578642413733348,252528756322, HMD, -0.07126, 1.14402, 0.42561, 0.10886, -0.03953, -0.98495, -0.12831
3778029,1578642413737386,1,1,1,1,0,1,1,1,1,0,-0.32446289,-0.41891479,0.84806824,-0.37556458,-0.44290161,0.81410217,30.61698914,-1.0164032,-30.81719971,-27.83010864,-1.46206665,-21.73745728,0,0.0,3.62139893,3.62139893,0.60259247,0.55762154,1578642413736434,252528787188, HMD, -0.07155, 1.14406, 0.42569, 0.10798, -0.03947, -0.98507, -0.12817
3778038,1578642413742422,1,1,1,1,0,1,1,1,1,0,-0.31286621,-0.42303467,0.85037231,-0.37869263,-0.4294281,0.81985474,30.65301514,-1.01022339,-30.87356567,-27.81773376,-1.39427185,-21.99095154,0,0.0,3.33863831,3.33863831,0.60791391,0.56889474,1578642413736434,252528787188, HMD, -0.07155, 1.14406, 0.42569, 0.10798, -0.03947, -0.98507, -0.12817
3778046,1578642413746391,1,1,1,1,0,1,1,1,1,0,-0.31115723,-0.40184021,0.86120605,-0.36512756,-0.43228149,0.82449341,30.69830322,-0.86810303,-31.33203125,-27.82418823,-1.33465576,-22.1933136,0,0.0,3.51344299,3.51344299,0.60791391,0.56889474,1578642413753595,252528958811, HMD, -0.07309, 1.14421, 0.42618, 0.10338, -0.03900, -0.98566, -0.12754
3778046,1578642413750394,1,1,1,1,0,1,1,1,1,0,-0.31115723,-0.40184021,0.86120605,-0.36512756,-0.43228149,0.82449341,30.69830322,-0.86810303,-31.33203125,-27.82418823,-1.33465576,-22.1933136,0,0.0,3.51344299,3.51344299,0.60791391,0.56889474,1578642413753595,252528958811, HMD, -0.07309, 1.14421, 0.42618, 0.10338, -0.03900, -0.98566, -0.12754
3778054,1578642413754388,1,1,1,1,0,1,1,1,1,0,-0.31156921,-0.4070282,0.85861206,-0.36050415,-0.43234253,0.82649231,30.72984314,-0.84043884,-31.35888672,-27.82688904,-1.27505493,-22.39567566,0,0.0,3.54478455,3.54478455,0.61853027,0.5713219,1578642413754402,252528966870, HMD, -0.07314, 1.14425, 0.42618, 0.10314, -0.03901, -0.98569, -0.12753
3778054,1578642413758393,1,1,1,1,0,1,1,1,1,0,-0.31156921,-0.4070282,0.85861206,-0.36050415,-0.43234253,0.82649231,30.72984314,-0.84043884,-31.35888672,-27.82688904,-1.27505493,-22.39567566,0,0.0,3.54478455,3.54478455,0.61853027,0.5713219,1578642413756675,252528989598, HMD, -0.07334, 1.14427, 0.42624, 0.10259, -0.03894, -0.98576, -0.12746
3778063,1578642413762380,1,1,1,1,0,1,1,1,1,0,-0.30229187,-0.40731812,0.86178589,-0.35754395,-0.43019104,0.8289032,30.74443054,-0.90292358,-31.11833191,-27.8223114,-1.24864197,-22.49211121,0,0.0,3.55462646,3.55462646,0.61853027,0.5713219,1578642413766182,252529084676, HMD, -0.07414, 1.14434, 0.42646, 0.10036, -0.03863, -0.98603, -0.12720
3778063,1578642413766378,1,1,1,1,0,1,1,1,1,0,-0.30229187,-0.40731812,0.86178589,-0.35754395,-0.43019104,0.8289032,30.74443054,-0.90292358,-31.11833191,-27.8223114,-1.24864197,-22.49211121,0,0.0,3.55462646,3.55462646,0.61853027,0.5713219,1578642413766312,252529085961, HMD, -0.07415, 1.14434, 0.42646, 0.10033, -0.03863, -0.98603, -0.12720
3778063,1578642413770380,1,1,1,1,0,1,1,1,1,0,-0.30229187,-0.40731812,0.86178589,-0.35754395,-0.43019104,0.8289032,30.74443054,-0.90292358,-31.11833191,-27.8223114,-1.24864197,-22.49211121,0,0.0,3.55462646,3.55462646,0.61853027,0.5713219,1578642413769232,252529115159, HMD, -0.07439, 1.14436, 0.42653, 0.09969, -0.03852, -0.98611, -0.12711
3778071,1578642413774375,1,1,1,1,0,1,1,1,1,0,-0.29933167,-0.40826416,0.86238098,-0.35238647,-0.43281555,0.82974243,30.75125122,-0.91516113,-31.06314087,-27.82688904,-1.222229,-22.58856201,0,0.0,3.50942993,3.50942993,0.62274128,0.56684893,1578642413778412,252529206974, HMD, -0.07514, 1.14442, 0.42676, 0.09775, -0.03816, -0.98635, -0.12691
3778071,1578642413778370,1,1,1,1,0,1,1,1,1,0,-0.29933167,-0.40826416,0.86238098,-0.35238647,-0.43281555,0.82974243,30.75125122,-0.91516113,-31.06314087,-27.82688904,-1.222229,-22.58856201,0,0.0,3.50942993,3.50942993,0.62274128,0.56684893,1578642413778412,252529206974, HMD, -0.07514, 1.14442, 0.42676, 0.09775, -0.03816, -0.98635, -0.12691
3778079,1578642413782373,1,1,1,1,0,1,1,1,1,0,-0.2959137,-0.40823364,0.86357117,-0.34785461,-0.43045044,0.83287048,30.75805664,-0.90292358,-31.11833191,-27.82876587,-1.19702148,-22.68185425,0,0.0,3.46002197,3.46002197,0.62274128,0.56684893,1578642413781521,252529238050, HMD, -0.07539, 1.14444, 0.42682, 0.09713, -0.03802, -0.98642, -0.12685
3778079,1578642413786389,1,1,1,1,0,1,1,1,1,0,-0.2959137,-0.40823364,0.86357117,-0.34785461,-0.43045044,0.83287048,30.75805664,-0.90292358,-31.11833191,-27.82876587,-1.19702148,-22.68185425,0,0.0,3.46002197,3.46002197,0.62274128,0.56684893,1578642413781521,252529238050, HMD, -0.07539, 1.14444, 0.42682, 0.09713, -0.03802, -0.98642, -0.12685
