V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3778088,1578642413790381,1,1,1,1,0,1,1,1,1,0,-0.29252625,-0.40844727,0.86462402,-0.32797241,-0.42120361,0.84558105,30.76724243,-0.89927673,-31.12171936,-27.83067322,-1.02983093,-23.34500122,0,0.0,3.48231506,3.48231506,0.61826849,0.57465672,1578642413791983,252529342694, HMD, -0.07620, 1.14449, 0.42702, 0.09517, -0.03755, -0.98665, -0.12667
3778104,1578642413807130,1,1,1,1,0,1,1,1,1,0,-0.28590393,-0.40785217,0.86711121,-0.32281494,-0.42935181,0.84346008,30.78561401,-0.88476563,-31.17445374,-27.83311462,-1.02467346,-23.36203003,0,0.0,3.51760864,3.51760864,0.62597936,0.56945556,1578642413811183,252529534725, HMD, -0.07757, 1.14457, 0.42733, 0.09209, -0.03653, -0.98700, -0.12654
3778104,1578642413811157,1,1,1,1,0,1,1,1,1,0,-0.28590393,-0.40785217,0.86711121,-0.32281494,-0.42935181,0.84346008,30.78561401,-0.88476563,-31.17445374,-27.83311462,-1.02467346,-23.36203003,0,0.0,3.51760864,3.51760864,0.62597936,0.56945556,1578642413811183,252529534725, HMD, -0.07757, 1.14457, 0.42733, 0.09209, -0.03653, -0.98700, -0.12654
3778113,1578642413816126,1,1,1,1,0,1,1,1,1,0,-0.28269958,-0.40718079,0.8684845,-0.32183838,-0.42211914,0.84747314,30.7947998,-0.87388611,-31.22380066,-27.83636475,-0.94450378,-23.64788818,0,0.0,3.53115845,3.53115845,0.62597936,0.56945556,1578642413814534,252529568186, HMD, -0.07776, 1.14462, 0.42738, 0.09164, -0.03635, -0.98705, -0.12653
3778113,1578642413820129,1,1,1,1,0,1,1,1,1,0,-0.28269958,-0.40718079,0.8684845,-0.32183838,-0.42211914,0.84747314,30.7947998,-0.87388611,-31.22380066,-27.83636475,-0.94450378,-23.64788818,0,0.0,3.53115845,3.53115845,0.62597936,0.56945556,1578642413823833,252529661181, HMD, -0.07836, 1.14466, 0.42748, 0.09043, -0.03580, -0.98720, -0.12643
3778121,1578642413824135,1,1,1,1,0,1,1,1,1,0,-0.28260803,-0.40678406,0.86869812,-0.31977844,-0.41731262,0.85063171,30.80567932,-0.84098816,-31.33444214,-27.83959961,-0.9294281,-23.66860962,0,0.0,3.51135254,3.51135254,0.63117039,0.57953358,1578642413824078,252529663627, HMD, -0.07838, 1.14466, 0.42749, 0.09040, -0.03578, -0.98720, -0.12643
3778121,1578642413828116,1,1,1,1,0,1,1,1,1,0,-0.28260803,-0.40678406,0.86869812,-0.31977844,-0.41731262,0.85063171,30.80567932,-0.84098816,-31.33444214,-27.83959961,-0.9294281,-23.66860962,0,0.0,3.51135254,3.51135254,0.63117039,0.57953358,1578642413827083,252529693669, HMD, -0.07857, 1.14468, 0.42752, 0.09004, -0.03560, -0.98724, -0.12641
3778129,1578642413832123,1,1,1,1,0,1,1,1,1,0,-0.28256226,-0.40635681,0.86891174,-0.31793213,-0.41186523,0.85397339,30.8165741,-0.80809021,-31.44508362,-27.84284973,-0.91435242,-23.6893158,0,0.0,3.49224854,3.49224854,0.63117039,0.57953358,1578642413827083,252529693669, HMD, -0.07857, 1.14468, 0.42752, 0.09004, -0.03560, -0.98724, -0.12641
3778129,1578642413836156,1,1,1,1,0,1,1,1,1,0,-0.28256226,-0.40635681,0.86891174,-0.31793213,-0.41186523,0.85397339,30.8165741,-0.80809021,-31.44508362,-27.84284973,-0.91435242,-23.6893158,0,0.0,3.49224854,3.49224854,0.63117039,0.57953358,1578642413843071,252529853582, HMD, -0.07956, 1.14478, 0.42768, 0.08842, -0.03456, -0.98745, -0.12623
3778138,1578642413840127,1,1,1,1,0,1,1,1,1,0,-0.28225708,-0.40687561,0.86877441,-0.30429077,-0.40742493,0.86103821,30.82765198,-0.77478027,-31.53370667,-27.89570618,-0.64123535,-24.75489807,0,0.0,3.50662231,3.50662231,0.64427221,0.57732582,1578642413843071,252529853582, HMD, -0.07956, 1.14478, 0.42768, 0.08842, -0.03456, -0.98745, -0.12623
3778138,1578642413844141,1,1,1,1,0,1,1,1,1,0,-0.28225708,-0.40687561,0.86877441,-0.30429077,-0.40742493,0.86103821,30.82765198,-0.77478027,-31.53370667,-27.89570618,-0.64123535,-24.75489807,0,0.0,3.50662231,3.50662231,0.64427221,0.57732582,1578642413844150,252529864349, HMD, -0.07962, 1.14479, 0.42768, 0.08833, -0.03448, -0.98746, -0.12622
3778146,1578642413848109,1,1,1,1,0,1,1,1,1,0,-0.28178406,-0.40795898,0.8684082,-0.29293823,-0.40261841,0.86721802,30.8387146,-0.75830078,-31.55955505,-27.93881226,-0.36811829,-25.82049561,0,0.0,3.49008179,3.49008179,0.64427221,0.57732582,1578642413846344,252529886284, HMD, -0.07975, 1.14480, 0.42770, 0.08815, -0.03433, -0.98749, -0.12619
3778146,1578642413852186,1,1,1,1,0,1,1,1,1,0,-0.28178406,-0.40795898,0.8684082,-0.29293823,-0.40261841,0.86721802,30.8387146,-0.75830078,-31.55955505,-27.93881226,-0.36811829,-25.82049561,0,0.0,3.49008179,3.49008179,0.64427221,0.57732582,1578642413856910,252529991989, HMD, -0.08028, 1.14489, 0.42776, 0.08733, -0.03359, -0.98760, -0.12609
3778154,1578642413857154,1,1,1,1,0,1,1,1,1,0,-0.28276062,-0.40753174,0.86830139,-0.28860474,-0.40292358,0.86853027,30.84802246,-0.7613678,-31.55343628,-27.93574524,-0.36148071,-25.83532715,0,0.0,3.48396301,3.48396301,0.64261365,0.57870942,1578642413857182,252529994662, HMD, -0.08030, 1.14489, 0.42776, 0.08731, -0.03357, -0.98760, -0.12608
3778154,1578642413861114,1,1,1,1,0,1,1,1,1,0,-0.28276062,-0.40753174,0.86830139,-0.28860474,-0.40292358,0.86853027,30.84802246,-0.7613678,-31.55343628,-27.93574524,-0.36148071,-25.83532715,0,0.0,3.48396301,3.48396301,0.64261365,0.57870942,1578642413860282,252530025663, HMD, -0.08046, 1.14491, 0.42777, 0.08711, -0.03335, -0.98763, -0.12604
3778163,1578642413866133,1,1,1,1,0,1,1,1,1,0,-0.28372192,-0.40731812,0.86808777,-0.28430176,-0.40222168,0.87026978,30.85733032,-0.76441956,-31.5473175,-27.93266296,-0.36811829,-25.82049561,0,0.0,3.47753906,3.47753906,0.64261365,0.57870942,1578642413871614,252530139010, HMD, -0.08103, 1.14501, 0.42781, 0.08644, -0.03250, -0.98773, -0.12591
3778163,1578642413869106,1,1,1,1,0,1,1,1,1,0,-0.28372192,-0.40731812,0.86808777,-0.28430176,-0.40222168,0.87026978,30.85733032,-0.76441956,-31.5473175,-27.93266296,-0.36811829,-25.82049561,0,0.0,3.47753906,3.47753906,0.64261365,0.57870942,1578642413871614,252530139010, HMD, -0.08103, 1.14501, 0.42781, 0.08644, -0.03250, -0.98773, -0.12591
3778171,1578642413873141,1,1,1,1,0,1,1,1,1,0,-0.28320313,-0.40705872,0.86837769,-0.2853241,-0.40319824,0.86947632,30.86175537,-0.76902771,-31.53529358,-27.93014526,-0.38110352,-25.77023315,0,0.0,3.47669983,3.47669983,0.64274251,0.5789029,1578642413873190,252530154748, HMD, -0.08110, 1.14502, 0.42782, 0.08635, -0.03237, -0.98775, -0.12590
3778171,1578642413878138,1,1,1,1,0,1,1,1,1,0,-0.28320313,-0.40705872,0.86837769,-0.2853241,-0.40319824,0.86947632,30.86175537,-0.76902771,-31.53529358,-27.93014526,-0.38110352,-25.77023315,0,0.0,3.47669983,3.47669983,0.64274251,0.5789029,1578642413875498,252530177823, HMD, -0.08122, 1.14503, 0.42782, 0.08624, -0.03220, -0.98777, -0.12586
3778179,1578642413882133,1,1,1,1,0,1,1,1,1,0,-0.28260803,-0.40718079,0.86851501,-0.28431702,-0.40287781,0.8699646,30.86616516,-0.76441956,-31.5473175,-27.93266296,-0.394104,-25.71995544,0,0.0,3.4747467,3.4747467,0.64274251,0.5789029,1578642413875498,252530177823, HMD, -0.08122, 1.14503, 0.42782, 0.08624, -0.03220, -0.98777, -0.12586
3778179,1578642413886151,1,1,1,1,0,1,1,1,1,0,-0.28260803,-0.40718079,0.86851501,-0.28431702,-0.40287781,0.8699646,30.86616516,-0.76441956,-31.5473175,-27.93266296,-0.394104,-25.71995544,0,0.0,3.4747467,3.4747467,0.64274251,0.5789029,1578642413893490,252530357802, HMD, -0.08202, 1.14518, 0.42782, 0.08547, -0.03085, -0.98791, -0.12561
3778188,1578642413890139,1,1,1,1,0,1,1,1,1,0,-0.27851868,-0.40211487,0.87219238,-0.28399658,-0.4039917,0.86955261,30.86839294,-0.75830078,-31.55955505,-27.93574524,-0.40737915,-25.66998291,0,0.0,3.47016907,3.47016907,0.65371162,0.57373244,1578642413893490,252530357802, HMD, -0.08202, 1.14518, 0.42782, 0.08547, -0.03085, -0.98791, -0.12561
3778188,1578642413894139,1,1,1,1,0,1,1,1,1,0,-0.27851868,-0.40211487,0.87219238,-0.28399658,-0.4039917,0.86955261,30.86839294,-0.75830078,-31.55955505,-27.93574524,-0.40737915,-25.66998291,0,0.0,3.47016907,3.47016907,0.65371162,0.57373244,1578642413894199,252530364836, HMD, -0.08205, 1.14518, 0.42782, 0.08545, -0.03080, -0.98791, -0.12560
3778196,1578642413899153,1,1,1,1,0,1,1,1,1,0,-0.27841187,-0.40119934,0.87263489,-0.28373718,-0.40376282,0.86973572,30.86839294,-0.75538635,-31.58235168,-27.93881226,-0.42063904,-25.62001038,0,0.0,3.46896362,3.46896362,0.65371162,0.57373244,1578642413897832,252530401163, HMD, -0.08222, 1.14521, 0.42781, 0.08533, -0.03052, -0.98794, -0.12554
3778196,1578642413903192,1,1,1,1,0,1,1,1,1,0,-0.27841187,-0.40119934,0.87263489,-0.28373718,-0.40376282,0.86973572,30.86839294,-0.75538635,-31.58235168,-27.93881226,-0.42063904,-25.62001038,0,0.0,3.46896362,3.46896362,0.65371162,0.57373244,1578642413897832,252530401163, HMD, -0.08222, 1.14521, 0.42781, 0.08533, -0.03052, -0.98794, -0.12554
3778204,1578642413910126,1,1,1,1,0,1,1,1,1,0,-0.27827454,-0.40055847,0.87297058,-0.28773499,-0.40463257,0.86802673,30.86839294,-0.74147034,-31.62232971,-27.93891907,-0.40737915,-25.64079285,0,0.0,3.46783447,3.46783447,0.6515733,0.57928288,1578642413914284,252530565728, HMD, -0.08283, 1.14531, 0.42779, 0.08487, -0.02940, -0.98805, -0.12523
3778213,1578642413914127,1,1,1,1,0,1,1,1,1,0,-0.27787781,-0.3989563,0.87384033,-0.29161072,-0.40539551,0.86636353,30.86839294,-0.74142456,-31.64837646,-27.93902588,-0.394104,-25.66159058,0,0.0,3.43785095,3.43785095,0.6515733,0.57928288,1578642413914284,252530565728, HMD, -0.08283, 1.14531, 0.42779, 0.08487, -0.02940, -0.98805, -0.12523
3778213,1578642413918127,1,1,1,1,0,1,1,1,1,0,-0.27787781,-0.3989563,0.87384033,-0.29161072,-0.40539551,0.86636353,30.86839294,-0.74142456,-31.64837646,-27.93902588,-0.394104,-25.66159058,0,0.0,3.43785095,3.43785095,0.6515733,0.57928288,1578642413918145,252530604292, HMD, -0.08296, 1.14536, 0.42776, 0.08478, -0.02916, -0.98808, -0.12515
3778221,1578642413922167,1,1,1,1,0,1,1,1,1,0,-0.27761841,-0.40020752,0.87335205,-0.28936768,-0.40602112,0.86682129,30.86839294,-0.72727966,-31.67419434,-27.94837952,-0.37020874,-25.71995544,0,0.0,3.42462158,3.42462158,0.63934118,0.57543516,1578642413918845,252530611291, HMD, -0.08299, 1.14536, 0.42776, 0.08476, -0.02912, -0.98808, -0.12514
3778221,1578642413927118,1,1,1,1,0,1,1,1,1,0,-0.27761841,-0.40020752,0.87335205,-0.28936768,-0.40602112,0.86682129,30.86839294,-0.72727966,-31.67419434,-27.94837952,-0.37020874,-25.71995544,0,0.0,3.42462158,3.42462158,0.63934118,0.57543516,1578642413918845,252530611291, HMD, -0.08299, 1.14536, 0.42776, 0.08476, -0.02912, -0.98808, -0.12514
3778229,1578642413934118,1,1,1,1,0,1,1,1,1,0,-0.27755737,-0.40068054,0.87315369,-0.2893219,-0.40470886,0.8674469,30.86839294,-0.72038269,-31.68927002,-27.94857788,-0.36811829,-25.74830627,0,0.0,3.42388916,3.42388916,0.63934118,0.57543516,1578642413947312,252530896074, HMD, -0.08407, 1.14552, 0.42769, 0.08427, -0.02766, -0.98822, -0.12469
3778229,1578642413938118,1,1,1,1,0,1,1,1,1,0,-0.27755737,-0.40068054,0.87315369,-0.2893219,-0.40470886,0.8674469,30.86839294,-0.72038269,-31.68927002,-27.94857788,-0.36811829,-25.74830627,0,0.0,3.42388916,3.42388916,0.63934118,0.57543516,1578642413947312,252530896074, HMD, -0.08407, 1.14552, 0.42769, 0.08427, -0.02766, -0.98822, -0.12469
3778238,1578642413942112,1,1,1,1,0,1,1,1,1,0,-0.27719116,-0.40077209,0.87322998,-0.28927612,-0.40472412,0.86746216,30.86839294,-0.72038269,-31.68927002,-27.94874573,-0.36811829,-25.74830627,0,0.0,3.39295959,3.39295959,0.64587879,0.58189738,1578642413947312,252530896074, HMD, -0.08407, 1.14552, 0.42769, 0.08427, -0.02766, -0.98822, -0.12469
3778238,1578642413946164,1,1,1,1,0,1,1,1,1,0,-0.27719116,-0.40077209,0.87322998,-0.28927612,-0.40472412,0.86746216,30.86839294,-0.72038269,-31.68927002,-27.94874573,-0.36811829,-25.74830627,0,0.0,3.39295959,3.39295959,0.64587879,0.58189738,1578642413947312,252530896074, HMD, -0.08407, 1.14552, 0.42769, 0.08427, -0.02766, -0.98822, -0.12469
3778246,1578642413950143,1,1,1,1,0,1,1,1,1,0,-0.27694702,-0.40107727,0.87316895,-0.28562927,-0.40644836,0.86785889,30.86839294,-0.72038269,-31.68927002,-27.9493866,-0.37020874,-25.71995544,0,0.0,3.37239075,3.37239075,0.64587879,0.58189738,1578642413950081,252530923655, HMD, -0.08418, 1.14553, 0.42768, 0.08424, -0.02754, -0.98823, -0.12468
3778254,1578642413958182,1,1,1,1,0,1,1,1,1,0,-0.28144836,-0.40193176,0.87132263,-0.28903198,-0.40376282,0.86799622,30.86515808,-0.71450806,-31.68927002,-27.9493866,-0.394104,-25.66159058,0,0.0,3.34194946,3.34194946,0.64712727,0.58240509,1578642413951734,252530940185, HMD, -0.08424, 1.14554, 0.42767, 0.08422, -0.02747, -0.98824, -0.12466
3778254,1578642413962121,1,1,1,1,0,1,1,1,1,0,-0.28144836,-0.40193176,0.87132263,-0.28903198,-0.40376282,0.86799622,30.86515808,-0.71450806,-31.68927002,-27.9493866,-0.394104,-25.66159058,0,0.0,3.34194946,3.34194946,0.64712727,0.58240509,1578642413951734,252530940185, HMD, -0.08424, 1.14554, 0.42767, 0.08422, -0.02747, -0.98824, -0.12466
3778263,1578642413969161,1,1,1,1,0,1,1,1,1,0,-0.28131104,-0.40213013,0.87129211,-0.28547668,-0.40283203,0.86959839,30.86106873,-0.71450806,-31.68927002,-27.96533203,-0.4127655,-25.62001038,0,0.0,3.3026886,3.3026886,0.64712727,0.58240509,1578642413975330,252531176213, HMD, -0.08508, 1.14555, 0.42757, 0.08384, -0.02648, -0.98830, -0.12464
3778271,1578642413973157,1,1,1,1,0,1,1,1,1,0,-0.28038025,-0.40280151,0.87127686,-0.2852478,-0.40267944,0.86975098,30.8538208,-0.71450806,-31.68927002,-27.98277283,-0.41566467,-25.57368469,0,0.0,3.29232788,3.29232788,0.64384431,0.58246261,1578642413975330,252531176213, HMD, -0.08508, 1.14555, 0.42757, 0.08384, -0.02648, -0.98830, -0.12464
3778271,1578642413979150,1,1,1,1,0,1,1,1,1,0,-0.27932739,-0.40272522,0.87164307,-0.28533936,-0.4058075,0.86825562,30.84742737,-0.71157837,-31.70471191,-27.99188232,-0.42063904,-25.49740601,0,0.0,3.27674866,3.27674866,0.64384431,0.58246261,1578642413979146,252531214301, HMD, -0.08521, 1.14555, 0.42755, 0.08376, -0.02632, -0.98831, -0.12465
3778279,1578642413983164,1,1,1,1,0,1,1,1,1,0,-0.27932739,-0.40272522,0.87164307,-0.28533936,-0.4058075,0.86825562,30.84742737,-0.71157837,-31.70471191,-27.99188232,-0.42063904,-25.49740601,0,0.0,3.27674866,3.27674866,0.64384431,0.58246261,1578642413980655,252531229395, HMD, -0.08527, 1.14556, 0.42754, 0.08372, -0.02626, -0.98831, -0.12466
3778288,1578642413990161,1,1,1,1,0,1,1,1,1,0,-0.27806091,-0.40354919,0.87167358,-0.2845459,-0.40664673,0.86813354,30.84129333,-0.70451355,-31.70471191,-27.99839783,-0.42185974,-25.48173523,0,0.0,3.25341797,3.25341797,0.63855571,0.58967316,1578642413980655,252531229395, HMD, -0.08527, 1.14556, 0.42754, 0.08372, -0.02626, -0.98831, -0.12466
3778288,1578642413994158,1,1,1,1,0,1,1,1,1,0,-0.27806091,-0.40354919,0.87167358,-0.2845459,-0.40664673,0.86813354,30.84129333,-0.70451355,-31.70471191,-27.99839783,-0.42185974,-25.48173523,0,0.0,3.25341797,3.25341797,0.63855571,0.58967316,1578642414001351,252531436377, HMD, -0.08601, 1.14558, 0.42746, 0.08313, -0.02553, -0.98837, -0.12472
3778296,1578642414001135,1,1,1,1,0,1,1,1,1,0,-0.27783203,-0.40434265,0.87138367,-0.27954102,-0.40733337,0.86943054,30.83535767,-0.70451355,-31.70471191,-28.02810669,-0.42611694,-25.45927429,0,0.0,3.20474243,3.20474243,0.63855571,0.58967316,1578642414001351,252531436377, HMD, -0.08601, 1.14558, 0.42746, 0.08313, -0.02553, -0.98837, -0.12472
3778304,1578642414005132,1,1,1,1,0,1,1,1,1,0,-0.27934265,-0.40457153,0.87078857,-0.28019714,-0.40711975,0.86932373,30.82972717,-0.70451355,-31.70471191,-28.03129578,-0.42185974,-25.45927429,0,0.0,3.20567322,3.20567322,0.64780748,0.59013522,1578642414004535,252531468195, HMD, -0.08609, 1.14556, 0.42744, 0.08302, -0.02545, -0.98839, -0.12471
3778304,1578642414011147,1,1,1,1,0,1,1,1,1,0,-0.27934265,-0.40457153,0.87078857,-0.28019714,-0.40711975,0.86932373,30.82972717,-0.70451355,-31.70471191,-28.03129578,-0.42185974,-25.45927429,0,0.0,3.20567322,3.20567322,0.64780748,0.59013522,1578642414004535,252531468195, HMD, -0.08609, 1.14556, 0.42744, 0.08302, -0.02545, -0.98839, -0.12471
3778313,1578642414015144,1,1,1,1,0,1,1,1,1,0,-0.28218079,-0.40447998,0.86991882,-0.28257751,-0.40760803,0.86831665,30.82467651,-0.70451355,-31.70471191,-28.0328064,-0.41566467,-25.45927429,0,0.0,3.19734192,3.19734192,0.64780748,0.59013522,1578642414019629,252531619193, HMD, -0.08660, 1.14559, 0.42737, 0.08240, -0.02509, -0.98845, -0.12470
3778313,1578642414019141,1,1,1,1,0,1,1,1,1,0,-0.28218079,-0.40447998,0.86991882,-0.28257751,-0.40760803,0.86831665,30.82467651,-0.70451355,-31.70471191,-28.0328064,-0.41566467,-25.45927429,0,0.0,3.19734192,3.19734192,0.64780748,0.59013522,1578642414019629,252531619193, HMD, -0.08660, 1.14559, 0.42737, 0.08240, -0.02509, -0.98845, -0.12470
3778321,1578642414023138,1,1,1,1,0,1,1,1,1,0,-0.28337097,-0.40432739,0.86959839,-0.28100586,-0.40834045,0.8684845,30.8216095,-0.71157837,-31.68927002,-28.04310608,-0.4127655,-25.45927429,0,0.0,3.19758606,3.19758606,0.6497696,0.58023071,1578642414022802,252531650863, HMD, -0.08670, 1.14559, 0.42735, 0.08225, -0.02504, -0.98846, -0.12470
3778321,1578642414028148,1,1,1,1,0,1,1,1,1,0,-0.28337097,-0.40432739,0.86959839,-0.28100586,-0.40834045,0.8684845,30.8216095,-0.71157837,-31.68927002,-28.04310608,-0.4127655,-25.45927429,0,0.0,3.19758606,3.19758606,0.6497696,0.58023071,1578642414022802,252531650863, HMD, -0.08670, 1.14559, 0.42735, 0.08225, -0.02504, -0.98846, -0.12470
3778329,1578642414035154,1,1,1,1,0,1,1,1,1,0,-0.2830658,-0.40481567,0.86947632,-0.28286743,-0.40942383,0.86737061,30.81362915,-0.71157837,-31.68240356,-28.04411316,-0.4127655,-25.42277527,0,0.0,3.19786072,3.19786072,0.6497696,0.58023071,1578642414047380,252531896672, HMD, -0.08761, 1.14564, 0.42717, 0.08088, -0.02471, -0.98859, -0.12467
3778329,1578642414039150,1,1,1,1,0,1,1,1,1,0,-0.28132629,-0.40454102,0.87016296,-0.28318787,-0.40898132,0.86747742,30.80369568,-0.72319031,-31.65921021,-28.04418945,-0.4127655,-25.4181366,0,0.0,3.18959045,3.18959045,0.6497696,0.58023071,1578642414047380,252531896672, HMD, -0.08761, 1.14564, 0.42717, 0.08088, -0.02471, -0.98859, -0.12467
3778338,1578642414045143,1,1,1,1,0,1,1,1,1,0,-0.28132629,-0.40454102,0.87016296,-0.28318787,-0.40898132,0.86747742,30.80369568,-0.72319031,-31.65921021,-28.04418945,-0.4127655,-25.4181366,0,0.0,3.18959045,3.18959045,0.65212333,0.58545965,1578642414047380,252531896672, HMD, -0.08761, 1.14564, 0.42717, 0.08088, -0.02471, -0.98859, -0.12467
3778346,1578642414049122,1,1,1,1,0,1,1,1,1,0,-0.28067017,-0.40542603,0.8699646,-0.28952026,-0.40263367,0.86836243,30.79185486,-0.72671509,-31.63574219,-28.04975891,-0.4127655,-25.4181366,0,0.0,3.18875122,3.18875122,0.65212333,0.58545965,1578642414049078,252531913621, HMD, -0.08768, 1.14565, 0.42716, 0.08077, -0.02470, -0.98860, -0.12466
3778346,1578642414054139,1,1,1,1,0,1,1,1,1,0,-0.28067017,-0.40542603,0.8699646,-0.28952026,-0.40263367,0.86836243,30.79185486,-0.72671509,-31.63574219,-28.04975891,-0.4127655,-25.4181366,0,0.0,3.18875122,3.18875122,0.65212333,0.58545965,1578642414050623,252531929069, HMD, -0.08773, 1.14565, 0.42715, 0.08066, -0.02468, -0.98861, -0.12465
3778354,1578642414058125,1,1,1,1,0,1,1,1,1,0,-0.27745056,-0.40853882,0.86953735,-0.28952026,-0.39830017,0.87034607,30.77684021,-0.74771118,-31.52522278,-28.06634521,-0.4127655,-25.4181366,0,0.0,3.1910553,3.1910553,0.64552647,0.59025455,1578642414050623,252531929069, HMD, -0.08773, 1.14565, 0.42715, 0.08066, -0.02468, -0.98861, -0.12465
3778354,1578642414062132,1,1,1,1,0,1,1,1,1,0,-0.27745056,-0.40853882,0.86953735,-0.28952026,-0.39830017,0.87034607,30.77684021,-0.74771118,-31.52522278,-28.06634521,-0.4127655,-25.4181366,0,0.0,3.1910553,3.1910553,0.64552647,0.59025455,1578642414067799,252532100869, HMD, -0.08837, 1.14570, 0.42699, 0.07937, -0.02451, -0.98874, -0.12449
3778363,1578642414065641,1,1,1,1,0,1,1,1,1,0,-0.27587891,-0.40875244,0.86993408,-0.28465271,-0.40000916,0.87117004,30.77050781,-0.74771118,-31.52522278,-28.09283447,-0.39199829,-25.4181366,0,0.0,3.18667603,3.18667603,0.64552647,0.59025455,1578642414067799,252532100869, HMD, -0.08837, 1.14570, 0.42699, 0.07937, -0.02451, -0.98874, -0.12449
3778363,1578642414069636,1,1,1,1,0,1,1,1,1,0,-0.27587891,-0.40875244,0.86993408,-0.28465271,-0.40000916,0.87117004,30.77050781,-0.74771118,-31.52522278,-28.09283447,-0.39199829,-25.4181366,0,0.0,3.18667603,3.18667603,0.64552647,0.59025455,1578642414069665,252532119499, HMD, -0.08844, 1.14571, 0.42697, 0.07922, -0.02449, -0.98875, -0.12446
3778363,1578642414073644,1,1,1,1,0,1,1,1,1,0,-0.27580261,-0.40872192,0.86997986,-0.28359985,-0.39962769,0.87168884,30.77050781,-0.74771118,-31.52522278,-28.09922791,-0.38458252,-25.4181366,0,0.0,3.18173218,3.18173218,0.64552647,0.59025455,1578642414071795,252532140794, HMD, -0.08853, 1.14572, 0.42695, 0.07904, -0.02448, -0.98877, -0.12441
3778371,1578642414077641,1,1,1,1,0,1,1,1,1,0,-0.27580261,-0.40872192,0.86997986,-0.28359985,-0.39962769,0.87168884,30.77050781,-0.74771118,-31.52522278,-28.09922791,-0.38458252,-25.4181366,0,0.0,3.18173218,3.18173218,0.64758581,0.57679427,1578642414071795,252532140794, HMD, -0.08853, 1.14572, 0.42695, 0.07904, -0.02448, -0.98877, -0.12441
3778371,1578642414081634,1,1,1,1,0,1,1,1,1,0,-0.27575684,-0.40863037,0.87002563,-0.27883911,-0.3899231,0.87759399,30.77050781,-0.74771118,-31.52522278,-28.11524963,-0.22163391,-25.8866272,0,0.0,3.18139648,3.18139648,0.64758581,0.57679427,1578642414071795,252532140794, HMD, -0.08853, 1.14572, 0.42695, 0.07904, -0.02448, -0.98877, -0.12441
3778379,1578642414085738,1,1,1,1,0,1,1,1,1,0,-0.27575684,-0.40863037,0.87002563,-0.27883911,-0.3899231,0.87759399,30.77050781,-0.74771118,-31.52522278,-28.11524963,-0.22163391,-25.8866272,0,0.0,3.18139648,3.18139648,0.64758581,0.57679427,1578642414071795,252532140794, HMD, -0.08853, 1.14572, 0.42695, 0.07904, -0.02448, -0.98877, -0.12441
3778388,1578642414090664,1,1,1,1,0,1,1,1,1,0,-0.27580261,-0.40882874,0.86991882,-0.27301025,-0.40122986,0.87432861,30.77050781,-0.74771118,-31.51455688,-28.12988281,-0.15623474,-25.97755432,0,0.0,3.18179321,3.18179321,0.64102352,0.5770362,1578642414101333,252532436203, HMD, -0.08965, 1.14602, 0.42665, 0.07611, -0.02436, -0.98913, -0.12344
3778388,1578642414094644,1,1,1,1,0,1,1,1,1,0,-0.27580261,-0.40882874,0.86991882,-0.27301025,-0.40122986,0.87432861,30.77050781,-0.74771118,-31.51455688,-28.12988281,-0.15623474,-25.97755432,0,0.0,3.18179321,3.18179321,0.64102352,0.5770362,1578642414101333,252532436203, HMD, -0.08965, 1.14602, 0.42665, 0.07611, -0.02436, -0.98913, -0.12344
3778396,1578642414100621,1,1,1,1,0,1,1,1,1,0,-0.26013184,-0.38632202,0.88490295,-0.2555542,-0.39042664,0.88444519,30.84848022,-0.59513855,-31.31436157,-28.12625122,0.19474792,-26.88630676,0,0.0,3.13856506,3.13856506,0.64102352,0.5770362,1578642414101333,252532436203, HMD, -0.08965, 1.14602, 0.42665, 0.07611, -0.02436, -0.98913, -0.12344
